,2015,2016,2017,2018,2019,2020,Report
Other Non-Cash Items,-698.0,-3994.0,-2518.0,-3181.0,-1554.0,,Cash Flow
Non-Cash Items,-1684.0,-4395.0,-2660.0,-3322.0,-969.0,,Cash Flow
"Cash Taxes Pd, Supplemental",740.0,676.0,656.0,660.0,689.0,,Cash Flow
"Cash Interest Pd, Suppl",1537.0,2221.0,3072.0,3597.0,4214.0,,Cash Flow
Accounts Receivable,-836.0,-3433.0,-697.0,,,,Cash Flow
Inventories,-1209.0,-75.0,440.0,,,,Cash Flow
Other Assets,-572.0,-939.0,108.0,,,,Cash Flow
Accounts Payable,1658.0,3195.0,-362.0,,,,Cash Flow
Accrued Expenses,-857.0,1209.0,-2238.0,,,,Cash Flow
Changes in Working Capital,-1578.0,-314.0,-3483.0,-3054.0,-4662.0,,Cash Flow
Total Cash from Operations,11769.0,16607.0,17328.0,15256.0,15021.0,,Cash Flow
Capital Expenditures,-21909.0,-27879.0,-27633.0,-25497.0,-23996.0,,Cash Flow
Acquisition of Business,-927.0,-804.0,-41.0,-83.0,,,Cash Flow
Sale/Maturity of Investment,10221.0,11743.0,9007.0,5108.0,6265.0,,Cash Flow
Purchase of Investments,-9363.0,-15444.0,-5503.0,-2820.0,-4075.0,,Cash Flow
Other Investing Cash Flow,-5732.0,-3259.0,-3402.0,2529.0,10907.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-5801.0,-7764.0,61.0,4734.0,13097.0,,Cash Flow
Total Cash from Investing,-27710.0,-35643.0,-27572.0,-20763.0,-10899.0,,Cash Flow
Financing Cash Flow Items,1353.0,918.0,-131.0,-640.0,-253.0,,Cash Flow
Total Cash Dividends Paid,-2242.0,-2368.0,-2233.0,-2242.0,-2350.0,,Cash Flow
"Common Stock, Net",-3520.0,-2500.0,-4492.0,-190.0,0.0,,Cash Flow
"Preferred Stock, Net",0.0,0.0,985.0,2862.0,457.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3520.0,-2500.0,-3507.0,2672.0,457.0,,Cash Flow
"Short Term Debt, Net",-61.0,-282.0,-140.0,1186.0,-312.0,,Cash Flow
Long Term Debt Issued,31547.0,42036.0,52187.0,43801.0,36937.0,,Cash Flow
Long Term Debt Reduction,-13469.0,-20727.0,-33592.0,-33323.0,-39156.0,,Cash Flow
"Long Term Debt, Net",18078.0,21309.0,18595.0,10478.0,-2219.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",18017.0,21027.0,18455.0,11664.0,-2531.0,,Cash Flow
Total Cash From Financing,13608.0,17077.0,12584.0,11454.0,-4677.0,,Cash Flow
Foreign Exchange Effects,-1524.0,-213.0,348.0,-299.0,2.0,,Cash Flow
Net Change in Cash,-3857.0,-2172.0,2688.0,5648.0,-553.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,21189.0,17332.0,15160.0,17848.0,23496.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,17332.0,15160.0,17848.0,23496.0,22943.0,,Cash Flow
"Depreciation, Supplemental",7487.0,9819.0,12261.0,13669.0,14118.0,,Cash Flow
Free Cash Flow,-10140.0,-11272.0,-10305.0,-10241.0,-8975.0,,
FCF Growth,,0.11163708086785018,-0.08578779276082327,-0.006210577389616723,-0.12362074016209357,0.0,
