,2015,2016,2017,2018,2019,2020,Report
Income After Tax,917.0,2087.0,2139.0,1459.0,2074.0,,Income Statement
Minority Interest,-53.0,-53.0,-41.0,-35.0,-40.0,,Income Statement
Equity In Affiliates,149.0,132.0,104.0,103.0,123.0,,Income Statement
Net Inc Before Extra Items,1013.0,2166.0,2202.0,1527.0,2157.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,,76.0,-117.0,,,Income Statement
Total Extraordinary Items,0.0,,76.0,-117.0,,,Income Statement
Total Net Income,1013.0,2166.0,2278.0,1410.0,2157.0,,Income Statement
Income Available to Common Excl. Extra. Items,1013.0,2166.0,2202.0,1527.0,2157.0,,Income Statement
Income Available to Common Incl. Extra. Items,1013.0,2166.0,2278.0,1410.0,2157.0,,Income Statement
Basic/Primary Weighted Average Shares,364.0,359.0,354.0,348.0,344.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.78,6.03,6.23,4.39,6.28,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.78,6.03,6.44,4.05,6.28,,Income Statement
Diluted Weighted Average Shares,366.0,362.0,356.0,350.0,346.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.77,5.99,6.19,4.37,6.24,,Income Statement
Diluted EPS Incl. Extra. Items,2.77,5.99,6.4,4.03,6.24,,Income Statement
Div/Share-ComStockPrimIssue,3.48,3.64,3.83,3.97,4.09,,Income Statement
Gross Divid - Common Stock,1280.0,1322.0,1371.0,1391.0,1415.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",295.0,319.0,318.0,263.0,261.0,,Income Statement
"Depreciat/Amort, Suppl",746.0,705.0,724.0,882.0,917.0,,Income Statement
Total Special Items,-42.0,-38.0,,1036.0,335.0,,Income Statement
Normalzd Income Before Tax,1293.0,2971.0,2991.0,2849.0,2985.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-13.0,-12.0,,-243.0,111.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,405.0,910.0,852.0,111.0,687.0,,Income Statement
Normalized Income After Tax,888.0,2061.0,2139.0,2738.0,2298.0,,Income Statement
Normalzd Inc Avail to Common,984.0,2140.0,2202.0,2806.0,2381.0,,Income Statement
Basic Normalized EPS,2.71,5.95,6.23,8.06,6.93,,Income Statement
Diluted Normalized EPS,2.69,5.92,6.19,8.03,6.89,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1066.0,2219.0,2319.0,1445.0,2197.0,,Cash Flow
Depreciation/Depletion,746.0,705.0,724.0,882.0,917.0,,Cash Flow
Deferred Taxes,-255.0,-15.0,-69.0,2.0,29.0,,Cash Flow
Unusual Items,-24.0,43.0,,126.0,-193.0,,Cash Flow
Equity in Net Earnings/Loss,-10.0,-4.0,26.0,18.0,-6.0,,Cash Flow
Other Non-Cash Items,75.0,77.0,76.0,41.0,96.0,,Cash Flow
Non-Cash Items,41.0,116.0,102.0,185.0,-103.0,,Cash Flow
"Cash Taxes Pd, Supplemental",695.0,744.0,961.0,395.0,528.0,,Cash Flow
"Cash Interest Pd, Suppl",308.0,315.0,354.0,264.0,255.0,,Cash Flow
Accounts Receivable,60.0,-23.0,,,,,Cash Flow
Inventories,-28.0,230.0,,,,,Cash Flow
Accounts Payable,44.0,-61.0,,,,,Cash Flow
Accrued Expenses,-110.0,26.0,,,,,Cash Flow
Changes in Working Capital,708.0,207.0,-147.0,456.0,-304.0,,Cash Flow
Total Cash from Operations,2306.0,3232.0,2929.0,2970.0,2736.0,,Cash Flow
Capital Expenditures,-1056.0,-771.0,-785.0,-877.0,-1209.0,,Cash Flow
Acquisition of Business,0.0,,,,,,Cash Flow
Sale of Fixed Assets,27.0,,,51.0,242.0,,Cash Flow
Sale/Maturity of Investment,164.0,216.0,183.0,272.0,542.0,,Cash Flow
Purchase of Investments,-146.0,-221.0,-214.0,-353.0,-568.0,,Cash Flow
Other Investing Cash Flow,-39.0,44.0,-35.0,5.0,-49.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",6.0,39.0,-66.0,-25.0,167.0,,Cash Flow
Total Cash from Investing,-1050.0,-732.0,-851.0,-902.0,-1042.0,,Cash Flow
Financing Cash Flow Items,-152.0,-29.0,-88.0,-57.0,-114.0,,Cash Flow
Total Cash Dividends Paid,-1272.0,-1311.0,-1359.0,-1386.0,-1408.0,,Cash Flow
"Common Stock, Net",-861.0,-739.0,-911.0,-800.0,-800.0,,Cash Flow
"Preferred Stock, Net",0.0,0.0,,,,,Cash Flow
Options Exercised,140.0,107.0,121.0,62.0,228.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-721.0,-632.0,-790.0,-738.0,-572.0,,Cash Flow
"Short Term Debt, Net",303.0,-908.0,360.0,-34.0,303.0,,Cash Flow
Long Term Debt Issued,1100.0,1293.0,937.0,507.0,706.0,,Cash Flow
Long Term Debt Reduction,-556.0,-598.0,-1481.0,-407.0,-707.0,,Cash Flow
"Long Term Debt, Net",544.0,695.0,-544.0,100.0,-1.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",847.0,-213.0,-184.0,66.0,302.0,,Cash Flow
Total Cash From Financing,-1298.0,-2185.0,-2421.0,-2115.0,-1792.0,,Cash Flow
Foreign Exchange Effects,-128.0,-11.0,36.0,-30.0,1.0,,Cash Flow
Net Change in Cash,-170.0,304.0,-307.0,-77.0,-97.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,789.0,619.0,923.0,616.0,539.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,619.0,923.0,616.0,539.0,442.0,,Cash Flow
"Depreciation, Supplemental",746.0,705.0,724.0,882.0,917.0,,Cash Flow
Free Cash Flow,1250.0,2461.0,2144.0,2093.0,1527.0,,
FCF Growth,,0.9688000000000001,-0.1288094270621698,-0.0237873134328358,-0.270425226946966,0.0,
