,2015,2016,2017,2018,2019,2020,Report
Income Tax - Total,293.0,296.0,262.0,221.0,230.0,,Income Statement
Income After Tax,396.0,536.0,456.0,686.0,684.0,,Income Statement
Minority Interest,-39.0,-43.0,-47.0,-50.0,-45.0,,Income Statement
Net Inc Before Extra Items,357.0,493.0,409.0,636.0,639.0,,Income Statement
Discontinued Operations,-2.0,,165.0,134.0,402.0,,Income Statement
Extraordinary Item,,,17.0,,,,Income Statement
Tax on Extraordinary Items,,,-59.0,-37.0,-108.0,,Income Statement
Total Extraordinary Items,-2.0,,123.0,97.0,294.0,,Income Statement
Total Net Income,355.0,493.0,532.0,733.0,933.0,,Income Statement
Total Adjust to Net Income,-5.0,-6.0,-4.0,-6.0,-4.0,,Income Statement
Income Available to Common Excl. Extra. Items,352.0,487.0,405.0,630.0,635.0,,Income Statement
Income Available to Common Incl. Extra. Items,350.0,487.0,528.0,727.0,929.0,,Income Statement
Basic/Primary Weighted Average Shares,338.0,326.0,314.0,305.0,287.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.04,1.49,1.29,2.07,2.21,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.04,1.49,1.68,2.38,3.24,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,341.0,330.0,318.0,307.0,288.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.03,1.48,1.27,2.05,2.2,,Income Statement
Diluted EPS Incl. Extra. Items,1.03,1.48,1.66,2.37,3.23,,Income Statement
Div/Share-ComStockPrimIssue,0.37,0.39,0.41,0.44,0.5,,Income Statement
Gross Divid - Common Stock,126.0,128.0,129.0,137.0,146.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",225.0,229.0,279.0,156.0,160.0,,Income Statement
"Depreciat/Amort, Suppl",116.0,124.0,93.0,120.0,130.0,,Income Statement
Total Special Items,12.0,22.0,17.0,9.0,22.0,,Income Statement
Normalzd Income Before Tax,701.0,854.0,735.0,916.0,936.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),5.0,8.0,6.0,2.0,6.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,298.0,304.0,268.0,223.0,236.0,,Income Statement
Normalized Income After Tax,403.0,550.0,467.0,693.0,700.0,,Income Statement
Normalzd Inc Avail to Common,359.0,501.0,416.0,637.0,651.0,,Income Statement
Basic Normalized EPS,1.06,1.54,1.32,2.09,2.27,,Income Statement
Diluted Normalized EPS,1.05,1.52,1.31,2.07,2.26,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,394.0,534.0,580.0,784.0,980.0,,Cash Flow
Depreciation/Depletion,133.0,134.0,127.0,156.0,159.0,,Cash Flow
Amortization,20.0,25.0,25.0,21.0,12.0,,Cash Flow
Deferred Taxes,212.0,130.0,10.0,4.0,-41.0,,Cash Flow
Unusual Items,-7.0,36.0,115.0,-4.0,-281.0,,Cash Flow
Other Non-Cash Items,59.0,-9.0,33.0,22.0,13.0,,Cash Flow
Non-Cash Items,52.0,27.0,148.0,18.0,-268.0,,Cash Flow
"Cash Taxes Pd, Supplemental",107.0,190.0,258.0,231.0,384.0,,Cash Flow
"Cash Interest Pd, Suppl",216.0,198.0,175.0,155.0,157.0,,Cash Flow
Accounts Receivable,-104.0,-120.0,-127.0,-46.0,-37.0,,Cash Flow
Inventories,17.0,-39.0,-76.0,-11.0,58.0,,Cash Flow
Other Assets,2.0,0.0,0.0,,,,Cash Flow
Payable/Accrued,82.0,71.0,53.0,108.0,-27.0,,Cash Flow
Changes in Working Capital,-1.0,-61.0,-139.0,49.0,-9.0,,Cash Flow
Total Cash from Operations,810.0,789.0,751.0,1032.0,833.0,,Cash Flow
Capital Expenditures,-158.0,-180.0,-173.0,-219.0,-162.0,,Cash Flow
Acquisition of Business,-41.0,,-89.0,-549.0,0.0,,Cash Flow
Sale of Business,0.0,0.0,128.0,0.0,722.0,,Cash Flow
Sale of Fixed Assets,18.0,0.0,24.0,14.0,34.0,,Cash Flow
Sale/Maturity of Investment,289.0,283.0,225.0,113.0,1.0,,Cash Flow
Purchase of Investments,-253.0,-211.0,-106.0,0.0,0.0,,Cash Flow
Other Investing Cash Flow,-44.0,-16.0,-34.0,-10.0,-13.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-31.0,56.0,148.0,-432.0,744.0,,Cash Flow
Total Cash from Investing,-189.0,-124.0,-25.0,-651.0,582.0,,Cash Flow
Financing Cash Flow Items,-138.0,-111.0,-172.0,-131.0,-69.0,,Cash Flow
Total Cash Dividends Paid,-126.0,-128.0,-129.0,-134.0,-144.0,,Cash Flow
Sale/Issuance of Common,2.0,1.0,0.0,0.0,,,Cash Flow
Repurch/Retirement Common,-456.0,-459.0,-331.0,-654.0,-896.0,,Cash Flow
"Common Stock, Net",-454.0,-458.0,-331.0,-654.0,-896.0,,Cash Flow
Options Exercised,,,,14.0,27.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-454.0,-458.0,-331.0,-640.0,-869.0,,Cash Flow
Long Term Debt Issued,701.0,892.0,595.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,-504.0,-1304.0,-540.0,-115.0,-209.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",197.0,-412.0,55.0,-115.0,-209.0,,Cash Flow
Total Cash From Financing,-521.0,-1109.0,-577.0,-1020.0,-1291.0,,Cash Flow
Foreign Exchange Effects,-15.0,-34.0,55.0,4.0,14.0,,Cash Flow
Net Change in Cash,85.0,-478.0,204.0,-635.0,138.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1383.0,1468.0,990.0,1194.0,559.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1468.0,990.0,1194.0,559.0,697.0,,Cash Flow
"Depreciation, Supplemental",133.0,134.0,127.0,156.0,159.0,,Cash Flow
Free Cash Flow,652.0,609.0,578.0,813.0,671.0,,
FCF Growth,,-0.06595092024539873,-0.05090311986863716,0.4065743944636677,-0.17466174661746614,0.0,
