,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,38003.0,32210.0,43409.0,37093.0,38552.0,,Balance Sheet
Total Debt,38984.0,43249.0,51341.0,49604.0,48697.0,,Balance Sheet
"Other Liabilities, Total",9629.0,11964.0,12567.0,11743.0,11765.0,,Balance Sheet
Total Liabilities,286764.0,309519.0,316963.0,320870.0,332354.0,,Balance Sheet
Pref. Stock - Non Rdmbl.,3294.0,4360.0,4360.0,4360.0,4853.0,,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",3294.0,4360.0,4360.0,4360.0,4853.0,,Balance Sheet
Common Stock,6.0,7.0,7.0,7.0,7.0,,Balance Sheet
Additional Paid-In Capital,26361.0,26797.0,27296.0,27680.0,28127.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),27045.0,29766.0,30700.0,35875.0,40340.0,,Balance Sheet
Treasury Stock - Common,-8806.0,-12467.0,-12707.0,-14991.0,-16472.0,,Balance Sheet
Unrealized Gain (Loss),-563.0,-625.0,-507.0,-629.0,935.0,,Balance Sheet
Cum. Trans. Adjustment,-143.0,-222.0,-138.0,-177.0,-107.0,,Balance Sheet
Other Comprehensive Income,90.0,-102.0,-281.0,-457.0,328.0,,Balance Sheet
"Other Equity, Total",-53.0,-324.0,-419.0,-634.0,221.0,,Balance Sheet
Total Equity,47284.0,47514.0,48730.0,51668.0,58011.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,334048.0,357033.0,365693.0,372538.0,390365.0,,Balance Sheet
Ttl Comm. Shares Outs.,527.0,480.0,486.0,468.0,457.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,121.0,174.0,176.0,200.0,216.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,1.0,1.0,1.0,1.0,1.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 2,1.0,1.0,1.0,1.0,1.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 3,1.0,1.0,1.0,1.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 4,1.0,1.0,1.0,1.0,1.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 5,1.0,1.0,1.0,1.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,,1.0,1.0,1.0,1.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 2,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 3,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 4,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 5,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,18785.0,21203.0,23388.0,24728.0,25862.0,,Income Statement
Inter & Divs/ Invest Securs,1575.0,1599.0,1711.0,2211.0,2411.0,,Income Statement
Other Interest Income,99.0,89.0,123.0,237.0,240.0,,Income Statement
"Interest Income, Bank",20459.0,22891.0,25222.0,27176.0,28513.0,,Income Statement
Interest on Deposit,1091.0,1213.0,1602.0,2598.0,3420.0,,Income Statement
Inter on Other Borrowings,534.0,805.0,1160.0,1703.0,1753.0,,Income Statement
Total Interest Expense,1625.0,2018.0,2762.0,4301.0,5173.0,,Income Statement
Net Interest Income,18834.0,20873.0,22460.0,22875.0,23340.0,,Income Statement
Loan Loss Provision,4536.0,6459.0,7551.0,5856.0,6236.0,,Income Statement
NetInterIn after Loan Loss Provision,14298.0,14414.0,14909.0,17019.0,17104.0,,Income Statement
Fees & Commish from Operat,1715.0,1646.0,1597.0,1585.0,1330.0,,Income Statement
Fees for Other Cust Serv,2235.0,2452.0,2573.0,2823.0,3179.0,,Income Statement
Invest Securities Gains,,-11.0,65.0,-209.0,26.0,,Income Statement
Other Unusual Income,-30.0,,,,,,Income Statement
Other Revenue,659.0,541.0,542.0,1002.0,718.0,,Income Statement
"Non-Interest Income, Bank",4579.0,4628.0,4777.0,5201.0,5253.0,,Income Statement
Labor & Related Expenses,-4975.0,-5202.0,-5899.0,-5727.0,-6388.0,,Income Statement
Amortization of Intangibles,-430.0,-386.0,-245.0,-174.0,-112.0,,Income Statement
Other Expense,-7591.0,-7970.0,-8050.0,-9001.0,-8983.0,,Income Statement
"Non-Interest Expense, Bank",-12996.0,-13558.0,-14194.0,-14902.0,-15483.0,,Income Statement
Income Before Tax,5881.0,5484.0,5492.0,7318.0,6874.0,,Income Statement
Income Tax - Total,1869.0,1714.0,1574.0,1293.0,1341.0,,Income Statement
Income After Tax,4012.0,3770.0,3918.0,6025.0,5533.0,,Income Statement
Net Inc Before Extra Items,4012.0,3770.0,3918.0,6025.0,5533.0,,Income Statement
Discontinued Operations,38.0,-19.0,-135.0,-10.0,13.0,,Income Statement
Extraordinary Item,,,-1801.0,,,,Income Statement
Total Extraordinary Items,38.0,-19.0,-1936.0,-10.0,13.0,,Income Statement
Total Net Income,4050.0,3751.0,1982.0,6015.0,5546.0,,Income Statement
Preferred Dividends,-158.0,-214.0,-265.0,-265.0,-313.0,,Income Statement
Misc Earnings Adjustment,-20.0,-24.0,-13.0,-40.0,-41.0,,Income Statement
Total Adjust to Net Income,-178.0,-238.0,-278.0,-305.0,-354.0,,Income Statement
Income Available to Common Excl. Extra. Items,3834.0,3532.0,3640.0,5720.0,5179.0,,Income Statement
Income Available to Common Incl. Extra. Items,3872.0,3513.0,1704.0,5710.0,5192.0,,Income Statement
Basic/Primary Weighted Average Shares,542.0,505.0,484.0,480.0,468.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,7.08,7.0,7.52,11.92,11.08,,Income Statement
Basic/Primary EPS Incl. Extra. Items,7.15,6.96,3.52,11.9,11.1,,Income Statement
Diluted Weighted Average Shares,548.0,510.0,489.0,483.0,470.0,,Income Statement
Diluted EPS Excl. Extra. Items,7.0,6.93,7.45,11.84,11.02,,Income Statement
Diluted EPS Incl. Extra. Items,7.07,6.89,3.49,11.82,11.05,,Income Statement
Div/Share-ComStockPrimIssue,1.5,1.6,1.6,1.6,1.6,,Income Statement
Gross Divid - Common Stock,820.0,816.0,783.0,776.0,783.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",1670.0,2042.0,2195.0,2222.0,3227.0,,Income Statement
Total Special Items,30.0,,,34.0,28.0,,Income Statement
Normalzd Income Before Tax,5911.0,5484.0,5492.0,7352.0,6902.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),10.0,,,6.0,5.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1879.0,1714.0,1574.0,1299.0,1346.0,,Income Statement
Normalized Income After Tax,4032.0,3770.0,3918.0,6053.0,5556.0,,Income Statement
Normalzd Inc Avail to Common,3854.0,3532.0,3640.0,5748.0,5202.0,,Income Statement
Basic Normalized EPS,7.11,7.0,7.52,11.98,11.12,,Income Statement
Diluted Normalized EPS,7.03,6.93,7.45,11.9,11.07,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,4012.0,3770.0,2117.0,6025.0,5533.0,,Cash Flow
Depreciation/Depletion,2100.0,2428.0,2440.0,2396.0,3339.0,,Cash Flow
Deferred Taxes,-402.0,-686.0,1434.0,714.0,-296.0,,Cash Flow
Discontinued Operations,-41.0,6.0,-496.0,-16.0,20.0,,Cash Flow
Unusual Items,30.0,17.0,5.0,,,,Cash Flow
Other Non-Cash Items,161.0,228.0,236.0,45.0,239.0,,Cash Flow
Non-Cash Items,150.0,251.0,-255.0,29.0,259.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1732.0,2121.0,1187.0,407.0,626.0,,Cash Flow
"Cash Interest Pd, Suppl",1643.0,2250.0,2772.0,3933.0,4790.0,,Cash Flow
Loan Loss Provision,4536.0,6459.0,7551.0,5856.0,6236.0,,Cash Flow
Other Assets,-668.0,-2066.0,-871.0,402.0,599.0,,Cash Flow
Changes in Working Capital,4267.0,6093.0,8446.0,3814.0,7804.0,,Cash Flow
Total Cash from Operations,10127.0,11856.0,14182.0,12978.0,16639.0,,Cash Flow
Capital Expenditures,-532.0,-779.0,-1018.0,-874.0,-887.0,,Cash Flow
Acquisition of Business,-9314.0,-629.0,-3187.0,-600.0,-8393.0,,Cash Flow
Sale/Maturity of Investment,14284.0,14694.0,17988.0,16328.0,18383.0,,Cash Flow
Purchase of Investments,-16477.0,-17941.0,-18297.0,-33188.0,-12501.0,,Cash Flow
Loans,-17077.0,-20543.0,-10364.0,3518.0,-18723.0,,Cash Flow
Other Investing Cash Flow,-610.0,-432.0,-663.0,-802.0,-877.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-29194.0,-24851.0,-14523.0,-14744.0,-22111.0,,Cash Flow
Total Cash from Investing,-29726.0,-25630.0,-15541.0,-15618.0,-22998.0,,Cash Flow
Deposits,12163.0,19031.0,6993.0,6077.0,12643.0,,Cash Flow
Other Financing Cash Flow,85.0,142.0,124.0,38.0,17.0,,Cash Flow
Financing Cash Flow Items,12248.0,19173.0,7117.0,6115.0,12660.0,,Cash Flow
Cash Divids Paid - Common,-816.0,-812.0,-780.0,-773.0,-753.0,,Cash Flow
Cash Divs Paid - Preferred,-158.0,-214.0,-265.0,-265.0,-282.0,,Cash Flow
Total Cash Dividends Paid,-974.0,-1026.0,-1045.0,-1038.0,-1035.0,,Cash Flow
"Common Stock, Net",-2330.0,-3530.0,-76.0,-2109.0,-1282.0,,Cash Flow
"Preferred Stock, Net",1472.0,1066.0,0.0,0.0,462.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-858.0,-2464.0,-76.0,-2109.0,-820.0,,Cash Flow
"Short Term Debt, Net",-16066.0,11.0,-400.0,8671.0,-2104.0,,Cash Flow
"Long Term Debt, Net",21751.0,-4726.0,-8361.0,-10859.0,-8738.0,,Cash Flow
Total Debt Issued,5062.0,6259.0,5983.0,997.0,6656.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",10747.0,1544.0,-2778.0,-1191.0,-4186.0,,Cash Flow
Total Cash From Financing,21163.0,17227.0,3218.0,1777.0,6619.0,,Cash Flow
Net Change in Cash,1564.0,3453.0,1859.0,-863.0,260.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,7476.0,9040.0,12493.0,14352.0,13489.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,9040.0,12493.0,14352.0,13489.0,13749.0,,Cash Flow
"Depreciation, Supplemental",2100.0,2428.0,2440.0,2396.0,3339.0,,Cash Flow
Free Cash Flow,9595.0,11077.0,13164.0,12104.0,15752.0,,
FCF Growth,,0.15445544554455437,0.1884084138304596,-0.08052263749620181,0.3013879709187046,0.0,
