,2015,2016,2017,2018,2019,2020,Report
Net Inc Before Extra Items,306.0,346.0,383.0,444.0,511.0,,Income Statement
Discontinued Operations,9.0,5.0,21.0,0.0,0.0,,Income Statement
Extraordinary Item,,,,159.0,,,Income Statement
Tax on Extraordinary Items,,,-7.0,,,,Income Statement
Total Extraordinary Items,9.0,5.0,14.0,159.0,0.0,,Income Statement
Total Net Income,315.0,350.0,396.0,603.0,511.0,,Income Statement
Total Adjust to Net Income,-1.0,-1.0,0.0,-1.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,305.0,345.0,382.0,444.0,511.0,,Income Statement
Income Available to Common Incl. Extra. Items,314.0,350.0,396.0,602.0,511.0,,Income Statement
Basic/Primary Weighted Average Shares,102.0,104.0,106.0,111.0,117.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.99,3.33,3.6,4.0,4.36,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.09,3.38,3.73,5.43,4.36,,Income Statement
Diluted Weighted Average Shares,102.0,104.0,106.0,111.0,117.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.99,3.33,3.6,4.0,4.35,,Income Statement
Diluted EPS Incl. Extra. Items,3.09,3.38,3.73,5.43,4.35,,Income Statement
Div/Share-ComStockPrimIssue,1.56,1.68,1.8,1.94,2.1,,Income Statement
Gross Divid - Common Stock,160.0,175.0,192.0,215.0,246.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",116.0,115.0,120.0,107.0,103.0,,Income Statement
"Interest Capitalized, Suppl",-2.0,-3.0,-2.0,-7.0,,,Income Statement
"Depreciat/Amort, Suppl",275.0,293.0,320.0,361.0,391.0,,Income Statement
Normalzd Income Before Tax,495.0,542.0,604.0,611.0,650.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,190.0,197.0,221.0,167.0,139.0,,Income Statement
Normalized Income After Tax,306.0,346.0,383.0,444.0,511.0,,Income Statement
Normalzd Inc Avail to Common,305.0,345.0,382.0,444.0,511.0,,Income Statement
Basic Normalized EPS,2.99,3.33,3.6,4.0,4.36,,Income Statement
Diluted Normalized EPS,2.99,3.33,3.6,4.0,4.35,,Income Statement
Date,2015-09-30 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Cash Flow
Net Income,315.0,350.0,396.0,603.0,511.0,,Cash Flow
Depreciation/Depletion,275.0,293.0,320.0,361.0,391.0,,Cash Flow
Deferred Taxes,193.0,194.0,227.0,158.0,132.0,,Cash Flow
Discontinued Operations,,,-24.0,0.0,0.0,,Cash Flow
Extraordinary Item,,,,-159.0,0.0,,Cash Flow
Other Non-Cash Items,22.0,20.0,21.0,21.0,9.0,,Cash Flow
Non-Cash Items,22.0,20.0,-3.0,-138.0,9.0,,Cash Flow
"Cash Taxes Pd, Supplemental",2.0,8.0,5.0,6.0,11.0,,Cash Flow
"Cash Interest Pd, Suppl",151.0,155.0,157.0,170.0,185.0,,Cash Flow
Accounts Receivable,48.0,-5.0,-59.0,-29.0,19.0,,Cash Flow
Inventories,33.0,21.0,-35.0,19.0,36.0,,Cash Flow
Other Assets,40.0,-44.0,112.0,50.0,-85.0,,Cash Flow
Payable/Accrued,-59.0,-5.0,53.0,-12.0,10.0,,Cash Flow
Changes in Working Capital,7.0,-62.0,-73.0,140.0,-76.0,,Cash Flow
Total Cash from Operations,812.0,795.0,867.0,1125.0,969.0,,Cash Flow
Capital Expenditures,-964.0,-1087.0,-1137.0,-1468.0,-1693.0,,Cash Flow
Acquisition of Business,,,-86.0,0.0,0.0,,Cash Flow
Sale/Maturity of Investment,31.0,33.0,41.0,38.0,26.0,,Cash Flow
Purchase of Investments,-30.0,-33.0,-54.0,-46.0,-29.0,,Cash Flow
Other Investing Cash Flow,5.0,6.0,179.0,12.0,13.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",7.0,7.0,81.0,4.0,10.0,,Cash Flow
Total Cash from Investing,-957.0,-1080.0,-1056.0,-1464.0,-1684.0,,Cash Flow
Financing Cash Flow Items,8.0,-26.0,-18.0,-2.0,-101.0,,Cash Flow
Total Cash Dividends Paid,-160.0,-175.0,-192.0,-215.0,-246.0,,Cash Flow
Sale/Issuance of Common,31.0,133.0,125.0,415.0,713.0,,Cash Flow
Repurch/Retirement Common,-8.0,0.0,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",23.0,133.0,125.0,415.0,713.0,,Cash Flow
"Short Term Debt, Net",261.0,372.0,-382.0,128.0,-111.0,,Cash Flow
Long Term Debt Issued,499.0,0.0,885.0,0.0,1045.0,,Cash Flow
Long Term Debt Reduction,-500.0,0.0,-250.0,0.0,-575.0,,Cash Flow
"Long Term Debt, Net",-1.0,0.0,635.0,0.0,470.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",260.0,372.0,253.0,128.0,359.0,,Cash Flow
Total Cash From Financing,131.0,304.0,168.0,326.0,726.0,,Cash Flow
Net Change in Cash,-14.0,19.0,-21.0,-13.0,11.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,42.0,29.0,48.0,26.0,14.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,29.0,48.0,26.0,14.0,25.0,,Cash Flow
"Depreciation, Supplemental",275.0,293.0,320.0,361.0,391.0,,Cash Flow
Free Cash Flow,-152.0,-292.0,-270.0,-343.0,-724.0,,
FCF Growth,,0.9210526315789473,-0.07534246575342463,0.27037037037037037,1.110787172011662,0.0,
