,2015,2016,2017,2018,2019,2020,Report
Unrealized Gain (Loss),1.0,-13.0,-12.0,4.0,-2.0,,Balance Sheet
Cum. Trans. Adjustment,-2402.0,-2263.0,-1781.0,-2023.0,-1961.0,,Balance Sheet
Min. Pension Lblty Adj.,-2241.0,-2061.0,-1955.0,-1546.0,-1683.0,,Balance Sheet
"Other Equity, Total",-4643.0,-4324.0,-3736.0,-3569.0,-3644.0,,Balance Sheet
Total Equity,9423.0,4923.0,5470.0,5219.0,5801.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,25541.0,18051.0,15946.0,14874.0,15047.0,,Balance Sheet
Ttl Comm. Shares Outs.,253.0,254.0,255.0,230.0,213.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,2.0,2.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,11465.0,10771.0,9991.0,9662.0,9066.0,,Income Statement
"Cost of Revenue, Total",6883.0,6510.0,5920.0,5793.0,5416.0,,Income Statement
Selling/Gen/Admin Expense,2865.0,2695.0,2514.0,2379.0,2085.0,,Income Statement
Labor & Related Expense,,,188.0,150.0,18.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2865.0,2695.0,2702.0,2529.0,2103.0,,Income Statement
Research & Development,511.0,476.0,424.0,397.0,373.0,,Income Statement
Depreciation/Amortization,60.0,58.0,53.0,48.0,45.0,,Income Statement
Restructuring Charge,20.0,235.0,216.0,156.0,81.0,,Income Statement
Litigation,,,2.0,1.0,-8.0,,Income Statement
Impair-Assets Held for Use,7.0,-5.0,,,61.0,,Income Statement
Other Unusual Expnse (In),0.0,34.0,29.0,112.0,87.0,,Income Statement
Unusual Expense (Income),27.0,264.0,247.0,269.0,221.0,,Income Statement
Total Operating Expense,10346.0,10003.0,9346.0,9036.0,8158.0,,Income Statement
Total Operating Income,1119.0,768.0,645.0,626.0,908.0,,Income Statement
"Inter Expse,Net Non-Operat",-216.0,-181.0,-119.0,-114.0,-105.0,,Income Statement
"Inter Income, Non-Operating",6.0,5.0,8.0,15.0,16.0,,Income Statement
"Invest Income, Non-Operat",-2.0,-13.0,-4.0,-5.0,-7.0,,Income Statement
"Inter/Invest Inc, Non-Oper",4.0,-8.0,4.0,10.0,9.0,,Income Statement
Gain(Loss)on Sale of Assets,44.0,22.0,15.0,35.0,21.0,,Income Statement
"Other, Net",-27.0,-33.0,-20.0,-8.0,-11.0,,Income Statement
Income Before Tax,924.0,568.0,525.0,549.0,822.0,,Income Statement
Income Tax - Total,193.0,62.0,68.0,158.0,214.0,,Income Statement
Income After Tax,731.0,506.0,457.0,391.0,608.0,,Income Statement
Minority Interest,-18.0,-11.0,-4.0,-4.0,-3.0,,Income Statement
Equity In Affiliates,109.0,127.0,13.0,8.0,8.0,,Income Statement
Net Inc Before Extra Items,822.0,622.0,466.0,395.0,613.0,,Income Statement
Discontinued Operations,-508.0,-1343.0,130.0,65.0,800.0,,Income Statement
Extraordinary Item,,,-400.0,-89.0,35.0,,Income Statement
Tax on Extraordinary Items,134.0,250.0,-1.0,-10.0,-95.0,,Income Statement
Total Extraordinary Items,-374.0,-1093.0,-271.0,-34.0,740.0,,Income Statement
Total Net Income,448.0,-471.0,195.0,361.0,1353.0,,Income Statement
Total Adjust to Net Income,-24.0,-24.0,-14.0,-14.0,-14.0,,Income Statement
Income Available to Common Excl. Extra. Items,798.0,598.0,452.0,381.0,599.0,,Income Statement
Income Available to Common Incl. Extra. Items,424.0,-495.0,181.0,347.0,1339.0,,Income Statement
Basic/Primary Weighted Average Shares,266.0,253.0,254.0,249.0,222.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.0,2.36,1.78,1.53,2.7,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.59,-1.95,0.71,1.4,6.03,,Income Statement
Diluted Weighted Average Shares,269.0,253.0,257.0,252.0,233.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.97,2.36,1.76,1.51,2.57,,Income Statement
Diluted EPS Incl. Extra. Items,1.58,-1.95,0.71,1.38,5.74,,Income Statement
Div/Share-ComStockPrimIssue,1.09,1.21,1.06,1.0,1.0,,Income Statement
Gross Divid - Common Stock,299.0,317.0,259.0,251.0,226.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",571.0,521.0,119.0,114.0,105.0,,Income Statement
"Interest Capitalized, Suppl",0.0,0.0,,,,,Income Statement
"Depreciat/Amort, Suppl",530.0,505.0,474.0,478.0,385.0,,Income Statement
Total Special Items,-17.0,242.0,232.0,234.0,200.0,,Income Statement
Normalzd Income Before Tax,907.0,810.0,757.0,783.0,1022.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-4.0,26.0,30.0,67.0,52.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,189.0,88.0,98.0,225.0,266.0,,Income Statement
Normalized Income After Tax,718.0,722.0,659.0,558.0,756.0,,Income Statement
Normalzd Inc Avail to Common,785.0,814.0,654.0,548.0,747.0,,Income Statement
Basic Normalized EPS,2.95,3.21,2.57,2.2,3.37,,Income Statement
Diluted Normalized EPS,2.92,3.21,2.55,2.18,3.2,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,466.0,-460.0,207.0,374.0,1361.0,,Cash Flow
Depreciation/Depletion,590.0,563.0,527.0,526.0,430.0,,Cash Flow
Deferred Taxes,383.0,-9.0,399.0,135.0,124.0,,Cash Flow
Discontinued Operations,915.0,913.0,-91.0,0.0,-621.0,,Cash Flow
Unusual Items,-133.0,60.0,37.0,-62.0,24.0,,Cash Flow
Equity in Net Earnings/Loss,-53.0,-75.0,-18.0,-7.0,,,Cash Flow
Other Non-Cash Items,-43.0,257.0,-545.0,200.0,97.0,,Cash Flow
Non-Cash Items,686.0,1155.0,-617.0,131.0,-500.0,,Cash Flow
"Cash Taxes Pd, Supplemental",138.0,130.0,84.0,80.0,94.0,,Cash Flow
"Cash Interest Pd, Suppl",365.0,332.0,268.0,231.0,221.0,,Cash Flow
Accounts Receivable,-136.0,-25.0,-367.0,196.0,111.0,,Cash Flow
Inventories,-101.0,7.0,-69.0,35.0,109.0,,Cash Flow
Other Assets,-17.0,-192.0,-236.0,-219.0,-167.0,,Cash Flow
Accounts Payable,,-250.0,-15.0,-18.0,-47.0,,Cash Flow
Accrued Expenses,30.0,6.0,-27.0,-112.0,-94.0,,Cash Flow
Payable/Accrued,-125.0,,,,,,Cash Flow
Changes in Working Capital,-506.0,-713.0,-783.0,-26.0,-82.0,,Cash Flow
Total Cash from Operations,1619.0,536.0,-267.0,1140.0,1333.0,,Cash Flow
Purchase of Fixed Assets,-84.0,-138.0,-105.0,-90.0,-65.0,,Cash Flow
Software Development Costs,-64.0,,,,,,Cash Flow
Capital Expenditures,-148.0,-138.0,-105.0,-90.0,-65.0,,Cash Flow
Acquisition of Business,-13.0,-30.0,-87.0,0.0,-42.0,,Cash Flow
Sale of Business,0.0,25.0,23.0,59.0,21.0,,Cash Flow
Sale of Fixed Assets,92.0,,,,,,Cash Flow
Other Investing Cash Flow,577.0,58.0,334.0,2.0,2234.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",656.0,53.0,270.0,61.0,2213.0,,Cash Flow
Total Cash from Investing,508.0,-85.0,165.0,-29.0,2148.0,,Cash Flow
Financing Cash Flow Items,-44.0,-10.0,128.0,-25.0,-41.0,,Cash Flow
Cash Divids Paid - Common,-302.0,-331.0,-291.0,-269.0,-243.0,,Cash Flow
Cash Divs Paid - Preferred,-24.0,,,,,,Cash Flow
Total Cash Dividends Paid,-326.0,-331.0,-291.0,-269.0,-243.0,,Cash Flow
Sale/Issuance of Common,19.0,,,,,,Cash Flow
Repurch/Retirement Common,-1353.0,0.0,0.0,-700.0,-600.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1334.0,0.0,0.0,-700.0,-600.0,,Cash Flow
"Short Term Debt, Net",-147.0,1888.0,2.0,-5.0,0.0,,Cash Flow
Long Term Debt Issued,1079.0,25.0,1008.0,9.0,10.0,,Cash Flow
Long Term Debt Reduction,-1302.0,-988.0,-1832.0,-311.0,-960.0,,Cash Flow
"Long Term Debt, Net",-223.0,-963.0,-824.0,-302.0,-950.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-370.0,925.0,-822.0,-307.0,-950.0,,Cash Flow
Total Cash From Financing,-2074.0,584.0,-985.0,-1301.0,-1834.0,,Cash Flow
Foreign Exchange Effects,-77.0,-17.0,53.0,-30.0,0.0,,Cash Flow
Net Change in Cash,-24.0,1018.0,-1034.0,-220.0,1647.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1252.0,1384.0,2402.0,1368.0,1148.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1228.0,2402.0,1368.0,1148.0,2795.0,,Cash Flow
"Depreciation, Supplemental",590.0,563.0,527.0,526.0,430.0,,Cash Flow
Free Cash Flow,1471.0,398.0,-372.0,1050.0,1268.0,,
FCF Growth,,-0.7294357579877635,-1.934673366834171,-3.8225806451612905,0.2076190476190476,0.0,
