,2015,2016,2017,2018,2019,2020,Report
Gross Divid - Common Stock,196.0,238.0,280.0,322.0,363.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",86.0,91.0,91.0,123.0,199.0,,Income Statement
"Depreciat/Amort, Suppl",131.0,138.0,136.0,165.0,193.0,,Income Statement
Total Special Items,49.0,41.0,24.0,74.0,77.0,,Income Statement
Normalzd Income Before Tax,811.0,867.0,865.0,912.0,956.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),18.0,10.0,8.0,18.0,18.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,301.0,207.0,279.0,217.0,223.0,,Income Statement
Normalized Income After Tax,510.0,660.0,586.0,695.0,733.0,,Income Statement
Normalzd Inc Avail to Common,485.0,637.0,571.0,675.0,715.0,,Income Statement
Basic Normalized EPS,1.19,1.6,1.46,1.76,1.85,,Income Statement
Diluted Normalized EPS,1.17,1.56,1.44,1.74,1.83,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,481.0,629.0,570.0,638.0,674.0,,Cash Flow
Depreciation/Depletion,157.0,160.0,157.0,203.0,279.0,,Cash Flow
Deferred Taxes,50.0,45.0,-10.0,14.0,10.0,,Cash Flow
Unusual Items,50.0,41.0,24.0,62.0,43.0,,Cash Flow
Other Non-Cash Items,112.0,143.0,110.0,96.0,110.0,,Cash Flow
Non-Cash Items,162.0,185.0,134.0,158.0,153.0,,Cash Flow
"Cash Taxes Pd, Supplemental",232.0,244.0,228.0,208.0,150.0,,Cash Flow
"Cash Interest Pd, Suppl",75.0,79.0,82.0,89.0,193.0,,Cash Flow
Accounts Receivable,-474.0,-223.0,-128.0,-813.0,-150.0,,Cash Flow
Other Assets,-10.0,1.0,50.0,-67.0,-27.0,,Cash Flow
Accounts Payable,419.0,-147.0,336.0,429.0,546.0,,Cash Flow
Accrued Expenses,-35.0,-61.0,-241.0,-24.0,28.0,,Cash Flow
Changes in Working Capital,-160.0,-506.0,30.0,-448.0,414.0,,Cash Flow
Total Cash from Operations,689.0,513.0,882.0,565.0,1529.0,,Cash Flow
Capital Expenditures,-161.0,-201.0,-156.0,-177.0,-199.0,,Cash Flow
Acquisition of Business,-29.0,-52.0,-31.0,-2310.0,-1.0,,Cash Flow
Other Investing Cash Flow,-10.0,-11.0,-10.0,-5.0,37.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-39.0,-63.0,-40.0,-2314.0,37.0,,Cash Flow
Total Cash from Investing,-200.0,-264.0,-196.0,-2492.0,-162.0,,Cash Flow
Financing Cash Flow Items,-74.0,-77.0,-116.0,-95.0,-61.0,,Cash Flow
Total Cash Dividends Paid,-196.0,-238.0,-280.0,-322.0,-363.0,,Cash Flow
"Common Stock, Net",-285.0,-303.0,-300.0,-117.0,0.0,,Cash Flow
Options Exercised,14.0,10.0,13.0,16.0,4.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-272.0,-293.0,-287.0,-102.0,4.0,,Cash Flow
"Short Term Debt, Net",52.0,-56.0,3.0,-18.0,-20.0,,Cash Flow
Long Term Debt Issued,,0.0,0.0,2494.0,0.0,,Cash Flow
Long Term Debt Reduction,-2.0,-2.0,-325.0,-105.0,-403.0,,Cash Flow
"Long Term Debt, Net",-2.0,-2.0,-325.0,2389.0,-403.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",50.0,-58.0,-322.0,2372.0,-423.0,,Cash Flow
Total Cash From Financing,-491.0,-666.0,-1005.0,1853.0,-843.0,,Cash Flow
Foreign Exchange Effects,-156.0,12.0,17.0,-47.0,-6.0,,Cash Flow
Net Change in Cash,-158.0,-406.0,-303.0,-121.0,519.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1664.0,1506.0,1100.0,798.0,677.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1506.0,1100.0,798.0,677.0,1196.0,,Cash Flow
"Depreciation, Supplemental",157.0,160.0,157.0,203.0,279.0,,Cash Flow
Free Cash Flow,528.0,312.0,726.0,388.0,1330.0,,
FCF Growth,,-0.40909090909090906,1.326923076923077,-0.46556473829201106,2.4278350515463916,0.0,
