,2015,2016,2017,2018,2019,2020,Report
"Other Liabilities, Total",1581.0,1549.0,1611.0,14783.0,32983.0,,Balance Sheet
Total Liabilities,55241.0,57632.0,57440.0,138231.0,158585.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,17.0,17.0,17.0,45440.0,45972.0,,Balance Sheet
Additional Paid-In Capital,30948.0,31618.0,32079.0,,,,Balance Sheet
Ret. Earn.(Accum. Deficit),35506.0,38983.0,43556.0,40911.0,45108.0,,Balance Sheet
Treasury Stock - Common,-28917.0,-33483.0,-37796.0,-28228.0,-28235.0,,Balance Sheet
Unrealized Gain (Loss),,,,97.0,774.0,,Balance Sheet
Cum. Trans. Adjustment,-165.0,-127.0,-129.0,-158.0,4.0,,Balance Sheet
Min. Pension Lblty Adj.,-186.0,-173.0,-21.0,-149.0,-38.0,,Balance Sheet
Other Comprehensive Income,-7.0,-5.0,-15.0,312.0,279.0,,Balance Sheet
"Other Equity, Total",-358.0,-305.0,-165.0,5.0,245.0,,Balance Sheet
Total Equity,37196.0,36830.0,37691.0,58225.0,63864.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,92437.0,94462.0,95131.0,196456.0,222449.0,,Balance Sheet
Ttl Comm. Shares Outs.,1101.0,1061.0,1014.0,1295.0,1302.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,598.0,644.0,698.0,425.0,425.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,153290.0,177546.0,184786.0,194579.0,256776.0,,Income Statement
"Cost of Revenue, Total",126762.0,146533.0,153448.0,156447.0,158719.0,,Income Statement
Selling/Gen/Admin Expense,16853.0,18232.0,18579.0,21004.0,32665.0,,Income Statement
Advertising Expense,221.0,216.0,230.0,364.0,396.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",17074.0,18448.0,18809.0,21368.0,33061.0,,Income Statement
Impair-Assets Held for Use,,0.0,181.0,6149.0,0.0,,Income Statement
Other Unusual Expnse (In),0.0,643.0,0.0,0.0,559.0,,Income Statement
Unusual Expense (Income),0.0,643.0,181.0,6149.0,559.0,,Income Statement
"Other Operat Expse, Total",,2179.0,2810.0,6594.0,52529.0,,Income Statement
Total Operating Expense,143836.0,167803.0,175248.0,190558.0,244868.0,,Income Statement
Total Operating Income,9454.0,9743.0,9538.0,4021.0,11908.0,,Income Statement
"Inter Expse, Non-Operating",-871.0,-1078.0,-1062.0,-2619.0,-3035.0,,Income Statement
"Inter Capital, Non-Operat",12.0,,,,,,Income Statement
"Inter Expse,Net Non-Operat",-859.0,-1078.0,-1062.0,-2619.0,-3035.0,,Income Statement
"Inter/Invest Inc, Non-Oper",21.0,,,,,,Income Statement
OtherNon-OperatInc (Expnse),,-28.0,-208.0,4.0,124.0,,Income Statement
"Other, Net",,-28.0,-208.0,4.0,124.0,,Income Statement
Income Before Tax,8616.0,8637.0,8268.0,1406.0,8997.0,,Income Statement
Income Tax - Total,3386.0,3317.0,3137.0,2102.0,2366.0,,Income Statement
Income After Tax,5230.0,5320.0,5131.0,-696.0,6631.0,,Income Statement
Minority Interest,-2.0,-2.0,-1.0,2.0,3.0,,Income Statement
Net Inc Before Extra Items,5228.0,5318.0,5130.0,-694.0,6634.0,,Income Statement
Discontinued Operations,15.0,-1.0,-8.0,0.0,0.0,,Income Statement
Extraordinary Item,,,1500.0,100.0,,,Income Statement
Tax on Extraordinary Items,-6.0,,,,,,Income Statement
Total Extraordinary Items,9.0,-1.0,1492.0,100.0,0.0,,Income Statement
Total Net Income,5237.0,5317.0,6622.0,-594.0,6634.0,,Income Statement
Preferred Dividends,,-27.0,-24.0,-3.0,-5.0,,Income Statement
Misc Earnings Adjustment,,1.0,8.0,,5.0,,Income Statement
Total Adjust to Net Income,,-26.0,-16.0,-3.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,5228.0,5292.0,5114.0,-697.0,6634.0,,Income Statement
Income Available to Common Incl. Extra. Items,5237.0,5291.0,6606.0,-597.0,6634.0,,Income Statement
Basic/Primary Weighted Average Shares,1118.0,1073.0,1020.0,1044.0,1301.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.68,4.93,5.01,-0.67,5.1,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.68,4.93,6.48,-0.57,5.1,,Income Statement
Diluted Weighted Average Shares,1126.0,1079.0,1024.0,1044.0,1305.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.64,4.9,4.99,-0.67,5.08,,Income Statement
Diluted EPS Incl. Extra. Items,4.65,4.9,6.45,-0.57,5.08,,Income Statement
Div/Share-ComStockPrimIssue,1.4,1.7,2.0,2.0,2.0,,Income Statement
Gross Divid - Common Stock,1576.0,1840.0,2049.0,2045.0,2615.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",859.0,1078.0,1062.0,2619.0,3079.0,,Income Statement
"Interest Capitalized, Suppl",-12.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",1500.0,1700.0,1700.0,1718.0,1971.0,,Income Statement
Total Special Items,0.0,643.0,181.0,6149.0,764.0,,Income Statement
Normalzd Income Before Tax,8616.0,9280.0,8449.0,7555.0,9761.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,247.0,69.0,2152.0,201.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,3386.0,3564.0,3206.0,4254.0,2567.0,,Income Statement
Normalized Income After Tax,5230.0,5716.0,5243.0,3301.0,7194.0,,Income Statement
Normalzd Inc Avail to Common,5228.0,5688.0,5226.0,3300.0,7197.0,,Income Statement
Basic Normalized EPS,4.68,5.3,5.12,3.16,5.53,,Income Statement
Diluted Normalized EPS,4.64,5.27,5.1,3.16,5.52,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Cash Receipts,148954.0,172310.0,176594.0,186519.0,248393.0,,Cash Flow
Cash Payments,-122498.0,-142511.0,-146469.0,-148821.0,-149655.0,,Cash Flow
"Cash Taxes Pd, Supplemental",-3274.0,-3060.0,-2909.0,-2383.0,-2717.0,,Cash Flow
"Cash Interest Pd, Suppl",-629.0,-1140.0,-1072.0,-2803.0,-2954.0,,Cash Flow
Changes in Working Capital,-14141.0,-15458.0,-18137.0,-23647.0,-80219.0,,Cash Flow
Total Cash from Operations,8412.0,10141.0,8007.0,8865.0,12848.0,,Cash Flow
Capital Expenditures,-2367.0,-2224.0,-1918.0,-2037.0,-2457.0,,Cash Flow
Acquisition of Business,-11475.0,-539.0,-1181.0,-42226.0,-444.0,,Cash Flow
Sale of Business,,,0.0,832.0,0.0,,Cash Flow
Sale of Fixed Assets,35.0,37.0,33.0,21.0,42.0,,Cash Flow
Sale/Maturity of Investment,243.0,91.0,61.0,817.0,7049.0,,Cash Flow
Purchase of Investments,-267.0,-65.0,-137.0,-692.0,-7534.0,,Cash Flow
Other Investing Cash Flow,411.0,230.0,265.0,0.0,5.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-11053.0,-246.0,-959.0,-41248.0,-882.0,,Cash Flow
Total Cash from Investing,-13420.0,-2470.0,-2877.0,-43285.0,-3339.0,,Cash Flow
Financing Cash Flow Items,66.0,-142.0,-72.0,350.0,-137.0,,Cash Flow
Total Cash Dividends Paid,-1576.0,-1840.0,-2049.0,-2038.0,-2603.0,,Cash Flow
"Common Stock, Net",-5001.0,-4461.0,-4361.0,0.0,0.0,,Cash Flow
Options Exercised,299.0,296.0,329.0,242.0,210.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-4702.0,-4165.0,-4032.0,242.0,210.0,,Cash Flow
"Short Term Debt, Net",-685.0,1874.0,-598.0,-556.0,-720.0,,Cash Flow
Long Term Debt Issued,14805.0,3455.0,0.0,44343.0,3736.0,,Cash Flow
Long Term Debt Reduction,-2902.0,-5943.0,0.0,-5522.0,-8336.0,,Cash Flow
"Long Term Debt, Net",11903.0,-2488.0,0.0,38821.0,-4600.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",11218.0,-614.0,-598.0,38265.0,-5320.0,,Cash Flow
Total Cash From Financing,5006.0,-6761.0,-6751.0,36819.0,-7850.0,,Cash Flow
Foreign Exchange Effects,-20.0,2.0,1.0,-4.0,0.0,,Cash Flow
Net Change in Cash,-22.0,912.0,-1620.0,2395.0,1659.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2481.0,2459.0,3520.0,1900.0,4295.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2459.0,3371.0,1900.0,4295.0,5954.0,,Cash Flow
"Depreciation, Supplemental",2092.0,2475.0,2479.0,2718.0,4371.0,,Cash Flow
Free Cash Flow,6045.0,7917.0,6089.0,6828.0,10391.0,,
FCF Growth,,0.3096774193548386,-0.23089554124036882,0.12136639842338637,0.5218219097832455,0.0,
