,2015,2016,2017,2018,2019,2020,Report
Other Long Term Assets,1157.0,1258.0,1362.0,1247.0,1408.0,,Balance Sheet
Total Assets,24424.0,25614.0,35128.0,37653.0,41089.0,,Balance Sheet
Accounts Payable,1282.0,1554.0,1661.0,2182.0,2226.0,,Balance Sheet
Accrued Expenses,1195.0,1342.0,1382.0,1835.0,2274.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,867.0,517.0,1109.0,,Balance Sheet
Customer Advances,1537.0,1471.0,1761.0,1917.0,2237.0,,Balance Sheet
Other Current Liabilities,1443.0,1263.0,1421.0,1823.0,1588.0,,Balance Sheet
"Other Curr. Lblts, Total",2980.0,2734.0,3182.0,3740.0,3825.0,,Balance Sheet
Total Current Liabilities,5457.0,5630.0,7092.0,8274.0,9434.0,,Balance Sheet
Total Long Term Debt,6386.0,7058.0,14399.0,13883.0,12770.0,,Balance Sheet
Total Debt,6386.0,7058.0,15266.0,14400.0,13879.0,,Balance Sheet
Deferred Income Tax,,,,108.0,0.0,,Balance Sheet
Pension Benefits - Underfunded,6172.0,6818.0,5511.0,5755.0,6979.0,,Balance Sheet
Other LT Liabilities,887.0,849.0,994.0,1446.0,3087.0,,Balance Sheet
"Other Liabilities, Total",7059.0,7667.0,6505.0,7201.0,10066.0,,Balance Sheet
Total Liabilities,18902.0,20355.0,27996.0,29466.0,32270.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,181.0,175.0,174.0,171.0,168.0,,Balance Sheet
Additional Paid-In Capital,,,44.0,0.0,0.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),10661.0,10630.0,6913.0,8068.0,8748.0,,Balance Sheet
Cum. Trans. Adjustment,-82.0,-132.0,-136.0,-144.0,-147.0,,Balance Sheet
Min. Pension Lblty Adj.,-5241.0,-5416.0,133.0,98.0,51.0,,Balance Sheet
Other Comprehensive Income,3.0,2.0,4.0,-6.0,-1.0,,Balance Sheet
"Other Equity, Total",-5320.0,-5546.0,1.0,-52.0,-97.0,,Balance Sheet
Total Equity,5522.0,5259.0,7132.0,8187.0,8819.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,24424.0,25614.0,35128.0,37653.0,41089.0,,Balance Sheet
Ttl Comm. Shares Outs.,181.0,175.0,174.0,171.0,168.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,23526.0,24706.0,26004.0,30095.0,33841.0,,Income Statement
"Cost of Revenue, Total",17884.0,18797.0,20074.0,23304.0,26582.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1854.0,1927.0,2073.0,2247.0,2337.0,,Income Statement
Research & Development,712.0,705.0,639.0,764.0,953.0,,Income Statement
Total Operating Expense,20450.0,21429.0,22786.0,26315.0,29872.0,,Income Statement
Total Operating Income,3076.0,3277.0,3218.0,3780.0,3969.0,,Income Statement
"Inter Expse,Net Non-Operat",-301.0,-301.0,-360.0,-562.0,-528.0,,Income Statement
OtherNon-OperatInc (Expnse),15.0,-295.0,1371.0,524.0,-893.0,,Income Statement
"Other, Net",15.0,-295.0,1371.0,524.0,-893.0,,Income Statement
Income Before Tax,2790.0,2681.0,4229.0,3742.0,2548.0,,Income Statement
Income Tax - Total,800.0,638.0,1075.0,597.0,300.0,,Income Statement
Income After Tax,1990.0,2043.0,3154.0,3145.0,2248.0,,Income Statement
Net Inc Before Extra Items,1990.0,2043.0,3154.0,3145.0,2248.0,,Income Statement
Total Extraordinary Items,,,-285.0,84.0,0.0,,Income Statement
Total Net Income,1990.0,2043.0,2869.0,3229.0,2248.0,,Income Statement
Income Available to Common Excl. Extra. Items,1990.0,2043.0,3154.0,3145.0,2248.0,,Income Statement
Income Available to Common Incl. Extra. Items,1990.0,2043.0,2869.0,3229.0,2248.0,,Income Statement
Basic/Primary Weighted Average Shares,189.0,179.0,174.0,174.0,169.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,10.51,11.42,18.08,18.11,13.28,,Income Statement
Basic/Primary EPS Incl. Extra. Items,10.51,11.42,16.45,18.59,13.28,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,192.0,181.0,176.0,175.0,170.0,,Income Statement
Diluted EPS Excl. Extra. Items,10.39,11.32,17.96,18.01,13.22,,Income Statement
Diluted EPS Incl. Extra. Items,10.39,11.32,16.34,18.49,13.22,,Income Statement
Div/Share-ComStockPrimIssue,3.1,3.5,3.9,4.7,5.16,,Income Statement
Gross Divid - Common Stock,596.0,633.0,687.0,822.0,880.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",301.0,301.0,360.0,562.0,528.0,,Income Statement
"Depreciat/Amort, Suppl",445.0,440.0,461.0,597.0,686.0,,Income Statement
Normalzd Income Before Tax,2790.0,2681.0,4229.0,3742.0,2548.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,800.0,638.0,1075.0,597.0,300.0,,Income Statement
Normalized Income After Tax,1990.0,2043.0,3154.0,3145.0,2248.0,,Income Statement
Normalzd Inc Avail to Common,1990.0,2043.0,3154.0,3145.0,2248.0,,Income Statement
Basic Normalized EPS,10.51,11.42,18.08,18.11,13.28,,Income Statement
Diluted Normalized EPS,10.39,11.32,17.96,18.01,13.22,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1990.0,2043.0,2869.0,3229.0,2248.0,,Cash Flow
Depreciation/Depletion,467.0,456.0,475.0,800.0,1018.0,,Cash Flow
Deferred Taxes,572.0,-60.0,985.0,234.0,-509.0,,Cash Flow
Non-Cash Items,-4.0,1043.0,-442.0,741.0,2174.0,,Cash Flow
Accounts Receivable,-30.0,-165.0,-631.0,-95.0,-213.0,,Cash Flow
Inventories,-80.0,-53.0,25.0,-37.0,-135.0,,Cash Flow
Prepaid Expenses,43.0,-117.0,-92.0,-56.0,-78.0,,Cash Flow
Accounts Payable,-632.0,18.0,570.0,381.0,617.0,,Cash Flow
Changes in Working Capital,-863.0,-669.0,-1274.0,-1177.0,-634.0,,Cash Flow
Total Cash from Operations,2162.0,2813.0,2613.0,3827.0,4297.0,,Cash Flow
Capital Expenditures,-471.0,-920.0,-928.0,-1249.0,-1264.0,,Cash Flow
Acquisition of Business,,,,-7657.0,0.0,,Cash Flow
Other Investing Cash Flow,40.0,115.0,39.0,28.0,57.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",40.0,115.0,39.0,-7629.0,57.0,,Cash Flow
Total Cash from Investing,-431.0,-805.0,-889.0,-8878.0,-1207.0,,Cash Flow
Financing Cash Flow Items,-90.0,-162.0,-190.0,-113.0,-71.0,,Cash Flow
Total Cash Dividends Paid,-603.0,-640.0,-689.0,-821.0,-880.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3182.0,-1547.0,-393.0,-1263.0,-744.0,,Cash Flow
"Short Term Debt, Net",,135.0,,198.0,-198.0,,Cash Flow
"Long Term Debt, Net",600.0,428.0,8245.0,-2276.0,-500.0,,Cash Flow
Total Debt Reduction,,,-13.0,-320.0,-31.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",600.0,563.0,8232.0,-2398.0,-729.0,,Cash Flow
Total Cash From Financing,-3275.0,-1786.0,6960.0,-4595.0,-2424.0,,Cash Flow
Net Change in Cash,-1544.0,222.0,8684.0,-9646.0,666.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3863.0,2319.0,2541.0,11225.0,1579.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2319.0,2541.0,11225.0,1579.0,2245.0,,Cash Flow
"Depreciation, Supplemental",467.0,456.0,475.0,800.0,1018.0,,Cash Flow
Free Cash Flow,1691.0,1893.0,1685.0,2578.0,3033.0,,
FCF Growth,,0.11945594322885866,-0.10987849973586894,0.5299703264094955,0.17649340574088446,0.0,
