,2015,2016,2017,2018,2019,2020,Report
Income Before Tax,542.0,600.0,641.0,682.0,678.0,,Income Statement
Income Tax - Total,73.0,79.0,71.0,87.0,89.0,,Income Statement
Income After Tax,469.0,522.0,570.0,595.0,589.0,,Income Statement
Net Inc Before Extra Items,469.0,522.0,570.0,595.0,589.0,,Income Statement
Total Extraordinary Items,,,-550.0,-1.0,3.0,,Income Statement
Total Net Income,469.0,522.0,20.0,594.0,592.0,,Income Statement
Income Available to Common Excl. Extra. Items,469.0,522.0,570.0,595.0,589.0,,Income Statement
Income Available to Common Incl. Extra. Items,469.0,522.0,20.0,594.0,592.0,,Income Statement
Basic/Primary Weighted Average Shares,82.0,81.0,80.0,77.0,68.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.7,6.46,7.15,7.73,8.71,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.7,6.46,0.25,7.71,8.76,,Income Statement
Diluted Weighted Average Shares,83.0,81.0,81.0,78.0,68.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.65,6.41,7.08,7.67,8.64,,Income Statement
Diluted EPS Incl. Extra. Items,5.65,6.41,0.25,7.65,8.69,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",36.0,45.0,57.0,49.0,49.0,,Income Statement
"Depreciat/Amort, Suppl",45.0,52.0,61.0,58.0,54.0,,Income Statement
Total Special Items,4.0,4.0,24.0,0.0,,,Income Statement
Normalzd Income Before Tax,546.0,604.0,665.0,682.0,678.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),1.0,0.0,3.0,0.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,73.0,79.0,73.0,87.0,89.0,,Income Statement
Normalized Income After Tax,472.0,525.0,592.0,595.0,589.0,,Income Statement
Normalzd Inc Avail to Common,472.0,525.0,592.0,595.0,589.0,,Income Statement
Basic Normalized EPS,5.74,6.49,7.42,7.73,8.71,,Income Statement
Diluted Normalized EPS,5.69,6.44,7.34,7.66,8.64,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,469.0,522.0,20.0,594.0,592.0,,Cash Flow
Depreciation/Depletion,45.0,52.0,61.0,58.0,54.0,,Cash Flow
Amortization,45.0,45.0,45.0,50.0,51.0,,Cash Flow
Deferred Taxes,7.0,1.0,46.0,2.0,10.0,,Cash Flow
Extraordinary Item,,,530.0,-6.0,-3.0,,Cash Flow
Unusual Items,-1.0,-2.0,0.0,,,,Cash Flow
Other Non-Cash Items,51.0,55.0,44.0,38.0,39.0,,Cash Flow
Non-Cash Items,50.0,53.0,575.0,31.0,35.0,,Cash Flow
"Cash Taxes Pd, Supplemental",52.0,50.0,71.0,159.0,88.0,,Cash Flow
"Cash Interest Pd, Suppl",37.0,44.0,57.0,51.0,43.0,,Cash Flow
Accounts Receivable,-50.0,-32.0,-24.0,-48.0,-22.0,,Cash Flow
Inventories,-20.0,-20.0,1.0,-25.0,-32.0,,Cash Flow
Other Assets,-27.0,-4.0,-40.0,-6.0,-27.0,,Cash Flow
Accounts Payable,27.0,7.0,3.0,-82.0,10.0,,Cash Flow
Changes in Working Capital,-42.0,-30.0,-49.0,-132.0,-99.0,,Cash Flow
Total Cash from Operations,573.0,643.0,698.0,604.0,643.0,,Cash Flow
Purchase of Fixed Assets,-100.0,-95.0,-85.0,-128.0,-164.0,,Cash Flow
Purchase/Acq of Intangibles,-3.0,,-5.0,,,,Cash Flow
Capital Expenditures,-103.0,-95.0,-90.0,-128.0,-164.0,,Cash Flow
Acquisition of Business,-23.0,-6.0,0.0,,,,Cash Flow
Sale of Fixed Assets,5.0,4.0,0.0,,,,Cash Flow
Sale/Maturity of Investment,1732.0,2005.0,2522.0,2825.0,978.0,,Cash Flow
Purchase of Investments,-2010.0,-2396.0,-2967.0,-1014.0,-46.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-297.0,-393.0,-445.0,1811.0,933.0,,Cash Flow
Total Cash from Investing,-400.0,-488.0,-536.0,1683.0,769.0,,Cash Flow
Financing Cash Flow Items,-5.0,-12.0,1.0,-7.0,8.0,,Cash Flow
Sale/Issuance of Common,52.0,62.0,98.0,52.0,54.0,,Cash Flow
Repurch/Retirement Common,-335.0,-326.0,-333.0,-1315.0,-2469.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-283.0,-264.0,-235.0,-1263.0,-2416.0,,Cash Flow
Long Term Debt Issued,325.0,485.0,1480.0,0.0,926.0,,Cash Flow
Long Term Debt Reduction,-120.0,-325.0,-1310.0,-850.0,-390.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",205.0,160.0,170.0,-850.0,535.0,,Cash Flow
Total Cash From Financing,-83.0,-116.0,-64.0,-2120.0,-1873.0,,Cash Flow
Foreign Exchange Effects,-25.0,-21.0,39.0,-14.0,0.0,,Cash Flow
Net Change in Cash,65.0,18.0,137.0,154.0,-461.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,422.0,488.0,506.0,642.0,796.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,488.0,506.0,642.0,796.0,336.0,,Cash Flow
"Depreciation, Supplemental",45.0,52.0,61.0,58.0,54.0,,Cash Flow
Free Cash Flow,470.0,548.0,608.0,476.0,479.0,,
FCF Growth,,0.16595744680851054,0.10948905109489049,-0.2171052631578947,0.006302521008403339,0.0,
