,2015,2016,2017,2018,2019,2020,Report
Pension Benefits - Underfunded,7450.0,7842.0,7497.0,6907.0,6052.0,,Balance Sheet
Other LT Liabilities,3202.0,3286.0,8199.0,14567.0,14296.0,,Balance Sheet
"Other Liabilities, Total",10652.0,11128.0,15696.0,21474.0,20348.0,,Balance Sheet
Total Liabilities,42780.0,47489.0,53565.0,60749.0,60113.0,,Balance Sheet
Common Stock,6.0,5.0,5.0,5.0,4.0,,Balance Sheet
Additional Paid-In Capital,11591.0,7223.0,5714.0,4964.0,3945.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-1230.0,1640.0,-1345.0,136.0,2264.0,,Balance Sheet
Unrealized Gain (Loss),-10.0,0.0,-1.0,-5.0,-2.0,,Balance Sheet
Min. Pension Lblty Adj.,-3842.0,-4406.0,-4523.0,-4673.0,-5238.0,,Balance Sheet
Other Comprehensive Income,-880.0,-677.0,-630.0,-596.0,-1091.0,,Balance Sheet
"Other Equity, Total",-4722.0,-5083.0,-5153.0,-5269.0,-6329.0,,Balance Sheet
Total Equity,5635.0,3785.0,-780.0,-169.0,-118.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,48415.0,51274.0,52785.0,60580.0,59995.0,,Balance Sheet
Ttl Comm. Shares Outs.,625.0,507.0,476.0,461.0,428.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,40990.0,40142.0,42622.0,44541.0,45768.0,,Income Statement
"Cost of Revenue, Total",14705.0,13472.0,14994.0,17523.0,17637.0,,Income Statement
Selling/Gen/Admin Expense,1727.0,1670.0,1838.0,1889.0,2004.0,,Income Statement
Labor & Related Expense,10711.0,12300.0,13406.0,13842.0,14390.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",12438.0,13970.0,15244.0,15731.0,16394.0,,Income Statement
Depreciation/Amortization,1607.0,1826.0,2017.0,2157.0,2318.0,,Income Statement
Restructuring Charge,,,232.0,480.0,282.0,,Income Statement
Litigation,,,0.0,45.0,-53.0,,Income Statement
Impair-Assets Held for Use,,,0.0,26.0,213.0,,Income Statement
Other Unusual Expnse (In),1080.0,723.0,502.0,242.0,199.0,,Income Statement
Unusual Expense (Income),1080.0,723.0,734.0,793.0,641.0,,Income Statement
"Other Operat Expse, Total",4956.0,5091.0,5402.0,5681.0,5713.0,,Income Statement
Total Operating Expense,34786.0,35082.0,38391.0,41885.0,42703.0,,Income Statement
Total Operating Income,6204.0,5060.0,4231.0,2656.0,3065.0,,Income Statement
"Inter Expse, Non-Operating",-932.0,-991.0,-1053.0,-1056.0,-1095.0,,Income Statement
"Inter Capital, Non-Operat",52.0,,,,,,Income Statement
"Inter Expse,Net Non-Operat",-880.0,-991.0,-1053.0,-1056.0,-1095.0,,Income Statement
"Inter/Invest Inc, Non-Oper",39.0,63.0,94.0,118.0,127.0,,Income Statement
OtherNon-OperatInc (Expnse),-747.0,20.0,123.0,166.0,159.0,,Income Statement
"Other, Net",-747.0,20.0,123.0,166.0,159.0,,Income Statement
Income Before Tax,4616.0,4152.0,3395.0,1884.0,2256.0,,Income Statement
Income Tax - Total,-2994.0,1568.0,1290.0,472.0,570.0,,Income Statement
Income After Tax,7610.0,2584.0,2105.0,1412.0,1686.0,,Income Statement
Net Inc Before Extra Items,7610.0,2584.0,2105.0,1412.0,1686.0,,Income Statement
Total Extraordinary Items,,,-823.0,,,,Income Statement
Total Net Income,7610.0,2584.0,1282.0,1412.0,1686.0,,Income Statement
Income Available to Common Excl. Extra. Items,7610.0,2584.0,2105.0,1412.0,1686.0,,Income Statement
Income Available to Common Incl. Extra. Items,7610.0,2584.0,1282.0,1412.0,1686.0,,Income Statement
Basic/Primary Weighted Average Shares,668.0,552.0,489.0,464.0,443.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,11.39,4.68,4.3,3.04,3.8,,Income Statement
Basic/Primary EPS Incl. Extra. Items,11.39,4.68,2.62,3.04,3.8,,Income Statement
Diluted Weighted Average Shares,687.0,556.0,492.0,466.0,444.0,,Income Statement
Diluted EPS Excl. Extra. Items,11.07,4.65,4.28,3.03,3.8,,Income Statement
Diluted EPS Incl. Extra. Items,11.07,4.65,2.61,3.03,3.8,,Income Statement
Div/Share-ComStockPrimIssue,0.4,0.4,0.4,0.4,0.4,,Income Statement
Gross Divid - Common Stock,278.0,224.0,198.0,188.0,180.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",880.0,991.0,1053.0,1104.0,1138.0,,Income Statement
"Interest Capitalized, Suppl",-52.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",1609.0,1900.0,2200.0,2478.0,2679.0,,Income Statement
Total Special Items,1674.0,772.0,756.0,802.0,649.0,,Income Statement
Normalzd Income Before Tax,6290.0,4924.0,4151.0,2686.0,2905.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-3015.0,0.0,0.0,18.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-6009.0,1568.0,1290.0,490.0,570.0,,Income Statement
Normalized Income After Tax,12299.0,3356.0,2861.0,2196.0,2335.0,,Income Statement
Normalzd Inc Avail to Common,12299.0,3356.0,2861.0,2196.0,2335.0,,Income Statement
Basic Normalized EPS,18.4,6.08,5.85,4.73,5.27,,Income Statement
Diluted Normalized EPS,17.89,6.03,5.82,4.72,5.26,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,7610.0,2584.0,1282.0,1412.0,1686.0,,Cash Flow
Depreciation/Depletion,1609.0,1818.0,2017.0,2159.0,2318.0,,Cash Flow
Unusual Items,151.0,151.0,158.0,366.0,264.0,,Cash Flow
Other Non-Cash Items,-2941.0,1538.0,1722.0,-313.0,-816.0,,Cash Flow
Non-Cash Items,-2790.0,1689.0,1880.0,53.0,-552.0,,Cash Flow
"Cash Taxes Pd, Supplemental",19.0,14.0,18.0,16.0,8.0,,Cash Flow
"Cash Interest Pd, Suppl",787.0,867.0,942.0,1009.0,1025.0,,Cash Flow
Accounts Receivable,352.0,-160.0,-190.0,222.0,73.0,,Cash Flow
Other Assets,-90.0,-184.0,-433.0,-390.0,-373.0,,Cash Flow
Payable/Accrued,173.0,307.0,299.0,-147.0,327.0,,Cash Flow
Changes in Working Capital,-180.0,433.0,-435.0,-91.0,363.0,,Cash Flow
Total Cash from Operations,6249.0,6524.0,4744.0,3533.0,3815.0,,Cash Flow
Capital Expenditures,-6151.0,-5731.0,-5971.0,-3745.0,-4268.0,,Cash Flow
Sale of Fixed Assets,35.0,125.0,947.0,1207.0,54.0,,Cash Flow
Sale/Maturity of Investment,8569.0,6092.0,5915.0,3912.0,4144.0,,Cash Flow
"Investment, Net",,53.0,309.0,72.0,-3.0,,Cash Flow
Purchase of Investments,-8126.0,-6241.0,-4836.0,-3412.0,-3184.0,,Cash Flow
Other Investing Cash Flow,79.0,0.0,0.0,-7.0,1014.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",557.0,29.0,2335.0,1772.0,2025.0,,Cash Flow
Total Cash from Investing,-5594.0,-5702.0,-3636.0,-1973.0,-2243.0,,Cash Flow
Financing Cash Flow Items,9.0,-44.0,-58.0,-62.0,-63.0,,Cash Flow
Total Cash Dividends Paid,-278.0,-224.0,-198.0,-186.0,-178.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3846.0,-4500.0,-1615.0,-837.0,-1097.0,,Cash Flow
Long Term Debt Issued,5009.0,7701.0,3058.0,2354.0,3960.0,,Cash Flow
Long Term Debt Reduction,-2153.0,-3827.0,-2332.0,-2941.0,-4190.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2856.0,3874.0,726.0,-587.0,-230.0,,Cash Flow
Total Cash From Financing,-1259.0,-894.0,-1145.0,-1672.0,-1568.0,,Cash Flow
Net Change in Cash,-604.0,-72.0,-37.0,-112.0,4.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,994.0,507.0,435.0,398.0,286.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,390.0,435.0,398.0,286.0,290.0,,Cash Flow
"Depreciation, Supplemental",1609.0,1818.0,2017.0,2159.0,2318.0,,Cash Flow
Free Cash Flow,98.0,793.0,-1227.0,-212.0,-453.0,,
FCF Growth,,7.091836734693878,-2.5472887767969734,-0.8272208638956805,1.1367924528301887,0.0,
