,2015,2016,2017,2018,2019,2020,Report
"Other Liabilities, Total",4039.0,4299.0,4145.0,4004.0,11895.0,,Balance Sheet
Total Liabilities,19059.0,21612.0,21454.0,22524.0,75098.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,9762.0,,Balance Sheet
Common Stock,178.0,178.0,179.0,179.0,209.0,,Balance Sheet
Additional Paid-In Capital,7640.0,7747.0,7884.0,8046.0,14955.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),25960.0,22981.0,21935.0,23750.0,20180.0,,Balance Sheet
Treasury Stock - Common,-9121.0,-9143.0,-9168.0,-10473.0,-10653.0,,Balance Sheet
Unrealized Gain (Loss),-7.0,-13.0,0.0,5.0,-122.0,,Balance Sheet
Cum. Trans. Adjustment,-9.0,-10.0,-7.0,-7.0,-7.0,,Balance Sheet
Min. Pension Lblty Adj.,-291.0,-243.0,-251.0,-170.0,-92.0,,Balance Sheet
"Other Equity, Total",-300.0,-253.0,-258.0,-177.0,-99.0,,Balance Sheet
Total Equity,24350.0,21497.0,20572.0,21330.0,34232.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,43409.0,43109.0,42026.0,43854.0,109330.0,,Balance Sheet
Ttl Comm. Shares Outs.,764.0,764.0,765.0,749.0,894.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,128.0,128.0,128.0,146.0,150.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,12598.0,10196.0,12653.0,17771.0,20610.0,,Income Statement
"Cost of Revenue, Total",5804.0,5189.0,5594.0,6568.0,7946.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1613.0,1607.0,1735.0,2052.0,1980.0,,Income Statement
Research & Development,36.0,62.0,82.0,110.0,246.0,,Income Statement
Depreciation/Amortization,4544.0,4268.0,4002.0,3977.0,5981.0,,Income Statement
Impair-Assets Held for Use,10239.0,825.0,545.0,561.0,1361.0,,Income Statement
Other Unusual Expnse (In),,,,,1647.0,,Income Statement
Unusual Expense (Income),10239.0,825.0,545.0,561.0,3008.0,,Income Statement
"Other Operat Expse, Total",,,,,1425.0,,Income Statement
Total Operating Expense,22236.0,11951.0,11958.0,13268.0,20586.0,,Income Statement
Total Operating Income,-9638.0,-1755.0,695.0,4503.0,24.0,,Income Statement
"Inter Expse,Net Non-Operat",-147.0,-292.0,-345.0,-389.0,-1066.0,,Income Statement
"Inter/Invest Inc, Non-Oper",101.0,202.0,621.0,1163.0,622.0,,Income Statement
Income Before Tax,-9684.0,-1845.0,971.0,5277.0,-420.0,,Income Statement
Income Tax - Total,-1330.0,-662.0,27.0,1502.0,693.0,,Income Statement
Income After Tax,-8354.0,-1183.0,944.0,3775.0,-1113.0,,Income Statement
Minority Interest,0.0,0.0,,,-145.0,,Income Statement
Equity In Affiliates,208.0,181.0,357.0,331.0,373.0,,Income Statement
Net Inc Before Extra Items,-8146.0,-1002.0,1301.0,4106.0,-885.0,,Income Statement
Discontinued Operations,317.0,428.0,0.0,0.0,-15.0,,Income Statement
Extraordinary Item,,,10.0,25.0,0.0,,Income Statement
Total Extraordinary Items,317.0,428.0,10.0,25.0,-15.0,,Income Statement
Total Net Income,-7829.0,-574.0,1311.0,4131.0,-900.0,,Income Statement
Preferred Dividends,,,,,-318.0,,Income Statement
Misc Earnings Adjustment,0.0,0.0,-6.0,-17.0,233.0,,Income Statement
Total Adjust to Net Income,0.0,0.0,-6.0,-17.0,-85.0,,Income Statement
Income Available to Common Excl. Extra. Items,-8146.0,-1002.0,1295.0,4089.0,-970.0,,Income Statement
Income Available to Common Incl. Extra. Items,-7829.0,-574.0,1305.0,4114.0,-985.0,,Income Statement
Basic/Primary Weighted Average Shares,766.0,764.0,765.0,762.0,810.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-10.64,-1.31,1.69,5.37,-1.2,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-10.23,-0.75,1.71,5.4,-1.22,,Income Statement
Diluted Weighted Average Shares,766.0,764.0,766.0,763.0,810.0,,Income Statement
Diluted EPS Excl. Extra. Items,-10.64,-1.31,1.69,5.36,-1.2,,Income Statement
Diluted EPS Incl. Extra. Items,-10.23,-0.75,1.7,5.39,-1.22,,Income Statement
Div/Share-ComStockPrimIssue,2.97,3.02,3.06,3.1,3.14,,Income Statement
Gross Divid - Common Stock,2278.0,2405.0,2357.0,2374.0,2624.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",147.0,292.0,345.0,389.0,1066.0,,Income Statement
"Depreciat/Amort, Suppl",4544.0,4268.0,4002.0,3977.0,5981.0,,Income Statement
Total Special Items,10239.0,825.0,545.0,561.0,3008.0,,Income Statement
Normalzd Income Before Tax,555.0,-1020.0,1516.0,5838.0,2588.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),3584.0,289.0,15.0,160.0,1053.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2254.0,-373.0,42.0,1662.0,1746.0,,Income Statement
Normalized Income After Tax,-1699.0,-647.0,1474.0,4176.0,842.0,,Income Statement
Normalzd Inc Avail to Common,-1491.0,-466.0,1825.0,4490.0,985.0,,Income Statement
Basic Normalized EPS,-1.95,-0.61,2.39,5.9,1.22,,Income Statement
Diluted Normalized EPS,-1.95,-0.61,2.38,5.88,1.22,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-7829.0,-574.0,1311.0,4131.0,-522.0,,Cash Flow
Depreciation/Depletion,4544.0,4268.0,4002.0,3977.0,5981.0,,Cash Flow
Deferred Taxes,-1372.0,-517.0,-719.0,371.0,-1027.0,,Cash Flow
Discontinued Operations,-220.0,436.0,0.0,0.0,187.0,,Cash Flow
Unusual Items,9694.0,698.0,596.0,617.0,1417.0,,Cash Flow
Equity in Net Earnings/Loss,-95.0,-199.0,-735.0,-1017.0,-672.0,,Cash Flow
Other Non-Cash Items,159.0,116.0,219.0,34.0,940.0,,Cash Flow
Non-Cash Items,9538.0,1051.0,80.0,-366.0,1872.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1000.0,600.0,800.0,1100.0,1700.0,,Cash Flow
"Cash Interest Pd, Suppl",246.0,,351.0,383.0,911.0,,Cash Flow
Accounts Receivable,1431.0,-1091.0,-158.0,-740.0,-44.0,,Cash Flow
Inventories,-24.0,17.0,-349.0,-108.0,77.0,,Cash Flow
Other Assets,33.0,65.0,39.0,94.0,186.0,,Cash Flow
Payable/Accrued,-1989.0,609.0,-89.0,195.0,793.0,,Cash Flow
Changes in Working Capital,-1530.0,-844.0,187.0,-444.0,1071.0,,Cash Flow
Total Cash from Operations,3351.0,3384.0,4861.0,7669.0,7375.0,,Cash Flow
Capital Expenditures,-5381.0,-4761.0,-4663.0,-5903.0,-34443.0,,Cash Flow
Sale of Fixed Assets,819.0,,,,6143.0,,Cash Flow
Sale/Maturity of Investment,,302.0,1403.0,2824.0,,,Cash Flow
Other Investing Cash Flow,-861.0,-284.0,181.0,-127.0,-727.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-42.0,18.0,1584.0,2697.0,5416.0,,Cash Flow
Total Cash from Investing,-5423.0,-4743.0,-3079.0,-3206.0,-29027.0,,Cash Flow
Financing Cash Flow Items,2826.0,0.0,0.0,9.0,-31.0,,Cash Flow
Total Cash Dividends Paid,-2264.0,-2309.0,-2346.0,-2374.0,-2624.0,,Cash Flow
Sale/Issuance of Common,37.0,36.0,28.0,33.0,10028.0,,Cash Flow
Repurch/Retirement Common,-593.0,-22.0,-25.0,-1248.0,-237.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-556.0,14.0,3.0,-1215.0,9791.0,,Cash Flow
Long Term Debt Issued,1478.0,4203.0,0.0,978.0,21557.0,,Cash Flow
Long Term Debt Reduction,0.0,-2710.0,0.0,-500.0,-6959.0,,Cash Flow
"Long Term Debt, Net",1478.0,1493.0,0.0,478.0,16057.0,,Cash Flow
Total Debt Reduction,,,,,-1000.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1478.0,1493.0,0.0,478.0,15057.0,,Cash Flow
Total Cash From Financing,1484.0,-802.0,-2343.0,-3102.0,22193.0,,Cash Flow
Net Change in Cash,-588.0,-2161.0,-561.0,1361.0,541.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3789.0,4394.0,2233.0,1672.0,3033.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3201.0,2233.0,1672.0,3033.0,3574.0,,Cash Flow
"Depreciation, Supplemental",4544.0,4268.0,4002.0,3977.0,5981.0,,Cash Flow
Free Cash Flow,-2030.0,-1377.0,198.0,1766.0,-27068.0,,
FCF Growth,,-0.3216748768472907,-1.1437908496732025,7.919191919191919,-16.327293318233295,0.0,
