,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,473.0,498.0,252.0,8.0,0.0,,Balance Sheet
Total Debt,473.0,498.0,252.0,8.0,0.0,,Balance Sheet
Deferred Income Tax,,,36.0,4.0,27.0,,Balance Sheet
"Other Liabilities, Total",226.0,291.0,172.0,510.0,224.0,,Balance Sheet
Total Liabilities,1665.0,2009.0,2145.0,2249.0,2202.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,1.0,1.0,1.0,1.0,1.0,,Balance Sheet
Additional Paid-In Capital,1028.0,1089.0,1453.0,1888.0,2019.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-159.0,-167.0,-100.0,74.0,878.0,,Balance Sheet
Treasury Stock - Common,-277.0,-303.0,-303.0,-458.0,-821.0,,Balance Sheet
Unrealized Gain (Loss),0.0,0.0,0.0,-2.0,1.0,,Balance Sheet
Cum. Trans. Adjustment,-31.0,-39.0,-48.0,-4.0,-33.0,,Balance Sheet
Other Comprehensive Income,1.0,1.0,1.0,-10.0,-5.0,,Balance Sheet
"Other Equity, Total",-31.0,-38.0,-47.0,-14.0,-38.0,,Balance Sheet
Total Equity,563.0,581.0,1004.0,1489.0,2041.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,2228.0,2590.0,3149.0,3738.0,4243.0,,Balance Sheet
Ttl Comm. Shares Outs.,88.0,87.0,103.0,114.0,112.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,16.0,17.0,17.0,19.0,22.0,,Balance Sheet
Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,,Income Statement
Total Revenue,1083.0,1414.0,1780.0,1793.0,2668.0,,Income Statement
"Cost of Revenue, Total",795.0,814.0,1023.0,898.0,1524.0,,Income Statement
Selling/Gen/Admin Expense,235.0,246.0,269.0,284.0,348.0,,Income Statement
Labor & Related Expense,42.0,50.0,53.0,71.0,76.0,,Income Statement
Advertising Expense,133.0,95.0,174.0,141.0,249.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",410.0,391.0,495.0,496.0,673.0,,Income Statement
Research & Development,115.0,120.0,137.0,190.0,224.0,,Income Statement
Depreciation,21.0,29.0,31.0,32.0,40.0,,Income Statement
Amortiz of Intangibles,0.0,0.0,3.0,15.0,7.0,,Income Statement
Depreciation/Amortization,21.0,29.0,33.0,47.0,47.0,,Income Statement
Purchased R&D Written-Off,,,,11.0,,,Income Statement
Restructuring Charge,,71.0,0.0,15.0,-5.0,,Income Statement
Other Unusual Expnse (In),0.0,,,,,,Income Statement
Unusual Expense (Income),0.0,71.0,0.0,26.0,-5.0,,Income Statement
Total Operating Expense,1341.0,1425.0,1688.0,1657.0,2462.0,,Income Statement
Total Operating Income,-258.0,-11.0,91.0,136.0,207.0,,Income Statement
"Inter Expse,Net Non-Operat",,,,-22.0,-8.0,,Income Statement
"Inter Income, Non-Operating",,,8.0,21.0,38.0,,Income Statement
"Invest Income, Non-Operat",15.0,1.0,6.0,-3.0,-1.0,,Income Statement
"Inter/Invest Inc, Non-Oper",15.0,1.0,14.0,18.0,38.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",-30.0,-29.0,-30.0,,,,Income Statement
"Other, Net",0.0,0.0,1.0,5.0,-3.0,,Income Statement
Income Before Tax,-273.0,-38.0,77.0,137.0,233.0,,Income Statement
Income Tax - Total,7.0,-30.0,10.0,-49.0,-96.0,,Income Statement
Income After Tax,-279.0,-8.0,67.0,185.0,329.0,,Income Statement
Net Inc Before Extra Items,-279.0,-8.0,67.0,185.0,329.0,,Income Statement
Discontinued Operations,0.0,0.0,,,,,Income Statement
Extraordinary Item,,,,-12.0,5.0,,Income Statement
Total Extraordinary Items,0.0,0.0,,-12.0,5.0,,Income Statement
Total Net Income,-279.0,-8.0,67.0,174.0,334.0,,Income Statement
Total Adjust to Net Income,0.0,0.0,-1.0,0.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,-279.0,-8.0,66.0,185.0,329.0,,Income Statement
Income Available to Common Incl. Extra. Items,-279.0,-8.0,66.0,173.0,334.0,,Income Statement
Basic/Primary Weighted Average Shares,80.0,83.0,90.0,110.0,113.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-3.48,-0.1,0.73,1.68,2.91,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-3.48,-0.1,0.73,1.57,2.95,,Income Statement
Dilution Adjustment,,,0.0,0.0,,,Income Statement
Diluted Weighted Average Shares,80.0,83.0,92.0,113.0,115.0,,Income Statement
Diluted EPS Excl. Extra. Items,-3.48,-0.1,0.72,1.64,2.86,,Income Statement
Diluted EPS Incl. Extra. Items,-3.48,-0.1,0.72,1.54,2.9,,Income Statement
Div/Share-ComStockPrimIssue,0.0,0.0,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,,,22.0,8.0,,Income Statement
"Depreciat/Amort, Suppl",21.0,29.0,31.0,32.0,40.0,,Income Statement
Total Special Items,0.0,94.0,20.0,22.0,2.0,,Income Statement
Normalzd Income Before Tax,-273.0,56.0,97.0,159.0,235.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,33.0,3.0,4.0,1.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,7.0,3.0,12.0,-45.0,-96.0,,Income Statement
Normalized Income After Tax,-279.0,53.0,85.0,204.0,331.0,,Income Statement
Normalzd Inc Avail to Common,-279.0,53.0,84.0,204.0,331.0,,Income Statement
Basic Normalized EPS,-3.48,0.63,0.93,1.85,2.92,,Income Statement
Diluted Normalized EPS,-3.48,0.63,0.91,1.81,2.87,,Income Statement
Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,,Cash Flow
Net Income,-279.0,-8.0,67.0,174.0,334.0,,Cash Flow
Depreciation/Depletion,21.0,29.0,31.0,32.0,40.0,,Cash Flow
Amortization,134.0,135.0,229.0,113.0,225.0,,Cash Flow
Deferred Taxes,2.0,0.0,3.0,-33.0,111.0,,Cash Flow
Discontinued Operations,,0.0,,,,,Cash Flow
Unusual Items,-17.0,-3.0,-1.0,6.0,0.0,,Cash Flow
Other Non-Cash Items,91.0,98.0,101.0,139.0,248.0,,Cash Flow
Non-Cash Items,74.0,95.0,100.0,145.0,248.0,,Cash Flow
"Cash Taxes Pd, Supplemental",10.0,-26.0,7.0,9.0,19.0,,Cash Flow
"Cash Interest Pd, Suppl",8.0,8.0,8.0,4.0,5.0,,Cash Flow
Accounts Receivable,-165.0,49.0,-42.0,-27.0,-98.0,,Cash Flow
Inventories,10.0,4.0,-5.0,4.0,-14.0,,Cash Flow
Prepaid Expenses,5.0,-12.0,-22.0,-75.0,-276.0,,Cash Flow
Other Assets,-235.0,-352.0,-268.0,-237.0,-232.0,,Cash Flow
Payable/Accrued,79.0,170.0,189.0,199.0,201.0,,Cash Flow
Changes in Working Capital,262.0,12.0,-21.0,62.0,-114.0,,Cash Flow
Total Cash from Operations,213.0,261.0,408.0,494.0,844.0,,Cash Flow
Purchase of Fixed Assets,-50.0,-37.0,-21.0,-62.0,-67.0,,Cash Flow
Purchase/Acq of Intangibles,,,0.0,-26.0,0.0,,Cash Flow
Capital Expenditures,-50.0,-37.0,-21.0,-88.0,-67.0,,Cash Flow
Acquisition of Business,,,-131.0,-9.0,-28.0,,Cash Flow
Sale/Maturity of Investment,22.0,46.0,157.0,241.0,325.0,,Cash Flow
Purchase of Investments,-193.0,-151.0,-224.0,-375.0,-283.0,,Cash Flow
Other Investing Cash Flow,,-183.0,89.0,-41.0,-171.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-171.0,-287.0,-108.0,-184.0,-157.0,,Cash Flow
Total Cash from Investing,-220.0,-325.0,-129.0,-272.0,-224.0,,Cash Flow
Financing Cash Flow Items,1.0,-21.0,-50.0,-127.0,-101.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",0.0,-27.0,0.0,-155.0,-362.0,,Cash Flow
Long Term Debt Issued,0.0,0.0,,,,,Cash Flow
Long Term Debt Reduction,0.0,0.0,,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,0.0,,,,,Cash Flow
Total Cash From Financing,1.0,-48.0,-50.0,-281.0,-464.0,,Cash Flow
Foreign Exchange Effects,-18.0,-1.0,-8.0,25.0,-11.0,,Cash Flow
Net Change in Cash,-24.0,-112.0,221.0,-35.0,146.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,935.0,911.0,1060.0,1281.0,1246.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,911.0,799.0,1281.0,1246.0,1392.0,,Cash Flow
"Depreciation, Supplemental",21.0,29.0,31.0,32.0,40.0,,Cash Flow
Free Cash Flow,163.0,224.0,387.0,406.0,777.0,,
FCF Growth,,0.3742331288343559,0.7276785714285714,0.04909560723514206,0.9137931034482758,0.0,
