,2015,2016,2017,2018,2019,2020,Report
IncTxsExcl ImpctofSpec Itms,-35.0,-88.0,87.0,156.0,220.0,,Income Statement
Normalized Income After Tax,-42.0,-130.0,179.0,558.0,684.0,,Income Statement
Normalzd Inc Avail to Common,-42.0,-130.0,179.0,558.0,684.0,,Income Statement
Basic Normalized EPS,-0.1,-0.28,0.39,1.25,1.65,,Income Statement
Diluted Normalized EPS,-0.1,-0.28,0.38,1.25,1.64,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-114.0,-417.0,100.0,557.0,681.0,,Cash Flow
Depreciation/Depletion,622.0,590.0,569.0,417.0,406.0,,Cash Flow
Deferred Taxes,-73.0,-231.0,-321.0,230.0,244.0,,Cash Flow
Unusual Items,249.0,475.0,486.0,-70.0,59.0,,Cash Flow
Equity in Net Earnings/Loss,-6.0,2.0,100.0,0.0,-65.0,,Cash Flow
Other Non-Cash Items,22.0,41.0,42.0,134.0,35.0,,Cash Flow
Non-Cash Items,264.0,518.0,628.0,64.0,30.0,,Cash Flow
"Cash Taxes Pd, Supplemental",8.0,1.0,41.0,5.0,8.0,,Cash Flow
"Cash Interest Pd, Suppl",93.0,87.0,80.0,80.0,57.0,,Cash Flow
Accounts Receivable,112.0,-71.0,-25.0,-147.0,153.0,,Cash Flow
Inventories,-3.0,3.0,1.0,-4.0,-3.0,,Cash Flow
Other Assets,-1.0,0.0,0.0,1.0,0.0,,Cash Flow
Accrued Expenses,0.0,-3.0,0.0,-7.0,0.0,,Cash Flow
Payable/Accrued,-55.0,11.0,-3.0,30.0,-30.0,,Cash Flow
Changes in Working Capital,50.0,-63.0,-78.0,-163.0,85.0,,Cash Flow
Total Cash from Operations,750.0,397.0,898.0,1105.0,1446.0,,Cash Flow
Capital Expenditures,-956.0,-375.0,-765.0,-894.0,-788.0,,Cash Flow
Acquisition of Business,-16.0,0.0,0.0,,,,Cash Flow
Sale of Fixed Assets,8.0,50.0,115.0,678.0,3.0,,Cash Flow
Sale/Maturity of Investment,,,,,249.0,,Cash Flow
Purchase of Investments,-29.0,-28.0,-57.0,-77.0,-9.0,,Cash Flow
Other Investing Cash Flow,,,,,2.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-38.0,22.0,58.0,601.0,244.0,,Cash Flow
Total Cash from Investing,-993.0,-353.0,-706.0,-293.0,-544.0,,Cash Flow
Financing Cash Flow Items,-17.0,-8.0,-8.0,-8.0,-18.0,,Cash Flow
Total Cash Dividends Paid,-33.0,-36.0,-79.0,-111.0,-146.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",0.0,995.0,-124.0,-873.0,-520.0,,Cash Flow
Long Term Debt Issued,877.0,90.0,0.0,158.0,95.0,,Cash Flow
Long Term Debt Reduction,-604.0,-587.0,0.0,-455.0,-102.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",273.0,-497.0,0.0,-297.0,-7.0,,Cash Flow
Total Cash From Financing,223.0,454.0,-211.0,-1289.0,-690.0,,Cash Flow
Net Change in Cash,-20.0,498.0,-18.0,-478.0,211.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,21.0,1.0,499.0,480.0,2.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1.0,499.0,480.0,2.0,214.0,,Cash Flow
"Depreciation, Supplemental",622.0,590.0,569.0,417.0,406.0,,Cash Flow
Free Cash Flow,-206.0,22.0,133.0,211.0,658.0,,
FCF Growth,,-1.1067961165048543,5.045454545454546,0.5864661654135339,2.118483412322275,0.0,
