,2015,2016,2017,2018,2019,2020,Report
Prop./Plant/Equip. - Net,2239.0,2065.0,2003.0,1861.0,2468.0,,Balance Sheet
"Goodwill, Net",2416.0,2416.0,2445.0,2478.0,4252.0,,Balance Sheet
Intangibles - Gross,67.0,1205.0,69.0,87.0,298.0,,Balance Sheet
Accum. Intangible Amort.,-55.0,-452.0,-42.0,-47.0,-97.0,,Balance Sheet
Intangibles - Net,797.0,753.0,885.0,978.0,1194.0,,Balance Sheet
Long Term Investments,,414.0,219.0,420.0,0.0,,Balance Sheet
Def. Inc. Tax - LT Asset,,906.0,,,,,Balance Sheet
Interest Receivable,,350.0,378.0,438.0,424.0,,Balance Sheet
Other Real Estate Owned,,83.0,54.0,48.0,64.0,,Balance Sheet
Other Assets,8672.0,5772.0,6035.0,5870.0,7404.0,,Balance Sheet
"Other Assets, Total",8672.0,6205.0,6467.0,6356.0,7892.0,,Balance Sheet
Total Assets,141048.0,142177.0,142081.0,146069.0,169369.0,,Balance Sheet
Accrued Expenses,,,,,555.0,,Balance Sheet
Non-Interest Bearing Dep.,36267.0,35782.0,35276.0,32116.0,35968.0,,Balance Sheet
Interest Bearing Deposits,66474.0,67613.0,67402.0,76479.0,90873.0,,Balance Sheet
Other Deposits,464.0,426.0,484.0,240.0,221.0,,Balance Sheet
Total Deposits,103205.0,103821.0,103162.0,108835.0,127062.0,,Balance Sheet
"Other Bearing Lblts, Total",,2533.0,3155.0,22.0,91.0,,Balance Sheet
Total ST Borrowings,1076.0,793.0,720.0,2227.0,729.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,6.0,,,Balance Sheet
"Other Curr. Lblts, Total",2164.0,107.0,385.0,490.0,468.0,,Balance Sheet
Long Term Debt,15810.0,14355.0,14874.0,14386.0,14844.0,,Balance Sheet
Capital Lease Obligations,,,,12.0,35.0,,Balance Sheet
Total Long Term Debt,15810.0,14355.0,14874.0,14398.0,14879.0,,Balance Sheet
Total Debt,16886.0,15148.0,15594.0,16631.0,15608.0,,Balance Sheet
Deferred Income Tax,,1693.0,1080.0,1072.0,1418.0,,Balance Sheet
Minority Interest,31.0,27.0,20.0,0.0,0.0,,Balance Sheet
"Other Liabilities, Total",2923.0,2643.0,2485.0,2769.0,2964.0,,Balance Sheet
Total Liabilities,125209.0,125972.0,125881.0,129819.0,148166.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",1331.0,1331.0,1331.0,1331.0,1770.0,,Balance Sheet
Common Stock,2051.0,2051.0,2051.0,2051.0,2051.0,,Balance Sheet
Additional Paid-In Capital,2666.0,2756.0,2790.0,2873.0,3599.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),12358.0,13441.0,14957.0,16578.0,18315.0,,Balance Sheet
Treasury Stock - Common,-2764.0,-3433.0,-5002.0,-6471.0,-5724.0,,Balance Sheet
Unrealized Gain (Loss),238.0,101.0,126.0,-227.0,812.0,,Balance Sheet
Min. Pension Lblty Adj.,-63.0,-52.0,-44.0,-45.0,-42.0,,Balance Sheet
Other Comprehensive Income,22.0,10.0,-9.0,160.0,422.0,,Balance Sheet
"Other Equity, Total",-41.0,-42.0,-53.0,115.0,380.0,,Balance Sheet
Total Equity,15839.0,16205.0,16200.0,16250.0,21203.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,141048.0,142177.0,142081.0,146069.0,169369.0,,Balance Sheet
Ttl Comm. Shares Outs.,785.0,750.0,694.0,647.0,709.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,139.0,173.0,230.0,277.0,215.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 5,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 5,,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,0.0,,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,3151.0,3233.0,3478.0,4078.0,5051.0,,Income Statement
Inter & Divs/ Invest Securs,877.0,960.0,1011.0,1105.0,1203.0,,Income Statement
"Interest Income, Bank",4028.0,4193.0,4489.0,5183.0,6254.0,,Income Statement
Interest on Deposit,186.0,205.0,277.0,538.0,892.0,,Income Statement
Inter on Other Borrowings,308.0,371.0,408.0,475.0,536.0,,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,1.0,2.0,6.0,30.0,29.0,,Income Statement
Total Interest Expense,495.0,578.0,691.0,1043.0,1457.0,,Income Statement
Net Interest Income,3533.0,3615.0,3798.0,4140.0,4797.0,,Income Statement
Loan Loss Provision,396.0,343.0,261.0,237.0,471.0,,Income Statement
NetInterIn after Loan Loss Provision,3137.0,3272.0,3537.0,3903.0,4326.0,,Income Statement
Fees & Commish from Operat,947.0,990.0,907.0,987.0,1135.0,,Income Statement
Commish & Fees/Secur Act,766.0,689.0,643.0,656.0,774.0,,Income Statement
Insur Commish Fees& Premium,14.0,11.0,8.0,20.0,19.0,,Income Statement
Credit Card Fees,302.0,319.0,313.0,329.0,360.0,,Income Statement
Real Estate Operation Gain,,,,,151.0,,Income Statement
Invest Securities Gains,9.0,10.0,4.0,-69.0,43.0,,Income Statement
Other Unusual Income,331.0,0.0,1037.0,619.0,535.0,,Income Statement
Other Revenue,634.0,677.0,312.0,248.0,519.0,,Income Statement
"Non-Interest Income, Bank",3003.0,2696.0,3224.0,2790.0,3536.0,,Income Statement
Labor & Related Expenses,-1848.0,-1951.0,-1989.0,-2115.0,-2328.0,,Income Statement
Depreciation Expense,,,,,-6.0,,Income Statement
Amortization of Intangibles,-17.0,,,,,,Income Statement
Other Unusual Expense,-145.0,,,,-222.0,,Income Statement
Other Expense,-1765.0,-1809.0,-1793.0,-1813.0,-2104.0,,Income Statement
"Non-Interest Expense, Bank",-3775.0,-3760.0,-3782.0,-3928.0,-4660.0,,Income Statement
Income Before Tax,2365.0,2208.0,2979.0,2765.0,3202.0,,Income Statement
Income Tax - Total,659.0,665.0,1052.0,572.0,690.0,,Income Statement
Income After Tax,1706.0,1543.0,1927.0,2193.0,2512.0,,Income Statement
Minority Interest,6.0,4.0,0.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,1712.0,1547.0,1927.0,2193.0,2512.0,,Income Statement
Total Extraordinary Items,,,253.0,,,,Income Statement
Total Net Income,1712.0,1547.0,2180.0,2193.0,2512.0,,Income Statement
Preferred Dividends,-75.0,-75.0,-75.0,-75.0,-93.0,,Income Statement
Misc Earnings Adjustment,-15.0,-15.0,-23.0,-23.0,-21.0,,Income Statement
Total Adjust to Net Income,-90.0,-90.0,-98.0,-98.0,-114.0,,Income Statement
Income Available to Common Excl. Extra. Items,1622.0,1457.0,1829.0,2095.0,2398.0,,Income Statement
Income Available to Common Incl. Extra. Items,1622.0,1457.0,2082.0,2095.0,2398.0,,Income Statement
Basic/Primary Weighted Average Shares,799.0,757.0,728.0,673.0,710.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.03,1.92,2.51,3.11,3.38,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.03,1.92,2.86,3.11,3.38,,Income Statement
Diluted Weighted Average Shares,808.0,764.0,741.0,685.0,720.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.01,1.91,2.47,3.06,3.33,,Income Statement
Diluted EPS Incl. Extra. Items,2.01,1.91,2.81,3.06,3.33,,Income Statement
Div/Share-ComStockPrimIssue,0.52,0.66,0.6,0.74,0.94,,Income Statement
Gross Divid - Common Stock,417.0,405.0,436.0,499.0,691.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",424.0,453.0,341.0,360.0,472.0,,Income Statement
Total Special Items,-186.0,0.0,-1037.0,-619.0,-313.0,,Income Statement
Normalzd Income Before Tax,2179.0,2208.0,1942.0,2146.0,2889.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-52.0,0.0,-366.0,-128.0,-67.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,607.0,665.0,686.0,444.0,623.0,,Income Statement
Normalized Income After Tax,1572.0,1543.0,1256.0,1702.0,2266.0,,Income Statement
Normalzd Inc Avail to Common,1488.0,1457.0,1158.0,1604.0,2152.0,,Income Statement
Basic Normalized EPS,1.86,1.92,1.59,2.38,3.03,,Income Statement
Diluted Normalized EPS,1.84,1.91,1.56,2.34,2.99,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1706.0,1543.0,2180.0,2193.0,2512.0,,Cash Flow
Depreciation/Depletion,441.0,453.0,341.0,360.0,472.0,,Cash Flow
Deferred Taxes,-71.0,-141.0,-252.0,30.0,-246.0,,Cash Flow
Unusual Items,-197.0,3.0,161.0,-294.0,400.0,,Cash Flow
Other Non-Cash Items,90.0,-65.0,120.0,119.0,-148.0,,Cash Flow
Non-Cash Items,-107.0,-62.0,281.0,-175.0,252.0,,Cash Flow
"Cash Taxes Pd, Supplemental",400.0,800.0,1035.0,359.0,726.0,,Cash Flow
"Cash Interest Pd, Suppl",475.0,578.0,699.0,1016.0,1441.0,,Cash Flow
Loan Loss Provision,396.0,343.0,261.0,237.0,471.0,,Cash Flow
Other Assets,94.0,338.0,-22.0,303.0,20.0,,Cash Flow
Changes in Working Capital,449.0,298.0,-1070.0,448.0,-1166.0,,Cash Flow
Total Cash from Operations,2418.0,2091.0,1480.0,2856.0,1824.0,,Cash Flow
Purchase of Fixed Assets,-164.0,-186.0,-200.0,-192.0,-243.0,,Cash Flow
Purchase/Acq of Intangibles,,0.0,-109.0,-82.0,-26.0,,Cash Flow
Capital Expenditures,-164.0,-186.0,-309.0,-274.0,-269.0,,Cash Flow
Acquisition of Business,,,-44.0,-43.0,,,Cash Flow
Sale of Business,,0.0,,,1210.0,,Cash Flow
Sale of Fixed Assets,37.0,82.0,40.0,57.0,90.0,,Cash Flow
Sale/Maturity of Investment,19810.0,22100.0,14971.0,14281.0,12867.0,,Cash Flow
"Investment, Net",5243.0,-83.0,1.0,928.0,-647.0,,Cash Flow
Purchase of Investments,-26733.0,-24855.0,-15295.0,-16207.0,-13959.0,,Cash Flow
Loans,-2497.0,117.0,-282.0,-3561.0,-1148.0,,Cash Flow
Other Investing Cash Flow,373.0,-39.0,1346.0,678.0,1059.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3767.0,-2678.0,737.0,-3867.0,-528.0,,Cash Flow
Total Cash from Investing,-3931.0,-2864.0,428.0,-4141.0,-797.0,,Cash Flow
Deposits,1493.0,1146.0,-659.0,5673.0,3742.0,,Cash Flow
Fed. Funds/REPOs,7.0,-19.0,42.0,1751.0,-1665.0,,Cash Flow
Other Financing Cash Flow,-28.0,-31.0,-57.0,-69.0,-58.0,,Cash Flow
Financing Cash Flow Items,1472.0,1096.0,-674.0,7355.0,2019.0,,Cash Flow
Cash Divids Paid - Common,-422.0,-402.0,-430.0,-467.0,-660.0,,Cash Flow
Cash Divs Paid - Preferred,-75.0,-52.0,-75.0,-98.0,-93.0,,Cash Flow
Total Cash Dividends Paid,-497.0,-454.0,-505.0,-565.0,-753.0,,Cash Flow
"Common Stock, Net",-850.0,-661.0,-1605.0,-1453.0,-1763.0,,Cash Flow
"Preferred Stock, Net",0.0,,,,242.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-850.0,-661.0,-1605.0,-1453.0,-1521.0,,Cash Flow
"Short Term Debt, Net",-49.0,2028.0,477.0,-3439.0,171.0,,Cash Flow
Long Term Debt Issued,3091.0,3735.0,2490.0,2438.0,3866.0,,Cash Flow
Long Term Debt Reduction,-2205.0,-5119.0,-1969.0,-2884.0,-4212.0,,Cash Flow
"Long Term Debt, Net",886.0,-1384.0,521.0,-446.0,-346.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",837.0,644.0,998.0,-3885.0,-175.0,,Cash Flow
Total Cash From Financing,962.0,625.0,-1786.0,1452.0,-430.0,,Cash Flow
Net Change in Cash,-551.0,-148.0,122.0,167.0,597.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3091.0,2540.0,2392.0,2514.0,2681.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2540.0,2392.0,2514.0,2681.0,3278.0,,Cash Flow
"Depreciation, Supplemental",441.0,453.0,341.0,360.0,472.0,,Cash Flow
Free Cash Flow,2254.0,1905.0,1171.0,2582.0,1555.0,,
FCF Growth,,-0.15483584738243128,-0.3853018372703412,1.2049530315969257,-0.3977536793183578,0.0,
