,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,,1012.0,1789.0,1877.0,2064.0,,Balance Sheet
Total Debt,,1013.0,2006.0,1891.0,2074.0,,Balance Sheet
Other LT Liabilities,,465.0,849.0,742.0,898.0,,Balance Sheet
Discont. Ops. - Lblts,,17.0,0.0,,,,Balance Sheet
"Other Liabilities, Total",,483.0,849.0,742.0,898.0,,Balance Sheet
Total Liabilities,,2056.0,3588.0,3391.0,3725.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,,112.0,110.0,111.0,111.0,,Balance Sheet
Additional Paid-In Capital,,53.0,59.0,49.0,90.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),,1991.0,2381.0,2602.0,2812.0,,Balance Sheet
Unrealized Gain (Loss),,0.0,0.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,,-47.0,-47.0,-176.0,-200.0,,Balance Sheet
Min. Pension Lblty Adj.,,1.0,0.0,0.0,1.0,,Balance Sheet
"Other Equity, Total",,-46.0,-46.0,-176.0,-199.0,,Balance Sheet
Total Equity,,2110.0,2503.0,2585.0,2814.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,,4166.0,6091.0,5976.0,6539.0,,Balance Sheet
Ttl Comm. Shares Outs.,,112.0,110.0,111.0,111.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,0.0,0.0,0.0,0.0,,Balance Sheet
Date,,2016-01-03 00:00:00,2017-12-31 00:00:00,2018-12-30 00:00:00,2019-12-29 00:00:00,,Income Statement
Total Revenue,,2105.0,2257.0,2778.0,2884.0,,Income Statement
"Cost of Revenue, Total",,1141.0,1183.0,1437.0,1488.0,,Income Statement
Selling/Gen/Admin Expense,,572.0,603.0,786.0,780.0,,Income Statement
Labor & Related Expense,,15.0,23.0,26.0,29.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",,587.0,626.0,812.0,809.0,,Income Statement
Research & Development,,113.0,139.0,194.0,189.0,,Income Statement
Restructuring Charge,,14.0,13.0,11.0,29.0,,Income Statement
Other Unusual Expnse (In),,0.0,0.0,-13.0,42.0,,Income Statement
Unusual Expense (Income),,14.0,13.0,-2.0,71.0,,Income Statement
Total Operating Expense,,1854.0,1962.0,2441.0,2557.0,,Income Statement
Total Operating Income,,251.0,295.0,337.0,327.0,,Income Statement
"Inter Expse,Net Non-Operat",,-38.0,-44.0,-67.0,-64.0,,Income Statement
"Inter Income, Non-Operating",,1.0,3.0,1.0,1.0,,Income Statement
"Invest Income, Non-Operat",,,,,3.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,1.0,3.0,1.0,4.0,,Income Statement
OtherNon-OperatInc (Expnse),,-5.0,43.0,-13.0,-31.0,,Income Statement
"Other, Net",,-5.0,43.0,-13.0,-31.0,,Income Statement
Income Before Tax,,209.0,297.0,258.0,237.0,,Income Statement
Income Tax - Total,,20.0,33.0,22.0,9.0,,Income Statement
Income After Tax,,189.0,263.0,235.0,228.0,,Income Statement
Net Inc Before Extra Items,,189.0,263.0,235.0,228.0,,Income Statement
Discontinued Operations,,35.0,180.0,-1.0,0.0,,Income Statement
Extraordinary Item,,,-107.0,2.0,,,Income Statement
Tax on Extraordinary Items,,-12.0,-45.0,1.0,0.0,,Income Statement
Total Extraordinary Items,,24.0,29.0,2.0,0.0,,Income Statement
Total Net Income,,212.0,293.0,238.0,228.0,,Income Statement
Income Available to Common Excl. Extra. Items,,189.0,263.0,235.0,228.0,,Income Statement
Income Available to Common Incl. Extra. Items,,212.0,293.0,238.0,228.0,,Income Statement
Basic/Primary Weighted Average Shares,,113.0,110.0,111.0,111.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,,1.68,2.4,2.13,2.06,,Income Statement
Basic/Primary EPS Incl. Extra. Items,,1.89,2.66,2.15,2.05,,Income Statement
Diluted Weighted Average Shares,,113.0,111.0,112.0,111.0,,Income Statement
Diluted EPS Excl. Extra. Items,,1.67,2.38,2.11,2.06,,Income Statement
Diluted EPS Incl. Extra. Items,,1.87,2.64,2.13,2.05,,Income Statement
Div/Share-ComStockPrimIssue,,0.28,0.28,0.28,0.28,,Income Statement
Gross Divid - Common Stock,,32.0,31.0,31.0,31.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,38.0,44.0,67.0,64.0,,Income Statement
"Depreciat/Amort, Suppl",,29.0,31.0,45.0,50.0,,Income Statement
Total Special Items,,14.0,13.0,-2.0,71.0,,Income Statement
Normalzd Income Before Tax,,222.0,310.0,256.0,308.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,1.0,1.0,0.0,3.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,21.0,35.0,22.0,12.0,,Income Statement
Normalized Income After Tax,,201.0,275.0,234.0,296.0,,Income Statement
Normalzd Inc Avail to Common,,201.0,275.0,234.0,296.0,,Income Statement
Basic Normalized EPS,,1.79,2.5,2.12,2.67,,Income Statement
Diluted Normalized EPS,,1.77,2.48,2.1,2.67,,Income Statement
Date,,2016-01-03 00:00:00,2017-12-31 00:00:00,2018-12-30 00:00:00,2019-12-29 00:00:00,,Cash Flow
Net Income,,212.0,293.0,238.0,228.0,,Cash Flow
Depreciation/Depletion,,105.0,105.0,181.0,214.0,,Cash Flow
Deferred Taxes,,-7.0,29.0,-51.0,-61.0,,Cash Flow
Discontinued Operations,,0.0,-139.0,-1.0,0.0,,Cash Flow
Unusual Items,,14.0,13.0,-2.0,61.0,,Cash Flow
Other Non-Cash Items,,28.0,26.0,77.0,87.0,,Cash Flow
Non-Cash Items,,41.0,-100.0,74.0,148.0,,Cash Flow
"Cash Taxes Pd, Supplemental",,49.0,78.0,60.0,77.0,,Cash Flow
"Cash Interest Pd, Suppl",,32.0,36.0,56.0,83.0,,Cash Flow
Accounts Receivable,,4.0,-37.0,-95.0,-101.0,,Cash Flow
Inventories,,-28.0,-18.0,-30.0,-10.0,,Cash Flow
Accounts Payable,,-11.0,34.0,9.0,7.0,,Cash Flow
Accrued Expenses,,-30.0,-17.0,-15.0,-62.0,,Cash Flow
Changes in Working Capital,,-65.0,-38.0,-131.0,-165.0,,Cash Flow
Total Cash from Operations,,287.0,288.0,311.0,363.0,,Cash Flow
Purchase of Fixed Assets,,-28.0,-39.0,-93.0,-76.0,,Cash Flow
Purchase/Acq of Intangibles,,,,,-5.0,,Cash Flow
Capital Expenditures,,-28.0,-39.0,-93.0,-81.0,,Cash Flow
Acquisition of Business,,-72.0,-1527.0,-98.0,-400.0,,Cash Flow
Sale of Business,,0.0,1.0,38.0,1.0,,Cash Flow
Sale of Fixed Assets,,0.0,,,,,Cash Flow
"Investment, Net",,,37.0,0.0,0.0,,Cash Flow
Purchase of Investments,,,-11.0,-7.0,-6.0,,Cash Flow
Other Investing Cash Flow,,-1.0,273.0,0.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,-73.0,-1228.0,-67.0,-406.0,,Cash Flow
Total Cash from Investing,,-101.0,-1267.0,-160.0,-488.0,,Cash Flow
Financing Cash Flow Items,,21.0,-23.0,-50.0,-41.0,,Cash Flow
Total Cash Dividends Paid,,-32.0,-31.0,-31.0,-31.0,,Cash Flow
Sale/Issuance of Common,,15.0,18.0,25.0,20.0,,Cash Flow
Repurch/Retirement Common,,-76.0,-4.0,-57.0,-6.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-62.0,14.0,-33.0,13.0,,Cash Flow
Long Term Debt Issued,,0.0,0.0,369.0,847.0,,Cash Flow
Long Term Debt Reduction,,,,,-530.0,,Cash Flow
"Long Term Debt, Net",,0.0,0.0,369.0,317.0,,Cash Flow
Total Debt Issued,,451.0,1061.0,857.0,1599.0,,Cash Flow
Total Debt Reduction,,-485.0,-236.0,-1264.0,-1692.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,-35.0,822.0,-66.0,209.0,,Cash Flow
Total Cash From Financing,,-107.0,782.0,-179.0,150.0,,Cash Flow
Foreign Exchange Effects,,-16.0,22.0,-8.0,0.0,,Cash Flow
Net Change in Cash,,63.0,-174.0,-36.0,26.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,175.0,377.0,202.0,166.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,,238.0,202.0,166.0,192.0,,Cash Flow
"Depreciation, Supplemental",,105.0,105.0,181.0,214.0,,Cash Flow
Free Cash Flow,,259.0,249.0,218.0,282.0,,
FCF Growth,,,-0.038610038610038644,-0.12449799196787148,0.29357798165137616,0.0,
