,2015,2016,2017,2018,2019,2020,Report
Total Revenue,5259.0,5886.0,8014.0,11077.0,9654.0,,Income Statement
"Cost of Revenue, Total",2975.0,3267.0,4410.0,5912.0,5295.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",592.0,631.0,667.0,765.0,700.0,,Income Statement
Research & Development,825.0,914.0,1034.0,1190.0,1191.0,,Income Statement
"Inter/Invest Inc, Operating",0.0,0.0,0.0,-3.0,2.0,,Income Statement
Impair-Assets Held for Use,79.0,0.0,0.0,,,,Income Statement
Impair-Assets Held for Sale,,,,42.0,0.0,,Income Statement
Other Unusual Expnse (In),,,36.0,-1.0,0.0,,Income Statement
Unusual Expense (Income),79.0,0.0,36.0,42.0,0.0,,Income Statement
Total Operating Expense,4471.0,4812.0,6148.0,7906.0,7189.0,,Income Statement
Total Operating Income,788.0,1074.0,1866.0,3171.0,2465.0,,Income Statement
"Inter Expse,Net Non-Operat",-74.0,-135.0,-118.0,-97.0,-117.0,,Income Statement
"Inter Income, Non-Operating",19.0,30.0,58.0,86.0,99.0,,Income Statement
"Invest Income, Non-Operat",4.0,-16.0,0.0,4.0,5.0,,Income Statement
"Inter/Invest Inc, Non-Oper",23.0,14.0,58.0,90.0,104.0,,Income Statement
Gain(Loss)on Sale of Assets,0.0,0.0,,,,,Income Statement
"Other, Net",3.0,7.0,6.0,-12.0,-5.0,,Income Statement
Income Before Tax,741.0,960.0,1812.0,3152.0,2447.0,,Income Statement
Income Tax - Total,85.0,46.0,114.0,176.0,255.0,,Income Statement
Income After Tax,656.0,914.0,1698.0,2976.0,2191.0,,Income Statement
Net Inc Before Extra Items,656.0,914.0,1698.0,2976.0,2191.0,,Income Statement
Total Extraordinary Items,,,,-595.0,,,Income Statement
Total Net Income,656.0,914.0,1698.0,2381.0,2191.0,,Income Statement
Income Available to Common Excl. Extra. Items,656.0,914.0,1698.0,2976.0,2191.0,,Income Statement
Income Available to Common Incl. Extra. Items,656.0,914.0,1698.0,2381.0,2191.0,,Income Statement
Basic/Primary Weighted Average Shares,160.0,159.0,162.0,162.0,152.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.11,5.75,10.47,18.41,14.37,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.11,5.75,10.47,14.73,14.37,,Income Statement
Dilution Adjustment,,0.0,,,,,Income Statement
Diluted Weighted Average Shares,177.0,175.0,184.0,181.0,160.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.7,5.22,9.24,16.46,13.7,,Income Statement
Diluted EPS Incl. Extra. Items,3.7,5.22,9.24,13.17,13.7,,Income Statement
Div/Share-ComStockPrimIssue,0.72,1.2,1.5,1.9,4.4,,Income Statement
Gross Divid - Common Stock,134.0,134.0,268.0,409.0,663.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",74.0,135.0,118.0,97.0,117.0,,Income Statement
"Depreciat/Amort, Suppl",120.0,135.0,152.0,165.0,182.0,,Income Statement
Total Special Items,79.0,0.0,36.0,42.0,0.0,,Income Statement
Normalzd Income Before Tax,820.0,960.0,1848.0,3194.0,2446.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),9.0,0.0,2.0,2.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,94.0,46.0,116.0,178.0,255.0,,Income Statement
Normalized Income After Tax,726.0,914.0,1732.0,3015.0,2191.0,,Income Statement
Normalzd Inc Avail to Common,726.0,914.0,1732.0,3015.0,2191.0,,Income Statement
Basic Normalized EPS,4.55,5.75,10.68,18.66,14.37,,Income Statement
Diluted Normalized EPS,4.1,5.22,9.42,16.68,13.7,,Income Statement
Date,2015-06-28 00:00:00,2016-06-26 00:00:00,2017-06-25 00:00:00,2018-06-24 00:00:00,2019-06-30 00:00:00,,Cash Flow
Net Income,656.0,914.0,1698.0,2381.0,2191.0,,Cash Flow
Depreciation/Depletion,278.0,291.0,307.0,326.0,309.0,,Cash Flow
Deferred Taxes,6.0,-49.0,105.0,3.0,-5.0,,Cash Flow
Unusual Items,82.0,-15.0,36.0,42.0,0.0,,Cash Flow
Other Non-Cash Items,185.0,262.0,194.0,221.0,189.0,,Cash Flow
Non-Cash Items,267.0,246.0,231.0,263.0,189.0,,Cash Flow
"Cash Taxes Pd, Supplemental",115.0,40.0,28.0,143.0,300.0,,Cash Flow
"Cash Interest Pd, Suppl",26.0,59.0,105.0,84.0,77.0,,Cash Flow
Accounts Receivable,-294.0,-169.0,-411.0,-502.0,732.0,,Cash Flow
Inventories,-207.0,-66.0,-308.0,-701.0,281.0,,Cash Flow
Prepaid Expenses,-52.0,-47.0,-27.0,-14.0,-18.0,,Cash Flow
Accounts Payable,77.0,42.0,127.0,36.0,-131.0,,Cash Flow
Accrued Expenses,-30.0,161.0,50.0,752.0,-195.0,,Cash Flow
Changes in Working Capital,-421.0,-52.0,-311.0,-317.0,492.0,,Cash Flow
Total Cash from Operations,786.0,1350.0,2029.0,2656.0,3176.0,,Cash Flow
Capital Expenditures,-198.0,-175.0,-157.0,-273.0,-303.0,,Cash Flow
Acquisition of Business,-1.0,,,-116.0,,,Cash Flow
Sale of Business,41.0,0.0,0.0,,0.0,,Cash Flow
Sale of Fixed Assets,0.0,80.0,1.0,0.0,0.0,,Cash Flow
Sale/Maturity of Investment,2137.0,1674.0,2698.0,650.0,467.0,,Cash Flow
"Investment, Net",,,,5035.0,1137.0,,Cash Flow
Purchase of Investments,-3089.0,-875.0,-4582.0,-2533.0,-2930.0,,Cash Flow
Other Investing Cash Flow,4.0,-111.0,-19.0,-15.0,-7.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-908.0,768.0,-1901.0,3022.0,-1334.0,,Cash Flow
Total Cash from Investing,-1106.0,592.0,-2059.0,2748.0,-1637.0,,Cash Flow
Financing Cash Flow Items,60.0,54.0,98.0,76.0,65.0,,Cash Flow
Total Cash Dividends Paid,-116.0,-190.0,-243.0,-308.0,-678.0,,Cash Flow
Sale/Issuance of Common,18.0,3.0,13.0,9.0,7.0,,Cash Flow
Repurch/Retirement Common,-573.0,-158.0,-812.0,-2653.0,-3781.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-556.0,-155.0,-799.0,-2644.0,-3774.0,,Cash Flow
Short Term Debt Issued,,,,360.0,,,Cash Flow
"Short Term Debt, Net",,,,360.0,,,Cash Flow
Long Term Debt Issued,992.0,2338.0,0.0,750.0,2477.0,,Cash Flow
Long Term Debt Reduction,-2.0,-451.0,-1688.0,-1506.0,-118.0,,Cash Flow
"Long Term Debt, Net",991.0,1887.0,-1688.0,-756.0,1997.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",991.0,1887.0,-1688.0,-396.0,1997.0,,Cash Flow
Total Cash From Financing,378.0,1596.0,-2632.0,-3272.0,-2390.0,,Cash Flow
Foreign Exchange Effects,-9.0,-1.0,0.0,3.0,-4.0,,Cash Flow
Net Change in Cash,49.0,3538.0,-2662.0,2135.0,-855.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1453.0,1502.0,5039.0,2378.0,4769.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1502.0,5039.0,2378.0,4512.0,3913.0,,Cash Flow
"Depreciation, Supplemental",278.0,291.0,307.0,326.0,309.0,,Cash Flow
Free Cash Flow,588.0,1175.0,1872.0,2383.0,2873.0,,
FCF Growth,,0.9982993197278911,0.5931914893617021,0.2729700854700854,0.20562316407889214,0.0,
