,2015,2016,2017,2018,2019,2020,Report
Pension Benefits - Underfunded,10638.0,12694.0,7061.0,8347.0,10601.0,,Balance Sheet
Other LT Liabilities,1224.0,1224.0,1804.0,1424.0,3828.0,,Balance Sheet
"Other Liabilities, Total",13693.0,15712.0,10630.0,11342.0,15711.0,,Balance Sheet
Total Liabilities,35841.0,39972.0,44580.0,46995.0,54590.0,,Balance Sheet
Common Stock,9.0,9.0,9.0,9.0,9.0,,Balance Sheet
Additional Paid-In Capital,0.0,0.0,0.0,0.0,150.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),6001.0,4879.0,5852.0,8006.0,9105.0,,Balance Sheet
Treasury Stock - Common,-51.0,-45.0,-37.0,-32.0,-26.0,,Balance Sheet
Unrealized Gain (Loss),-1.0,-1.0,-2.0,-2.0,4.0,,Balance Sheet
Cum. Trans. Adjustment,-897.0,-1016.0,-930.0,-1126.0,-1078.0,,Balance Sheet
Min. Pension Lblty Adj.,-2709.0,-3421.0,-3569.0,-3906.0,-5035.0,,Balance Sheet
Other Comprehensive Income,118.0,0.0,-329.0,72.0,138.0,,Balance Sheet
"Other Equity, Total",-3488.0,-4437.0,-4828.0,-4960.0,-5975.0,,Balance Sheet
Total Equity,2470.0,405.0,994.0,3021.0,3267.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,38311.0,40377.0,45574.0,50016.0,57857.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,692.0,688.0,686.0,695.0,701.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,194.0,180.0,173.0,163.0,156.0,,Balance Sheet
Ttl Comm. Shares Outs.,886.0,868.0,859.0,858.0,857.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,1.0,1.0,1.0,1.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,58363.0,61610.0,66585.0,71861.0,74094.0,,Income Statement
"Cost of Revenue, Total",10523.0,11966.0,14386.0,16836.0,15879.0,,Income Statement
Selling/Gen/Admin Expense,2422.0,2579.0,2756.0,3094.0,3230.0,,Income Statement
Labor & Related Expense,31028.0,32534.0,34577.0,37235.0,38908.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",33450.0,35113.0,37333.0,40329.0,42138.0,,Income Statement
Depreciation/Amortization,2084.0,2224.0,2282.0,2207.0,2360.0,,Income Statement
"Inter/Invest Inc, Operating",-20.0,,,,,,Income Statement
Other Operating Expense,4658.0,4619.0,5055.0,5465.0,5919.0,,Income Statement
"Other Operat Expse, Total",4658.0,4619.0,5055.0,5465.0,5919.0,,Income Statement
Total Operating Expense,50695.0,53922.0,59056.0,64837.0,66296.0,,Income Statement
Total Operating Income,7668.0,7688.0,7529.0,7024.0,7798.0,,Income Statement
"Inter Expse,Net Non-Operat",-320.0,-381.0,-444.0,-596.0,-644.0,,Income Statement
"Inter/Invest Inc, Non-Oper",17.0,,46.0,-95.0,-10.0,,Income Statement
OtherNon-OperatInc (Expnse),-23.0,-2186.0,6.0,-314.0,-1492.0,,Income Statement
"Other, Net",-23.0,-2186.0,6.0,-314.0,-1492.0,,Income Statement
Income Before Tax,7342.0,5121.0,7137.0,6019.0,5652.0,,Income Statement
Income Tax - Total,2498.0,1699.0,2490.0,1228.0,1212.0,,Income Statement
Income After Tax,4844.0,3422.0,4647.0,4791.0,4440.0,,Income Statement
Net Inc Before Extra Items,4844.0,3422.0,4647.0,4791.0,4440.0,,Income Statement
Total Extraordinary Items,,,258.0,0.0,,,Income Statement
Total Net Income,4844.0,3422.0,4905.0,4791.0,4440.0,,Income Statement
Income Available to Common Excl. Extra. Items,4844.0,3422.0,4647.0,4791.0,4440.0,,Income Statement
Income Available to Common Incl. Extra. Items,4844.0,3422.0,4905.0,4791.0,4440.0,,Income Statement
Basic/Primary Weighted Average Shares,901.0,883.0,871.0,866.0,864.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.38,3.88,5.34,5.53,5.14,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.38,3.88,5.63,5.53,5.14,,Income Statement
Dilution Adjustment,0.0,0.0,0.0,0.0,,,Income Statement
Diluted Weighted Average Shares,906.0,887.0,875.0,870.0,869.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.35,3.86,5.31,5.51,5.11,,Income Statement
Diluted EPS Incl. Extra. Items,5.35,3.86,5.61,5.51,5.11,,Income Statement
Div/Share-ComStockPrimIssue,2.92,3.12,3.32,3.64,3.84,,Income Statement
Gross Divid - Common Stock,2649.0,2771.0,2928.0,3189.0,3341.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",320.0,381.0,444.0,596.0,663.0,,Income Statement
"Interest Capitalized, Suppl",,-14.0,-49.0,-97.0,-91.0,,Income Statement
"Depreciat/Amort, Suppl",1823.0,1903.0,1995.0,1868.0,1983.0,,Income Statement
Total Special Items,,0.0,0.0,360.0,255.0,,Income Statement
Normalzd Income Before Tax,7342.0,5121.0,7137.0,6379.0,5907.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,0.0,0.0,73.0,-59.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2498.0,1699.0,2490.0,1301.0,1153.0,,Income Statement
Normalized Income After Tax,4844.0,3422.0,4647.0,5078.0,4754.0,,Income Statement
Normalzd Inc Avail to Common,4844.0,3422.0,4647.0,5078.0,4754.0,,Income Statement
Basic Normalized EPS,5.38,3.88,5.34,5.86,5.5,,Income Statement
Diluted Normalized EPS,5.35,3.86,5.31,5.84,5.47,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,4844.0,3422.0,4905.0,4791.0,4440.0,,Cash Flow
Depreciation/Depletion,2084.0,2224.0,2282.0,2207.0,2360.0,,Cash Flow
Deferred Taxes,540.0,117.0,1224.0,758.0,100.0,,Cash Flow
Non-Cash Items,269.0,1429.0,-5530.0,2897.0,1583.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1913.0,2064.0,1559.0,2.0,514.0,,Cash Flow
"Cash Interest Pd, Suppl",345.0,373.0,428.0,595.0,628.0,,Cash Flow
Accounts Receivable,-452.0,-704.0,-1022.0,-421.0,-717.0,,Cash Flow
Other Assets,414.0,5.0,-984.0,754.0,698.0,,Cash Flow
Accounts Payable,-147.0,460.0,599.0,1034.0,419.0,,Cash Flow
Accrued Expenses,-63.0,91.0,200.0,505.0,-446.0,,Cash Flow
Changes in Working Capital,-307.0,-719.0,-1402.0,2058.0,156.0,,Cash Flow
Total Cash from Operations,7430.0,6473.0,1479.0,12711.0,8639.0,,Cash Flow
Capital Expenditures,-2379.0,-2965.0,-5227.0,-6283.0,-6380.0,,Cash Flow
Acquisition of Business,-1904.0,-547.0,-134.0,-2.0,-6.0,,Cash Flow
Sale of Fixed Assets,26.0,88.0,24.0,37.0,65.0,,Cash Flow
Sale/Maturity of Investment,6388.0,5724.0,1990.0,886.0,883.0,,Cash Flow
Purchase of Investments,-7415.0,-4813.0,-1630.0,-973.0,-561.0,,Cash Flow
Other Investing Cash Flow,-25.0,-50.0,6.0,5.0,-62.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-2930.0,402.0,256.0,-47.0,319.0,,Cash Flow
Total Cash from Investing,-5309.0,-2563.0,-4971.0,-6330.0,-6061.0,,Cash Flow
Financing Cash Flow Items,-175.0,-98.0,-203.0,-288.0,-166.0,,Cash Flow
Total Cash Dividends Paid,-2525.0,-2643.0,-2771.0,-3011.0,-3194.0,,Cash Flow
Sale/Issuance of Common,249.0,245.0,247.0,240.0,218.0,,Cash Flow
Repurch/Retirement Common,-2702.0,-2678.0,-1813.0,-1011.0,-1004.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2453.0,-2433.0,-1566.0,-771.0,-786.0,,Cash Flow
"Short Term Debt, Net",2529.0,-88.0,-250.0,63.0,310.0,,Cash Flow
Long Term Debt Issued,3783.0,5927.0,12016.0,1202.0,5205.0,,Cash Flow
Long Term Debt Reduction,-2724.0,-3805.0,-3939.0,-2887.0,-3096.0,,Cash Flow
"Long Term Debt, Net",1059.0,2122.0,8077.0,-1685.0,2109.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",3588.0,2034.0,7827.0,-1622.0,2419.0,,Cash Flow
Total Cash From Financing,-1565.0,-3140.0,3287.0,-5692.0,-1727.0,,Cash Flow
Foreign Exchange Effects,-117.0,-21.0,53.0,-91.0,20.0,,Cash Flow
Net Change in Cash,439.0,749.0,-152.0,598.0,871.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2291.0,3172.0,3921.0,3769.0,4367.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2730.0,3921.0,3769.0,4367.0,5238.0,,Cash Flow
"Depreciation, Supplemental",2084.0,2224.0,2282.0,2207.0,2360.0,,Cash Flow
Free Cash Flow,5051.0,3508.0,-3748.0,6428.0,2259.0,,
FCF Growth,,-0.3054840625618689,-2.0684150513112884,-2.715048025613661,-0.6485687616677038,0.0,
