,2015,2016,2017,2018,2019,2020,Report
Treasury Stock - Common,-3000.0,-2904.0,-3150.0,-4181.0,-4909.0,,Balance Sheet
Unrealized Gain (Loss),-58.0,-185.0,-311.0,-373.0,115.0,,Balance Sheet
Cum. Trans. Adjustment,-2.0,-3.0,9.0,-14.0,0.0,,Balance Sheet
Min. Pension Lblty Adj.,-365.0,-339.0,-391.0,-381.0,-339.0,,Balance Sheet
Other Comprehensive Income,20.0,-14.0,-86.0,-50.0,250.0,,Balance Sheet
"Other Equity, Total",-347.0,-356.0,-468.0,-445.0,-89.0,,Balance Sheet
Total Equity,10746.0,15240.0,15023.0,15595.0,17038.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,95133.0,136453.0,137698.0,139613.0,144988.0,,Balance Sheet
Ttl Comm. Shares Outs.,836.0,1079.0,1069.0,1020.0,977.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,181.0,177.0,188.0,237.0,280.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,3.0,3.0,,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 3,,1.0,1.0,1.0,1.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 4,,14.0,,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 5,,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 3,,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 4,,0.0,,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 5,,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,2186.0,2807.0,3729.0,4089.0,4330.0,,Income Statement
Inter & Divs/ Invest Securs,415.0,489.0,634.0,760.0,873.0,,Income Statement
Trading Account Interest,21.0,23.0,27.0,29.0,32.0,,Income Statement
"Interest Income, Bank",2622.0,3319.0,4390.0,4878.0,5235.0,,Income Statement
Interest on Deposit,105.0,171.0,278.0,517.0,853.0,,Income Statement
Inter on Other Borrowings,169.0,228.0,334.0,441.0,471.0,,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,0.0,1.0,1.0,11.0,2.0,,Income Statement
Total Interest Expense,274.0,400.0,613.0,969.0,1326.0,,Income Statement
Net Interest Income,2348.0,2919.0,3777.0,3909.0,3909.0,,Income Statement
Loan Loss Provision,166.0,266.0,229.0,246.0,445.0,,Income Statement
NetInterIn after Loan Loss Provision,2182.0,2653.0,3548.0,3663.0,3464.0,,Income Statement
Fees & Commish from Operat,749.0,840.0,989.0,960.0,952.0,,Income Statement
Commish & Fees/Secur Act,445.0,482.0,603.0,650.0,630.0,,Income Statement
Insur Commish Fees& Premium,127.0,125.0,131.0,137.0,136.0,,Income Statement
Credit Card Fees,183.0,233.0,287.0,270.0,275.0,,Income Statement
Fees for Other Cust Serv,198.0,215.0,219.0,233.0,236.0,,Income Statement
Invest Securities Gains,51.0,20.0,7.0,,,,Income Statement
Other Revenue,127.0,156.0,242.0,265.0,230.0,,Income Statement
"Non-Interest Income, Bank",1880.0,2071.0,2478.0,2515.0,2459.0,,Income Statement
Labor & Related Expenses,-1652.0,-2073.0,-2273.0,-2309.0,-2250.0,,Income Statement
Amortization of Intangibles,-36.0,-55.0,-95.0,-99.0,-89.0,,Income Statement
Real Estate Operat Expnse,-6.0,-9.0,-11.0,-6.0,-13.0,,Income Statement
Other Expense,-1146.0,-1619.0,-1719.0,-1561.0,-1549.0,,Income Statement
"Non-Interest Expense, Bank",-2840.0,-3756.0,-4098.0,-3975.0,-3901.0,,Income Statement
Income Before Tax,1222.0,968.0,1928.0,2203.0,2022.0,,Income Statement
Income Tax - Total,303.0,179.0,490.0,344.0,314.0,,Income Statement
Income After Tax,919.0,789.0,1438.0,1859.0,1708.0,,Income Statement
Minority Interest,-4.0,1.0,-2.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,915.0,790.0,1436.0,1859.0,1708.0,,Income Statement
Discontinued Operations,1.0,1.0,7.0,7.0,9.0,,Income Statement
Extraordinary Item,,,-147.0,,,,Income Statement
Total Extraordinary Items,1.0,1.0,-140.0,7.0,9.0,,Income Statement
Total Net Income,916.0,791.0,1296.0,1866.0,1717.0,,Income Statement
Total Adjust to Net Income,-23.0,-37.0,-70.0,-66.0,-97.0,,Income Statement
Income Available to Common Excl. Extra. Items,892.0,753.0,1366.0,1793.0,1611.0,,Income Statement
Income Available to Common Incl. Extra. Items,893.0,754.0,1226.0,1800.0,1620.0,,Income Statement
Basic/Primary Weighted Average Shares,837.0,928.0,1072.0,1041.0,992.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.07,0.81,1.27,1.72,1.62,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.07,0.81,1.14,1.73,1.63,,Income Statement
Diluted Weighted Average Shares,844.0,939.0,1089.0,1055.0,1002.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.06,0.8,1.25,1.7,1.61,,Income Statement
Diluted EPS Incl. Extra. Items,1.06,0.8,1.13,1.71,1.62,,Income Statement
Div/Share-ComStockPrimIssue,0.29,0.33,0.38,0.57,0.71,,Income Statement
Gross Divid - Common Stock,244.0,298.0,410.0,590.0,707.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",211.0,259.0,312.0,283.0,152.0,,Income Statement
Normalzd Income Before Tax,1222.0,968.0,1928.0,2203.0,2022.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,303.0,179.0,490.0,344.0,314.0,,Income Statement
Normalized Income After Tax,919.0,789.0,1438.0,1859.0,1708.0,,Income Statement
Normalzd Inc Avail to Common,892.0,753.0,1366.0,1793.0,1611.0,,Income Statement
Basic Normalized EPS,1.07,0.81,1.27,1.72,1.62,,Income Statement
Diluted Normalized EPS,1.06,0.8,1.25,1.7,1.61,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,920.0,790.0,1298.0,1866.0,1717.0,,Cash Flow
Depreciation/Depletion,247.0,314.0,407.0,382.0,241.0,,Cash Flow
Deferred Taxes,-76.0,11.0,303.0,98.0,53.0,,Cash Flow
Unusual Items,2.0,19.0,27.0,-33.0,-19.0,,Cash Flow
Other Non-Cash Items,-101.0,97.0,174.0,58.0,25.0,,Cash Flow
Non-Cash Items,-99.0,116.0,201.0,25.0,6.0,,Cash Flow
"Cash Taxes Pd, Supplemental",281.0,144.0,6.0,12.0,18.0,,Cash Flow
"Cash Interest Pd, Suppl",329.0,429.0,598.0,892.0,1251.0,,Cash Flow
Loan Loss Provision,166.0,266.0,229.0,246.0,445.0,,Cash Flow
Other Assets,-38.0,-79.0,31.0,-13.0,-191.0,,Cash Flow
Changes in Working Capital,139.0,458.0,-394.0,135.0,889.0,,Cash Flow
Total Cash from Operations,1131.0,1689.0,1815.0,2506.0,2906.0,,Cash Flow
Capital Expenditures,-75.0,-145.0,-112.0,-99.0,-85.0,,Cash Flow
Acquisition of Business,,-481.0,-144.0,,-185.0,,Cash Flow
Sale of Business,0.0,0.0,,124.0,0.0,,Cash Flow
Sale of Fixed Assets,1.0,0.0,0.0,2.0,18.0,,Cash Flow
Sale/Maturity of Investment,4364.0,10360.0,6828.0,4817.0,5485.0,,Cash Flow
"Investment, Net",1570.0,-64.0,-1668.0,1925.0,1346.0,,Cash Flow
Purchase of Investments,-5110.0,-12732.0,-6487.0,-5864.0,-5788.0,,Cash Flow
Loans,-2841.0,-3440.0,-762.0,-3496.0,-5791.0,,Cash Flow
Foreclosed Real Estate,22.0,16.0,51.0,31.0,23.0,,Cash Flow
Other Investing Cash Flow,46.0,29.0,55.0,78.0,59.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1948.0,-6312.0,-2127.0,-2383.0,-4833.0,,Cash Flow
Total Cash from Investing,-2023.0,-6457.0,-2239.0,-2482.0,-4918.0,,Cash Flow
Financing Cash Flow Items,-952.0,4047.0,1148.0,2074.0,4561.0,,Cash Flow
Total Cash Dividends Paid,-267.0,-335.0,-480.0,-656.0,-804.0,,Cash Flow
"Common Stock, Net",-426.0,-108.0,-705.0,-1125.0,-850.0,,Cash Flow
Sale/Issuance of Preferred,,1009.0,0.0,412.0,435.0,,Cash Flow
Repurch/Retirement Preferd,,,-350.0,0.0,0.0,,Cash Flow
"Preferred Stock, Net",,1009.0,-350.0,412.0,435.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-426.0,901.0,-1055.0,-713.0,-415.0,,Cash Flow
"Short Term Debt, Net",-93.0,-1294.0,-1299.0,-148.0,229.0,,Cash Flow
Total Debt Issued,3756.0,2827.0,2852.0,2306.0,2129.0,,Cash Flow
Total Debt Reduction,-1172.0,-1308.0,-748.0,-2880.0,-3634.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2491.0,225.0,805.0,-722.0,-1276.0,,Cash Flow
Total Cash From Financing,846.0,4838.0,418.0,-17.0,2066.0,,Cash Flow
Net Change in Cash,-46.0,70.0,-6.0,7.0,54.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,653.0,607.0,677.0,671.0,678.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,607.0,677.0,671.0,678.0,732.0,,Cash Flow
"Depreciation, Supplemental",247.0,314.0,407.0,382.0,241.0,,Cash Flow
Free Cash Flow,1056.0,1544.0,1703.0,2407.0,2821.0,,
FCF Growth,,0.46212121212121215,0.10297927461139889,0.4133881385789784,0.1719983381803074,0.0,
