,2015,2016,2017,2018,2019,2020,Report
Insurance Reserves,41572.0,322.0,713.0,642.0,635.0,,Balance Sheet
Unearned Prem. Or Rev.,5385.0,5392.0,5322.0,5282.0,6635.0,,Balance Sheet
Sep. Accounts - Liability,120123.0,,,,,,Balance Sheet
Other Policyholders’ Funds,31670.0,602.0,816.0,767.0,755.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,275.0,416.0,320.0,413.0,500.0,,Balance Sheet
Total Long Term Debt,5084.0,4494.0,4678.0,4265.0,4348.0,,Balance Sheet
Total Debt,5359.0,4910.0,4998.0,4678.0,4848.0,,Balance Sheet
Discont. Ops. - Lblts,,163534.0,162442.0,0.0,,,Balance Sheet
Other Liabilities,6597.0,4596.0,5188.0,4808.0,4956.0,,Balance Sheet
"Other Liabilities, Total",6597.0,168130.0,167630.0,4808.0,4956.0,,Balance Sheet
Total Liabilities,210706.0,207673.0,211766.0,49206.0,54547.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,334.0,334.0,,Balance Sheet
Common Stock,5.0,4.0,4.0,4.0,4.0,,Balance Sheet
Additional Paid-In Capital,8973.0,5247.0,4379.0,4378.0,4312.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),12550.0,13114.0,9642.0,11055.0,12685.0,,Balance Sheet
Treasury Stock - Common,-3557.0,-1125.0,-1194.0,-1091.0,-1117.0,,Balance Sheet
Unrealized Gain (Loss),1279.0,1276.0,1931.0,24.0,1684.0,,Balance Sheet
Cum. Trans. Adjustment,-55.0,6.0,34.0,30.0,34.0,,Balance Sheet
Min. Pension Lblty Adj.,-1676.0,-1692.0,-1317.0,-1624.0,-1672.0,,Balance Sheet
Other Comprehensive Income,123.0,73.0,15.0,-9.0,6.0,,Balance Sheet
"Other Equity, Total",-1608.0,-1613.0,-1268.0,-1603.0,-1632.0,,Balance Sheet
Total Equity,17642.0,16903.0,13494.0,13101.0,16270.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,228348.0,224576.0,225260.0,62307.0,70817.0,,Balance Sheet
Ttl Comm. Shares Outs.,402.0,356.0,357.0,359.0,360.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,89.0,29.0,28.0,26.0,25.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Gross Premiums Written,11158.0,11159.0,11088.0,11001.0,12561.0,,Income Statement
Other Insurance Revenue,963.0,1127.0,1253.0,1418.0,1471.0,,Income Statement
Reinsurance - Income,2327.0,2538.0,3053.0,4868.0,4362.0,,Income Statement
Total Premiums Earned,14448.0,14824.0,15394.0,17287.0,18394.0,,Income Statement
Net Investment Income,1561.0,1577.0,1603.0,1780.0,1951.0,,Income Statement
Realized Gains (Losses),35.0,-75.0,180.0,-105.0,401.0,,Income Statement
Total Revenue,16044.0,16326.0,17177.0,18962.0,20746.0,,Income Statement
"Losses,Benies& Adjmts,Total",9325.0,9961.0,10174.0,11165.0,11472.0,,Income Statement
Amort. Of Policy Acquisition Costs,1364.0,1377.0,1372.0,1384.0,1622.0,,Income Statement
Depreciation/Amortization,4.0,4.0,14.0,68.0,66.0,,Income Statement
Impair-Assets Held for Sale,47.0,35.0,15.0,7.0,6.0,,Income Statement
Other Unusual Expnse (In),21.0,650.0,0.0,6.0,181.0,,Income Statement
Unusual Expense (Income),68.0,685.0,15.0,13.0,187.0,,Income Statement
"Other Operat Expse, Total",3459.0,3525.0,4563.0,4281.0,4580.0,,Income Statement
Total Operating Expense,14220.0,15552.0,16138.0,16911.0,17927.0,,Income Statement
Total Operating Income,1824.0,774.0,1039.0,2051.0,2819.0,,Income Statement
"Inter Expse,Net Non-Operat",-346.0,-327.0,-316.0,-298.0,-259.0,,Income Statement
Income Before Tax,1478.0,447.0,723.0,1753.0,2560.0,,Income Statement
Income Tax - Total,289.0,-166.0,108.0,307.0,475.0,,Income Statement
Income After Tax,1189.0,613.0,615.0,1446.0,2085.0,,Income Statement
Net Inc Before Extra Items,1189.0,613.0,615.0,1446.0,2085.0,,Income Statement
Discontinued Operations,493.0,357.0,-2832.0,324.0,0.0,,Income Statement
Extraordinary Item,,,-877.0,39.0,0.0,,Income Statement
Tax on Extraordinary Items,,-74.0,-37.0,-2.0,,,Income Statement
Total Extraordinary Items,493.0,283.0,-3746.0,361.0,0.0,,Income Statement
Total Net Income,1682.0,896.0,-3131.0,1807.0,2085.0,,Income Statement
Total Adjust to Net Income,,0.0,0.0,-6.0,-21.0,,Income Statement
Income Available to Common Excl. Extra. Items,1189.0,613.0,615.0,1440.0,2064.0,,Income Statement
Income Available to Common Incl. Extra. Items,1682.0,896.0,-3131.0,1801.0,2064.0,,Income Statement
Basic/Primary Weighted Average Shares,416.0,388.0,364.0,358.0,361.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.86,1.58,1.69,4.02,5.72,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.05,2.31,-8.61,5.03,5.72,,Income Statement
Diluted Weighted Average Shares,425.0,395.0,364.0,364.0,365.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.8,1.55,1.69,3.95,5.66,,Income Statement
Diluted EPS Incl. Extra. Items,3.96,2.27,-8.61,4.95,5.66,,Income Statement
Div/Share-ComStockPrimIssue,0.78,0.86,0.94,1.1,1.2,,Income Statement
Gross Divid - Common Stock,323.0,332.0,341.0,393.0,434.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",346.0,327.0,316.0,298.0,259.0,,Income Statement
"Depreciat/Amort, Suppl",369.0,394.0,385.0,399.0,385.0,,Income Statement
Total Special Items,68.0,685.0,15.0,13.0,375.0,,Income Statement
Normalzd Income Before Tax,1546.0,1132.0,738.0,1766.0,2935.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),13.0,240.0,2.0,2.0,70.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,302.0,74.0,110.0,309.0,545.0,,Income Statement
Normalized Income After Tax,1244.0,1058.0,628.0,1457.0,2390.0,,Income Statement
Normalzd Inc Avail to Common,1244.0,1058.0,628.0,1451.0,2369.0,,Income Statement
Basic Normalized EPS,2.99,2.73,1.73,4.05,6.57,,Income Statement
Diluted Normalized EPS,2.92,2.68,1.73,3.98,6.49,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1682.0,896.0,-3131.0,1807.0,2085.0,,Cash Flow
Depreciation/Depletion,373.0,398.0,399.0,467.0,451.0,,Cash Flow
Amortization,1502.0,1523.0,1417.0,1442.0,1622.0,,Cash Flow
Deferred Taxes,363.0,-250.0,170.0,-103.0,886.0,,Cash Flow
Extraordinary Item,0.0,0.0,877.0,0.0,,,Cash Flow
Unusual Items,15.0,81.0,4004.0,-196.0,90.0,,Cash Flow
Non-Cash Items,15.0,81.0,4881.0,-196.0,90.0,,Cash Flow
"Cash Taxes Pd, Supplemental",80.0,-130.0,6.0,9.0,396.0,,Cash Flow
"Cash Interest Pd, Suppl",361.0,336.0,322.0,292.0,261.0,,Cash Flow
Changes in Working Capital,-1226.0,-831.0,-1533.0,-37.0,-1645.0,,Cash Flow
Total Cash from Operations,2709.0,1817.0,2203.0,3380.0,3489.0,,Cash Flow
Capital Expenditures,-307.0,-224.0,-250.0,-122.0,-105.0,,Cash Flow
Acquisition of Business,0.0,-175.0,-1423.0,0.0,-1901.0,,Cash Flow
Sale of Business,0.0,0.0,222.0,1115.0,0.0,,Cash Flow
Sale/Maturity of Investment,28070.0,26212.0,32878.0,25156.0,20326.0,,Cash Flow
"Investment, Net",-26300.0,-24130.0,-32019.0,-27127.0,-19674.0,,Cash Flow
Purchase of Investments,-871.0,-535.0,-509.0,-481.0,-303.0,,Cash Flow
Other Investing Cash Flow,-107.0,-199.0,-341.0,-503.0,-491.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",792.0,1173.0,-1192.0,-1840.0,-2043.0,,Cash Flow
Total Cash from Investing,485.0,949.0,-1442.0,-1962.0,-2148.0,,Cash Flow
Financing Cash Flow Items,-1321.0,-782.0,-991.0,-447.0,-1.0,,Cash Flow
Cash Divids Paid - Common,-316.0,-334.0,-341.0,-379.0,-433.0,,Cash Flow
Cash Divs Paid - Preferred,,,,,-21.0,,Cash Flow
Total Cash Dividends Paid,-316.0,-334.0,-341.0,-379.0,-454.0,,Cash Flow
"Common Stock, Net",-1250.0,-1330.0,-1028.0,0.0,-200.0,,Cash Flow
"Preferred Stock, Net",,,,334.0,0.0,,Cash Flow
Options Exercised,42.0,9.0,-10.0,-16.0,-6.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1208.0,-1321.0,-1038.0,318.0,-206.0,,Cash Flow
Long Term Debt Issued,0.0,0.0,500.0,490.0,1376.0,,Cash Flow
Long Term Debt Reduction,-806.0,-292.0,-429.0,-828.0,-1583.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-299.0,-104.0,1391.0,-959.0,-530.0,,Cash Flow
Total Cash From Financing,-3144.0,-2541.0,-979.0,-1467.0,-1191.0,,Cash Flow
Foreign Exchange Effects,-48.0,-40.0,70.0,-10.0,-9.0,,Cash Flow
Net Change in Cash,2.0,185.0,-148.0,-59.0,141.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,141.0,143.0,328.0,180.0,121.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,143.0,328.0,180.0,121.0,262.0,,Cash Flow
"Depreciation, Supplemental",373.0,398.0,399.0,467.0,451.0,,Cash Flow
Free Cash Flow,2402.0,1593.0,1953.0,3258.0,3384.0,,
FCF Growth,,-0.3368026644462948,0.22598870056497167,0.6682027649769586,0.03867403314917128,0.0,
