,2015,2016,2017,2018,2019,2020,Report
Accum. Intangible Amort.,-2266.0,-1507.0,-2280.0,-2509.0,-2890.0,,Balance Sheet
Intangibles - Net,2180.0,1890.0,1733.0,1149.0,783.0,,Balance Sheet
Long Term Investments,135.0,119.0,57.0,54.0,53.0,,Balance Sheet
Note Rcvble - Long Term,82.0,82.0,84.0,256.0,273.0,,Balance Sheet
Deferred Charges,1243.0,858.0,1060.0,1133.0,1216.0,,Balance Sheet
Def. Inc. Tax - LT Asset,300.0,325.0,389.0,561.0,645.0,,Balance Sheet
Disct. Ops. - LT Asset,,2076.0,0.0,,,,Balance Sheet
Other Long Term Assets,165.0,159.0,166.0,138.0,144.0,,Balance Sheet
Total Assets,26883.0,26615.0,26088.0,26422.0,29405.0,,Balance Sheet
Payable/Accrued,1772.0,1604.0,1961.0,1943.0,1939.0,,Balance Sheet
Accrued Expenses,,,,,186.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,250.0,112.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,562.0,336.0,299.0,1.0,624.0,,Balance Sheet
Customer Advances,394.0,199.0,311.0,251.0,270.0,,Balance Sheet
Income Taxes Payable,94.0,77.0,139.0,83.0,93.0,,Balance Sheet
Discontinued Operations,,940.0,0.0,,,,Balance Sheet
Other Current Liabilities,10263.0,9339.0,10045.0,10768.0,12347.0,,Balance Sheet
"Other Curr. Lblts, Total",10751.0,10555.0,10495.0,11102.0,12710.0,,Balance Sheet
Total Current Liabilities,13085.0,12495.0,12755.0,13296.0,15571.0,,Balance Sheet
Long Term Debt,5138.0,5869.0,5667.0,5993.0,6627.0,,Balance Sheet
Capital Lease Obligations,166.0,136.0,153.0,169.0,76.0,,Balance Sheet
Total Long Term Debt,5304.0,6005.0,5820.0,6162.0,6703.0,,Balance Sheet
Total Debt,5866.0,6341.0,6119.0,6413.0,7439.0,,Balance Sheet
Deferred Income Tax,37.0,101.0,127.0,181.0,199.0,,Balance Sheet
Minority Interest,57.0,57.0,65.0,68.0,74.0,,Balance Sheet
Pension Benefits - Underfunded,1854.0,1816.0,1856.0,1692.0,1787.0,,Balance Sheet
Other LT Liabilities,544.0,527.0,882.0,872.0,1696.0,,Balance Sheet
Discont. Ops. - Lblts,,139.0,0.0,,,,Balance Sheet
"Other Liabilities, Total",2398.0,2482.0,2738.0,2564.0,3483.0,,Balance Sheet
Total Liabilities,20881.0,21140.0,21505.0,22271.0,26030.0,,Balance Sheet
Common Stock,3.0,3.0,2.0,2.0,2.0,,Balance Sheet
Additional Paid-In Capital,5409.0,5577.0,5775.0,5965.0,6152.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4013.0,3807.0,2302.0,2093.0,1254.0,,Balance Sheet
Cum. Trans. Adjustment,-771.0,-1264.0,-879.0,-1319.0,-1305.0,,Balance Sheet
Min. Pension Lblty Adj.,-2627.0,-2611.0,-2592.0,-2575.0,-2716.0,,Balance Sheet
Other Comprehensive Income,-25.0,-37.0,-25.0,-15.0,-12.0,,Balance Sheet
"Other Equity, Total",-3423.0,-3912.0,-3496.0,-3909.0,-4033.0,,Balance Sheet
Total Equity,6002.0,5475.0,4583.0,4151.0,3375.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,26883.0,26615.0,26088.0,26422.0,29405.0,,Balance Sheet
Ttl Comm. Shares Outs.,270.0,262.0,248.0,240.0,232.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,9480.0,9409.0,9998.0,10770.0,11013.0,,Income Statement
Selling/Gen/Admin Expense,1951.0,1765.0,2039.0,1997.0,1994.0,,Income Statement
Labor & Related Expense,5605.0,5514.0,6003.0,5988.0,5849.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",7556.0,7279.0,8042.0,7985.0,7843.0,,Income Statement
Depreciation,164.0,162.0,187.0,163.0,158.0,,Income Statement
Amortiz of Intangibles,173.0,157.0,324.0,417.0,392.0,,Income Statement
Depreciation/Amortization,337.0,319.0,511.0,580.0,550.0,,Income Statement
Restructuring Charge,,,,485.0,451.0,,Income Statement
Impair-Assets Held for Use,,,380.0,176.0,,,Income Statement
Other Unusual Expnse (In),-82.0,-39.0,16.0,6.0,-13.0,,Income Statement
Unusual Expense (Income),-82.0,-39.0,396.0,667.0,438.0,,Income Statement
Total Operating Expense,7811.0,7559.0,8949.0,9232.0,8831.0,,Income Statement
Total Operating Income,1669.0,1850.0,1049.0,1538.0,2182.0,,Income Statement
"Inter Expse,Net Non-Operat",-273.0,-282.0,-282.0,-278.0,-307.0,,Income Statement
"Inter Income, Non-Operating",14.0,9.0,27.0,5.0,8.0,,Income Statement
"Invest Income, Non-Operat",19.0,-3.0,-23.0,-20.0,-21.0,,Income Statement
"Inter/Invest Inc, Non-Oper",33.0,6.0,4.0,-15.0,-13.0,,Income Statement
OtherNon-OperatInc (Expnse),-1.0,-173.0,-86.0,1.0,9.0,,Income Statement
"Other, Net",-1.0,-173.0,-86.0,1.0,9.0,,Income Statement
Income Before Tax,1428.0,1401.0,685.0,1246.0,1871.0,,Income Statement
Income Tax - Total,175.0,148.0,-95.0,58.0,297.0,,Income Statement
Income After Tax,1253.0,1253.0,780.0,1188.0,1574.0,,Income Statement
Minority Interest,-37.0,-34.0,-37.0,-40.0,-41.0,,Income Statement
Net Inc Before Extra Items,1216.0,1219.0,743.0,1148.0,1533.0,,Income Statement
Discontinued Operations,169.0,177.0,828.0,74.0,-1.0,,Income Statement
Extraordinary Item,,,-345.0,-88.0,,,Income Statement
Total Extraordinary Items,169.0,177.0,483.0,-14.0,-1.0,,Income Statement
Total Net Income,1385.0,1396.0,1226.0,1134.0,1532.0,,Income Statement
Income Available to Common Excl. Extra. Items,1216.0,1219.0,743.0,1148.0,1533.0,,Income Statement
Income Available to Common Incl. Extra. Items,1385.0,1396.0,1226.0,1134.0,1532.0,,Income Statement
Basic/Primary Weighted Average Shares,281.0,268.0,259.0,245.0,239.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.33,4.55,2.87,4.68,6.42,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.93,5.21,4.74,4.62,6.42,,Income Statement
Diluted Weighted Average Shares,284.0,270.0,261.0,247.0,241.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.28,4.51,2.85,4.65,6.37,,Income Statement
Diluted EPS Incl. Extra. Items,4.88,5.16,4.7,4.59,6.37,,Income Statement
Div/Share-ComStockPrimIssue,1.15,1.29,1.41,1.56,1.72,,Income Statement
Gross Divid - Common Stock,323.0,345.0,364.0,382.0,410.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",273.0,282.0,282.0,278.0,309.0,,Income Statement
"Depreciat/Amort, Suppl",164.0,162.0,187.0,163.0,172.0,,Income Statement
Total Special Items,-82.0,-39.0,396.0,667.0,451.0,,Income Statement
Normalzd Income Before Tax,1346.0,1362.0,1081.0,1913.0,2322.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-10.0,-4.0,139.0,31.0,72.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,165.0,144.0,44.0,89.0,369.0,,Income Statement
Normalized Income After Tax,1181.0,1218.0,1037.0,1824.0,1953.0,,Income Statement
Normalzd Inc Avail to Common,1144.0,1184.0,1000.0,1784.0,1912.0,,Income Statement
Basic Normalized EPS,4.07,4.42,3.87,7.28,8.02,,Income Statement
Diluted Normalized EPS,4.03,4.38,3.84,7.22,7.95,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1422.0,1430.0,1263.0,1174.0,1573.0,,Cash Flow
Depreciation/Depletion,164.0,162.0,187.0,176.0,172.0,,Cash Flow
Amortization,174.0,157.0,704.0,593.0,392.0,,Cash Flow
Deferred Taxes,-223.0,-24.0,-18.0,-225.0,-36.0,,Cash Flow
Discontinued Operations,338.0,320.0,-763.0,-74.0,-1.0,,Cash Flow
Unusual Items,-81.0,-39.0,16.0,6.0,-13.0,,Cash Flow
Other Non-Cash Items,320.0,306.0,319.0,338.0,317.0,,Cash Flow
Non-Cash Items,577.0,587.0,-428.0,270.0,303.0,,Cash Flow
"Cash Taxes Pd, Supplemental",249.0,218.0,1182.0,337.0,353.0,,Cash Flow
"Cash Interest Pd, Suppl",254.0,272.0,272.0,266.0,289.0,,Cash Flow
Accounts Receivable,502.0,490.0,-83.0,-806.0,-780.0,,Cash Flow
Other Assets,206.0,-540.0,-135.0,-320.0,-1246.0,,Cash Flow
Accounts Payable,-805.0,-55.0,-36.0,999.0,1655.0,,Cash Flow
Payable/Accrued,88.0,53.0,96.0,25.0,-28.0,,Cash Flow
Changes in Working Capital,-105.0,14.0,-974.0,-302.0,-569.0,,Cash Flow
Total Cash from Operations,2009.0,2326.0,734.0,1686.0,1835.0,,Cash Flow
Capital Expenditures,-200.0,-156.0,-183.0,-240.0,-225.0,,Cash Flow
Acquisition of Business,-16.0,-879.0,-1029.0,-68.0,-39.0,,Cash Flow
Sale of Business,205.0,107.0,4246.0,,52.0,,Cash Flow
Sale/Maturity of Investment,220.0,43.0,68.0,71.0,61.0,,Cash Flow
"Investment, Net",9.0,61.0,-232.0,348.0,35.0,,Cash Flow
Purchase of Investments,-266.0,-64.0,-64.0,-80.0,-113.0,,Cash Flow
Other Investing Cash Flow,-90.0,-66.0,-19.0,0.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",62.0,-798.0,2970.0,271.0,-4.0,,Cash Flow
Total Cash from Investing,-138.0,-954.0,2787.0,31.0,-229.0,,Cash Flow
Financing Cash Flow Items,-39.0,-77.0,-36.0,-35.0,-103.0,,Cash Flow
Total Cash Dividends Paid,-323.0,-345.0,-364.0,-382.0,-410.0,,Cash Flow
"Common Stock, Net",-1550.0,-1257.0,-2399.0,-1470.0,-1960.0,,Cash Flow
Options Exercised,-30.0,-129.0,-121.0,-149.0,-131.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1580.0,-1386.0,-2520.0,-1619.0,-2091.0,,Cash Flow
Long Term Debt Issued,5351.0,3467.0,1654.0,5754.0,6052.0,,Cash Flow
Long Term Debt Reduction,-5098.0,-2945.0,-1999.0,-5417.0,-4941.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",253.0,522.0,-345.0,337.0,1111.0,,Cash Flow
Total Cash From Financing,-1689.0,-1286.0,-3265.0,-1699.0,-1493.0,,Cash Flow
Foreign Exchange Effects,-172.0,-39.0,69.0,-118.0,21.0,,Cash Flow
Net Change in Cash,10.0,47.0,325.0,-100.0,134.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,374.0,384.0,431.0,756.0,656.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,384.0,431.0,756.0,656.0,790.0,,Cash Flow
"Depreciation, Supplemental",164.0,162.0,187.0,176.0,172.0,,Cash Flow
Free Cash Flow,1809.0,2170.0,551.0,1446.0,1610.0,,
FCF Growth,,0.19955776672194592,-0.7460829493087557,1.6243194192377497,0.1134163208852006,0.0,
