,2015,2016,2017,2018,2019,2020,Report
Long Term Investments,643.0,520.0,845.0,778.0,796.0,,Balance Sheet
Def. Inc. Tax - LT Asset,15.0,24.0,18.0,69.0,145.0,,Balance Sheet
Total Assets,15486.0,15778.0,18516.0,18033.0,21416.0,,Balance Sheet
Accounts Payable,1815.0,2086.0,2535.0,2487.0,2827.0,,Balance Sheet
Accrued Expenses,1470.0,1086.0,1265.0,808.0,1042.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,500.0,0.0,749.0,,Balance Sheet
Customer Advances,236.0,283.0,326.0,364.0,321.0,,Balance Sheet
Income Taxes Payable,68.0,50.0,33.0,74.0,88.0,,Balance Sheet
Other Current Liabilities,2337.0,2622.0,3219.0,4327.0,5687.0,,Balance Sheet
"Other Curr. Lblts, Total",2641.0,2954.0,3578.0,4765.0,6096.0,,Balance Sheet
Total Current Liabilities,5926.0,6127.0,7879.0,8060.0,10714.0,,Balance Sheet
Total Long Term Debt,3183.0,3160.0,3749.0,3717.0,4189.0,,Balance Sheet
Total Debt,3183.0,3160.0,4249.0,3717.0,4938.0,,Balance Sheet
Deferred Income Tax,474.0,485.0,329.0,69.0,56.0,,Balance Sheet
Minority Interest,724.0,1561.0,1629.0,1577.0,1584.0,,Balance Sheet
"Other Liabilities, Total",314.0,312.0,408.0,506.0,906.0,,Balance Sheet
Total Liabilities,10621.0,11645.0,13993.0,13929.0,17449.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,8697.0,8794.0,9163.0,9549.0,12978.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),508.0,129.0,331.0,517.0,879.0,,Balance Sheet
Treasury Stock - Common,-4055.0,-4511.0,-4823.0,-5742.0,-9673.0,,Balance Sheet
Unrealized Gain (Loss),0.0,0.0,-7.0,0.0,,,Balance Sheet
Cum. Trans. Adjustment,-285.0,-280.0,-142.0,-220.0,,,Balance Sheet
Other Comprehensive Income,,,,,-217.0,,Balance Sheet
"Other Equity, Total",-285.0,-280.0,-142.0,-220.0,-217.0,,Balance Sheet
Total Equity,4864.0,4132.0,4522.0,4104.0,3967.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,15486.0,15778.0,18516.0,18033.0,21416.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,137.0,137.0,139.0,134.0,137.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,13.0,13.0,13.0,13.0,6.0,,Balance Sheet
Ttl Comm. Shares Outs.,150.0,150.0,152.0,147.0,143.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,83.0,87.0,90.0,97.0,120.0,,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,7.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,6672.0,8774.0,10060.0,11223.0,12067.0,,Income Statement
"Cost of Revenue, Total",1310.0,1597.0,1757.0,1965.0,2163.0,,Income Statement
Selling/Gen/Admin Expense,3842.0,4494.0,5436.0,5924.0,6305.0,,Income Statement
Labor & Related Expense,113.0,566.0,538.0,651.0,677.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",3955.0,5060.0,5974.0,6575.0,6982.0,,Income Statement
Research & Development,830.0,873.0,942.0,1122.0,1226.0,,Income Statement
Depreciation,,362.0,445.0,495.0,537.0,,Income Statement
Amortiz of Intangibles,164.0,317.0,275.0,283.0,198.0,,Income Statement
Depreciation/Amortization,164.0,679.0,720.0,778.0,735.0,,Income Statement
Restructuring Charge,105.0,56.0,17.0,0.0,24.0,,Income Statement
Litigation,-105.0,12.0,25.0,-59.0,34.0,,Income Statement
Impair-Assets Held for Use,,35.0,0.0,128.0,0.0,,Income Statement
Other Unusual Expnse (In),-509.0,0.0,0.0,,,,Income Statement
Unusual Expense (Income),-509.0,103.0,42.0,69.0,58.0,,Income Statement
Total Operating Expense,5750.0,8312.0,9435.0,10509.0,11164.0,,Income Statement
Total Operating Income,922.0,462.0,625.0,714.0,903.0,,Income Statement
"Inter Expse,Net Non-Operat",-126.0,-173.0,-182.0,-190.0,-173.0,,Income Statement
"Inter Income, Non-Operating",17.0,20.0,34.0,71.0,59.0,,Income Statement
"Invest Income, Non-Operat",102.0,-29.0,-58.0,-108.0,-26.0,,Income Statement
"Inter/Invest Inc, Non-Oper",119.0,-9.0,-24.0,-37.0,33.0,,Income Statement
OtherNon-OperatInc (Expnse),11.0,-3.0,-3.0,-2.0,12.0,,Income Statement
"Other, Net",11.0,-3.0,-3.0,-2.0,12.0,,Income Statement
Income Before Tax,926.0,277.0,417.0,485.0,775.0,,Income Statement
Income Tax - Total,203.0,15.0,60.0,87.0,203.0,,Income Statement
Income After Tax,723.0,261.0,357.0,398.0,572.0,,Income Statement
Minority Interest,42.0,21.0,7.0,8.0,-7.0,,Income Statement
Net Inc Before Extra Items,764.0,282.0,364.0,406.0,565.0,,Income Statement
Total Extraordinary Items,,,14.0,,0.0,,Income Statement
Total Net Income,764.0,282.0,378.0,406.0,565.0,,Income Statement
Income Available to Common Excl. Extra. Items,764.0,282.0,364.0,406.0,565.0,,Income Statement
Income Available to Common Incl. Extra. Items,764.0,282.0,378.0,406.0,565.0,,Income Statement
Basic/Primary Weighted Average Shares,130.0,150.0,152.0,150.0,147.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.87,1.87,2.4,2.71,3.84,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.87,1.87,2.49,2.71,3.84,,Income Statement
Diluted Weighted Average Shares,134.0,155.0,156.0,153.0,150.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.7,1.82,2.33,2.66,3.77,,Income Statement
Diluted EPS Incl. Extra. Items,5.7,1.82,2.42,2.66,3.77,,Income Statement
Div/Share-ComStockPrimIssue,0.84,1.0,1.16,1.24,1.32,,Income Statement
Gross Divid - Common Stock,109.0,150.0,176.0,186.0,195.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",126.0,173.0,182.0,190.0,173.0,,Income Statement
"Depreciat/Amort, Suppl",337.0,477.0,614.0,676.0,712.0,,Income Statement
Total Special Items,-404.0,103.0,42.0,69.0,58.0,,Income Statement
Normalzd Income Before Tax,522.0,379.0,459.0,554.0,833.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-89.0,6.0,6.0,12.0,15.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,115.0,21.0,66.0,99.0,218.0,,Income Statement
Normalized Income After Tax,407.0,358.0,393.0,455.0,615.0,,Income Statement
Normalzd Inc Avail to Common,449.0,379.0,400.0,463.0,608.0,,Income Statement
Basic Normalized EPS,3.45,2.52,2.64,3.08,4.13,,Income Statement
Diluted Normalized EPS,3.35,2.45,2.56,3.03,4.06,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,723.0,261.0,371.0,398.0,572.0,,Cash Flow
Depreciation/Depletion,337.0,477.0,614.0,676.0,712.0,,Cash Flow
Amortization,164.0,317.0,275.0,325.0,198.0,,Cash Flow
Deferred Taxes,-22.0,-14.0,-103.0,-308.0,-91.0,,Cash Flow
Discontinued Operations,0.0,,,,,,Cash Flow
Unusual Items,-475.0,104.0,-85.0,166.0,-27.0,,Cash Flow
Equity in Net Earnings/Loss,,,,111.0,-8.0,,Cash Flow
Other Non-Cash Items,117.0,250.0,134.0,225.0,220.0,,Cash Flow
Non-Cash Items,-358.0,354.0,49.0,502.0,185.0,,Cash Flow
"Cash Taxes Pd, Supplemental",97.0,124.0,174.0,282.0,304.0,,Cash Flow
"Cash Interest Pd, Suppl",110.0,154.0,163.0,196.0,157.0,,Cash Flow
Accounts Receivable,-198.0,-276.0,-456.0,-282.0,-368.0,,Cash Flow
Prepaid Expenses,98.0,-30.0,-117.0,-29.0,-193.0,,Cash Flow
Accounts Payable,97.0,184.0,316.0,-134.0,224.0,,Cash Flow
Payable/Accrued,194.0,79.0,257.0,196.0,254.0,,Cash Flow
Changes in Working Capital,525.0,169.0,593.0,382.0,1191.0,,Cash Flow
Total Cash from Operations,1368.0,1564.0,1799.0,1975.0,2767.0,,Cash Flow
Capital Expenditures,-787.0,-749.0,-710.0,-878.0,-1160.0,,Cash Flow
Acquisition of Business,-2064.0,-1.0,-171.0,-53.0,,,Cash Flow
Sale of Business,,,,,80.0,,Cash Flow
Sale/Maturity of Investment,411.0,61.0,1096.0,2137.0,852.0,,Cash Flow
Purchase of Investments,-521.0,-45.0,-1811.0,-1803.0,-1346.0,,Cash Flow
Other Investing Cash Flow,590.0,16.0,14.0,38.0,21.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1584.0,31.0,-872.0,319.0,-393.0,,Cash Flow
Total Cash from Investing,-2371.0,-718.0,-1582.0,-559.0,-1553.0,,Cash Flow
Financing Cash Flow Items,11.0,178.0,-43.0,-77.0,-19.0,,Cash Flow
Total Cash Dividends Paid,-109.0,-150.0,-176.0,-186.0,-195.0,,Cash Flow
Sale/Issuance of Common,23.0,0.0,0.0,31.0,0.0,,Cash Flow
Repurch/Retirement Common,-61.0,-456.0,-312.0,-923.0,-743.0,,Cash Flow
"Common Stock, Net",-38.0,-456.0,-312.0,-892.0,-743.0,,Cash Flow
Options Exercised,98.0,141.0,229.0,166.0,301.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",60.0,-315.0,-83.0,-726.0,-442.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1442.0,-404.0,990.0,-500.0,831.0,,Cash Flow
Total Cash From Financing,1404.0,-691.0,688.0,-1489.0,175.0,,Cash Flow
Foreign Exchange Effects,-127.0,-35.0,146.0,-139.0,3.0,,Cash Flow
Net Change in Cash,274.0,121.0,1050.0,-212.0,1392.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1403.0,1676.0,1797.0,2917.0,2705.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1676.0,1797.0,2847.0,2705.0,4097.0,,Cash Flow
"Depreciation, Supplemental",337.0,477.0,614.0,676.0,712.0,,Cash Flow
Free Cash Flow,581.0,815.0,1089.0,1097.0,1607.0,,
FCF Growth,,0.4027538726333908,0.33619631901840497,0.007346189164370909,0.4649042844120328,0.0,
