,2015,2016,2017,2018,2019,2020,Report
LT Investments - Other,2056.0,1891.0,1678.0,1752.0,1879.0,,Balance Sheet
Long Term Investments,2453.0,2306.0,2098.0,2221.0,2383.0,,Balance Sheet
Deferred Charges,23.0,19.0,15.0,12.0,11.0,,Balance Sheet
Pension Bene. - Overfunded,12.0,13.0,33.0,39.0,22.0,,Balance Sheet
Def. Inc. Tax - LT Asset,205.0,192.0,90.0,31.0,38.0,,Balance Sheet
Other Long Term Assets,108.0,98.0,97.0,153.0,113.0,,Balance Sheet
Total Assets,22757.0,23442.0,26206.0,28278.0,30435.0,,Balance Sheet
Accounts Payable,2182.0,2529.0,2895.0,3087.0,2928.0,,Balance Sheet
Accrued Expenses,1217.0,905.0,1166.0,1152.0,1063.0,,Balance Sheet
Notes Payable/ST Debt,353.0,594.0,68.0,885.0,445.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,4.0,2.0,2.0,5.0,3.0,,Balance Sheet
Customer Advances,57.0,22.0,61.0,128.0,103.0,,Balance Sheet
Income Taxes Payable,319.0,311.0,386.0,16.0,66.0,,Balance Sheet
Other Payables,217.0,177.0,199.0,186.0,202.0,,Balance Sheet
Other Current Liabilities,,,,54.0,388.0,,Balance Sheet
"Other Curr. Lblts, Total",593.0,510.0,646.0,384.0,759.0,,Balance Sheet
Total Current Liabilities,4349.0,4540.0,4777.0,5513.0,5198.0,,Balance Sheet
Total Long Term Debt,7671.0,8385.0,8549.0,8497.0,11614.0,,Balance Sheet
Total Debt,8028.0,8981.0,8619.0,9387.0,12062.0,,Balance Sheet
Minority Interest,24.0,25.0,1.0,139.0,135.0,,Balance Sheet
"Other Liabilities, Total",2036.0,2113.0,2275.0,1897.0,3429.0,,Balance Sheet
Total Liabilities,16207.0,17394.0,17257.0,18021.0,22391.0,,Balance Sheet
Common Stock,31.0,31.0,31.0,22.0,19.0,,Balance Sheet
Additional Paid-In Capital,10202.0,10191.0,10206.0,7041.0,5954.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),9841.0,12282.0,15746.0,6763.0,4435.0,,Balance Sheet
Treasury Stock - Common,-12086.0,-14945.0,-15749.0,-2206.0,-580.0,,Balance Sheet
Unrealized Gain (Loss),-79.0,-74.0,-103.0,-68.0,-200.0,,Balance Sheet
Cum. Trans. Adjustment,-926.0,-939.0,-761.0,-853.0,-873.0,,Balance Sheet
Min. Pension Lblty Adj.,-428.0,-498.0,-421.0,-442.0,-711.0,,Balance Sheet
Other Comprehensive Income,-5.0,,,,,,Balance Sheet
"Other Equity, Total",-1359.0,-1437.0,-1182.0,-1295.0,-1584.0,,Balance Sheet
Total Equity,6550.0,6048.0,8949.0,10257.0,8044.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,22757.0,23442.0,26206.0,28278.0,30435.0,,Balance Sheet
Ttl Comm. Shares Outs.,440.0,404.0,395.0,376.0,333.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,138.0,174.0,184.0,25.0,7.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,32735.0,29183.0,34484.0,39004.0,34727.0,,Income Statement
"Cost of Revenue, Total",25633.0,23185.0,28036.0,32530.0,29267.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",828.0,833.0,859.0,1129.0,1199.0,,Income Statement
Research & Development,102.0,99.0,106.0,115.0,111.0,,Income Statement
"Inter/Invest Inc, Operating",50.0,6.0,23.0,-1.0,34.0,,Income Statement
Total Operating Expense,26613.0,24123.0,29024.0,33773.0,30611.0,,Income Statement
Total Operating Income,6122.0,5060.0,5460.0,5231.0,4116.0,,Income Statement
"Inter Expse,Net Non-Operat",-348.0,-330.0,-493.0,-330.0,-272.0,,Income Statement
"Inter Income, Non-Operating",33.0,17.0,24.0,45.0,19.0,,Income Statement
"Invest Income, Non-Operat",352.0,391.0,300.0,326.0,257.0,,Income Statement
"Inter/Invest Inc, Non-Oper",385.0,408.0,324.0,371.0,276.0,,Income Statement
OtherNon-OperatInc (Expnse),50.0,95.0,202.0,39.0,-68.0,,Income Statement
"Other, Net",50.0,95.0,202.0,39.0,-68.0,,Income Statement
Income Before Tax,6209.0,5233.0,5493.0,5311.0,4052.0,,Income Statement
Income Tax - Total,1730.0,1386.0,1417.0,608.0,648.0,,Income Statement
Income After Tax,4479.0,3847.0,4076.0,4703.0,3404.0,,Income Statement
Minority Interest,2.0,-1.0,2.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,4481.0,3846.0,4078.0,4703.0,3404.0,,Income Statement
Discontinued Operations,-5.0,-10.0,-18.0,-8.0,-7.0,,Income Statement
Extraordinary Item,,,819.0,-5.0,,,Income Statement
Total Extraordinary Items,-5.0,-10.0,801.0,-13.0,-7.0,,Income Statement
Total Net Income,4476.0,3836.0,4879.0,4690.0,3397.0,,Income Statement
Total Adjust to Net Income,-8.0,-4.0,-5.0,-8.0,-7.0,,Income Statement
Income Available to Common Excl. Extra. Items,4473.0,3842.0,4073.0,4695.0,3397.0,,Income Statement
Income Available to Common Incl. Extra. Items,4468.0,3832.0,4874.0,4682.0,3390.0,,Income Statement
Basic/Primary Weighted Average Shares,465.0,419.0,398.0,389.0,353.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,9.62,9.17,10.23,12.07,9.62,,Income Statement
Basic/Primary EPS Incl. Extra. Items,9.61,9.15,12.25,12.04,9.6,,Income Statement
Diluted Weighted Average Shares,466.0,420.0,399.0,389.0,353.0,,Income Statement
Diluted EPS Excl. Extra. Items,9.6,9.15,10.21,12.07,9.62,,Income Statement
Diluted EPS Incl. Extra. Items,9.59,9.12,12.22,12.04,9.6,,Income Statement
Div/Share-ComStockPrimIssue,3.04,3.33,3.55,4.0,4.15,,Income Statement
Gross Divid - Common Stock,1410.0,1395.0,1415.0,1554.0,1462.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",348.0,330.0,493.0,330.0,272.0,,Income Statement
"Depreciat/Amort, Suppl",1047.0,1064.0,1174.0,1241.0,1312.0,,Income Statement
Normalzd Income Before Tax,6209.0,5233.0,5493.0,5311.0,4052.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1730.0,1386.0,1417.0,608.0,648.0,,Income Statement
Normalized Income After Tax,4479.0,3847.0,4076.0,4703.0,3404.0,,Income Statement
Normalzd Inc Avail to Common,4473.0,3842.0,4073.0,4695.0,3397.0,,Income Statement
Basic Normalized EPS,9.62,9.17,10.23,12.07,9.62,,Income Statement
Diluted Normalized EPS,9.6,9.15,10.21,12.07,9.62,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,4474.0,3837.0,4877.0,4690.0,3397.0,,Cash Flow
Depreciation/Depletion,1047.0,1064.0,1174.0,1241.0,1312.0,,Cash Flow
Deferred Taxes,181.0,357.0,-587.0,260.0,209.0,,Cash Flow
Unusual Items,548.0,-55.0,-108.0,-36.0,28.0,,Cash Flow
Equity in Net Earnings/Loss,-54.0,18.0,-12.0,18.0,22.0,,Cash Flow
Other Non-Cash Items,69.0,54.0,119.0,53.0,59.0,,Cash Flow
Non-Cash Items,563.0,17.0,-1.0,35.0,109.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1417.0,741.0,1044.0,1209.0,403.0,,Cash Flow
"Cash Interest Pd, Suppl",299.0,313.0,333.0,333.0,318.0,,Cash Flow
Accounts Receivable,780.0,-383.0,-521.0,433.0,367.0,,Cash Flow
Inventories,-240.0,123.0,-237.0,-141.0,-129.0,,Cash Flow
Accounts Payable,-786.0,383.0,165.0,-199.0,-251.0,,Cash Flow
Changes in Working Capital,-423.0,331.0,-257.0,-755.0,-66.0,,Cash Flow
Total Cash from Operations,5842.0,5606.0,5206.0,5471.0,4961.0,,Cash Flow
Capital Expenditures,-1440.0,-2243.0,-1547.0,-2105.0,-2694.0,,Cash Flow
Acquisition of Business,0.0,-65.0,-21.0,-1776.0,0.0,,Cash Flow
Sale of Business,0.0,209.0,155.0,37.0,5.0,,Cash Flow
Sale/Maturity of Investment,2489.0,674.0,574.0,520.0,843.0,,Cash Flow
"Investment, Net",0.0,-76.0,0.0,-64.0,-33.0,,Cash Flow
Purchase of Investments,-2073.0,-688.0,-653.0,-50.0,-108.0,,Cash Flow
Other Investing Cash Flow,-22.0,-112.0,-264.0,-121.0,352.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",394.0,-58.0,-209.0,-1454.0,1059.0,,Cash Flow
Total Cash from Investing,-1046.0,-2301.0,-1756.0,-3559.0,-1635.0,,Cash Flow
Financing Cash Flow Items,171.0,-5.0,-75.0,-16.0,-103.0,,Cash Flow
Total Cash Dividends Paid,-1410.0,-1395.0,-1415.0,-1554.0,-1462.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-4656.0,-2938.0,-866.0,-1854.0,-3752.0,,Cash Flow
Short Term Debt Issued,,,,,2500.0,,Cash Flow
Short Term Debt Reduction,,,,,-1526.0,,Cash Flow
"Short Term Debt, Net",61.0,177.0,-493.0,810.0,425.0,,Cash Flow
Long Term Debt Issued,984.0,812.0,990.0,0.0,5031.0,,Cash Flow
Long Term Debt Reduction,0.0,0.0,-1000.0,-394.0,-2974.0,,Cash Flow
"Long Term Debt, Net",984.0,812.0,-10.0,-394.0,2057.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1045.0,989.0,-503.0,416.0,2482.0,,Cash Flow
Total Cash From Financing,-4850.0,-3349.0,-2859.0,-3008.0,-2835.0,,Cash Flow
Foreign Exchange Effects,-48.0,-9.0,59.0,-31.0,-4.0,,Cash Flow
Net Change in Cash,-102.0,-53.0,650.0,-1127.0,487.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1033.0,931.0,878.0,1528.0,401.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,931.0,878.0,1528.0,401.0,888.0,,Cash Flow
"Depreciation, Supplemental",1047.0,1064.0,1174.0,1241.0,1312.0,,Cash Flow
Free Cash Flow,4402.0,3363.0,3659.0,3366.0,2267.0,,
FCF Growth,,-0.23602907769195824,0.0880166517989891,-0.0800765236403389,-0.32650029708853234,0.0,
