,2015,2016,2017,2018,2019,2020,Report
Accumulated Depreciation,-2527.0,-3417.0,-4092.0,,-2496.0,,Balance Sheet
Prop./Plant/Equip. - Net,1177.0,5632.0,6121.0,3300.0,3348.0,,Balance Sheet
"Goodwill, Gross",5995.0,,,,,,Balance Sheet
Accum. Goodwill Amort.,-1761.0,,,,,,Balance Sheet
"Goodwill, Net",4234.0,21024.0,19688.0,18381.0,18178.0,,Balance Sheet
Intangibles - Gross,2355.0,7920.0,7511.0,7222.0,6985.0,,Balance Sheet
Accum. Intangible Amort.,-1492.0,-380.0,-770.0,-1035.0,-1353.0,,Balance Sheet
Intangibles - Net,863.0,7540.0,6741.0,6187.0,5632.0,,Balance Sheet
LT Invt. - Affiliate Comp.,,990.0,1191.0,848.0,853.0,,Balance Sheet
LT Investments - Other,248.0,252.0,265.0,268.0,254.0,,Balance Sheet
Long Term Investments,248.0,1242.0,1456.0,1116.0,1107.0,,Balance Sheet
Note Rcvble - Long Term,,,,,90.0,,Balance Sheet
Other Long Term Assets,1124.0,3258.0,3666.0,2802.0,1479.0,,Balance Sheet
Total Assets,12321.0,63179.0,51884.0,48797.0,42287.0,,Balance Sheet
Accounts Payable,774.0,4000.0,4271.0,3407.0,3582.0,,Balance Sheet
Accrued Expenses,1661.0,1333.0,1071.0,1021.0,953.0,,Balance Sheet
Notes Payable/ST Debt,0.0,1078.0,1214.0,1306.0,10.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,987.0,628.0,394.0,1.0,501.0,,Balance Sheet
Customer Advances,380.0,1228.0,1279.0,1326.0,1407.0,,Balance Sheet
Discontinued Operations,50.0,4276.0,72.0,1791.0,44.0,,Balance Sheet
Other Current Liabilities,,3788.0,3553.0,2398.0,2573.0,,Balance Sheet
"Other Curr. Lblts, Total",430.0,9292.0,4904.0,5515.0,4024.0,,Balance Sheet
Total Current Liabilities,3852.0,16331.0,11854.0,11250.0,9070.0,,Balance Sheet
Total Long Term Debt,2159.0,11053.0,11964.0,9623.0,6708.0,,Balance Sheet
Total Debt,3146.0,12759.0,13572.0,10930.0,7219.0,,Balance Sheet
Minority Interest,35.0,1206.0,1131.0,1294.0,1063.0,,Balance Sheet
Pension Benefits - Underfunded,,1550.0,947.0,616.0,1044.0,,Balance Sheet
Other LT Liabilities,2234.0,5033.0,5368.0,4643.0,4636.0,,Balance Sheet
Discont. Ops. - Lblts,,3888.0,173.0,207.0,0.0,,Balance Sheet
"Other Liabilities, Total",2234.0,10471.0,6488.0,5466.0,5680.0,,Balance Sheet
Total Liabilities,8280.0,39061.0,31437.0,27633.0,22521.0,,Balance Sheet
Redeemable Preferred Stock,,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,4.0,9.0,9.0,10.0,8.0,,Balance Sheet
Additional Paid-In Capital,716.0,16105.0,16390.0,16549.0,16812.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),5165.0,9177.0,5231.0,6604.0,4827.0,,Balance Sheet
Treasury Stock - Common,-3.0,-20.0,-710.0,-1053.0,-1086.0,,Balance Sheet
Unrealized Gain (Loss),,-1.0,4.0,,0.0,,Balance Sheet
Cum. Trans. Adjustment,-1233.0,-1152.0,-481.0,,-785.0,,Balance Sheet
Min. Pension Lblty Adj.,-599.0,-4.0,-2.0,,-8.0,,Balance Sheet
Other Comprehensive Income,-9.0,4.0,6.0,-946.0,-2.0,,Balance Sheet
"Other Equity, Total",-1841.0,-1152.0,-477.0,-946.0,-795.0,,Balance Sheet
Total Equity,4041.0,24118.0,20447.0,21164.0,19766.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,12321.0,63179.0,51884.0,48797.0,42287.0,,Balance Sheet
Ttl Comm. Shares Outs.,403.0,936.0,928.0,926.0,778.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,17.0,17.0,27.0,,Balance Sheet
Date,2015-09-25 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Income Statement
Total Revenue,9902.0,20837.0,22835.0,23400.0,23968.0,,Income Statement
"Cost of Revenue, Total",6270.0,15183.0,15305.0,15733.0,16275.0,,Income Statement
Selling/Gen/Admin Expense,2399.0,4032.0,5416.0,5332.0,5925.0,,Income Statement
Advertising Expense,22.0,,,,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2421.0,4032.0,5416.0,5332.0,5925.0,,Income Statement
Research & Development,,158.0,307.0,310.0,319.0,,Income Statement
"Inter/Invest Inc, Operating",,-174.0,-157.0,-177.0,-192.0,,Income Statement
Restructuring Charge,289.0,288.0,347.0,255.0,235.0,,Income Statement
Other Unusual Expnse (In),119.0,,0.0,0.0,60.0,,Income Statement
Unusual Expense (Income),408.0,288.0,347.0,255.0,295.0,,Income Statement
Total Operating Expense,9099.0,19487.0,21218.0,21453.0,22622.0,,Income Statement
Total Operating Income,803.0,1350.0,1617.0,1947.0,1346.0,,Income Statement
"Inter Expse,Net Non-Operat",-102.0,-293.0,-446.0,-409.0,-335.0,,Income Statement
"Inter Income, Non-Operating",15.0,12.0,11.0,13.0,61.0,,Income Statement
"Invest Income, Non-Operat",,22.0,18.0,25.0,12.0,,Income Statement
"Inter/Invest Inc, Non-Oper",15.0,34.0,29.0,38.0,73.0,,Income Statement
OtherNon-OperatInc (Expnse),-1.0,-30.0,-49.0,-30.0,-28.0,,Income Statement
"Other, Net",-1.0,-30.0,-49.0,-30.0,-28.0,,Income Statement
Income Before Tax,715.0,1061.0,1151.0,1546.0,1056.0,,Income Statement
Income Tax - Total,100.0,197.0,322.0,89.0,-233.0,,Income Statement
Income After Tax,615.0,864.0,829.0,1457.0,1289.0,,Income Statement
Minority Interest,2.0,-132.0,-157.0,-174.0,-189.0,,Income Statement
Equity In Affiliates,0.0,,,,,,Income Statement
Net Inc Before Extra Items,617.0,732.0,672.0,1283.0,1100.0,,Income Statement
Discontinued Operations,-40.0,-1600.0,939.0,987.0,4574.0,,Income Statement
Extraordinary Item,,,,-108.0,,,Income Statement
Tax on Extraordinary Items,-26.0,,,,,,Income Statement
Total Extraordinary Items,-66.0,-1600.0,939.0,879.0,4574.0,,Income Statement
Total Net Income,551.0,-868.0,1611.0,2162.0,5674.0,,Income Statement
Income Available to Common Excl. Extra. Items,617.0,732.0,672.0,1283.0,1100.0,,Income Statement
Income Available to Common Incl. Extra. Items,551.0,-868.0,1611.0,2162.0,5674.0,,Income Statement
Basic/Primary Weighted Average Shares,402.0,667.0,935.0,926.0,870.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.53,1.1,0.72,1.39,1.26,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.37,-1.3,1.72,2.34,6.52,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,408.0,667.0,945.0,932.0,874.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.51,1.1,0.71,1.38,1.26,,Income Statement
Diluted EPS Incl. Extra. Items,1.35,-1.3,1.71,2.32,6.49,,Income Statement
Div/Share-ComStockPrimIssue,0.81,0.86,1.0,1.04,1.04,,Income Statement
Gross Divid - Common Stock,681.0,752.0,938.0,968.0,887.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",102.0,293.0,446.0,409.0,335.0,,Income Statement
"Interest Capitalized, Suppl",,-17.0,-14.0,-17.0,-6.0,,Income Statement
"Depreciat/Amort, Suppl",254.0,837.0,438.0,448.0,448.0,,Income Statement
Total Special Items,410.0,288.0,774.0,489.0,612.0,,Income Statement
Normalzd Income Before Tax,1125.0,1349.0,1925.0,2035.0,1668.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),1.0,53.0,217.0,28.0,214.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,101.0,250.0,539.0,117.0,-19.0,,Income Statement
Normalized Income After Tax,1024.0,1099.0,1386.0,1918.0,1687.0,,Income Statement
Normalzd Inc Avail to Common,1026.0,967.0,1229.0,1744.0,1498.0,,Income Statement
Basic Normalized EPS,2.55,1.45,1.31,1.88,1.72,,Income Statement
Diluted Normalized EPS,2.52,1.45,1.3,1.87,1.71,,Income Statement
Date,2015-09-25 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Cash Flow
Net Income,551.0,-868.0,672.0,1175.0,1100.0,,Cash Flow
Depreciation/Depletion,342.0,953.0,919.0,824.0,825.0,,Cash Flow
Deferred Taxes,20.0,-1241.0,573.0,-739.0,612.0,,Cash Flow
Discontinued Operations,63.0,23.0,1852.0,1010.0,-526.0,,Cash Flow
Unusual Items,105.0,221.0,71.0,-78.0,235.0,,Cash Flow
Equity in Net Earnings/Loss,,-250.0,-92.0,-128.0,-34.0,,Cash Flow
Other Non-Cash Items,129.0,572.0,-596.0,19.0,775.0,,Cash Flow
Non-Cash Items,297.0,566.0,1235.0,823.0,450.0,,Cash Flow
"Cash Taxes Pd, Supplemental",98.0,,,,,,Cash Flow
"Cash Interest Pd, Suppl",102.0,,,,,,Cash Flow
Accounts Receivable,-149.0,-344.0,-225.0,-475.0,-312.0,,Cash Flow
Inventories,-44.0,1.0,-51.0,-103.0,-72.0,,Cash Flow
Prepaid Expenses,-33.0,,,,,,Cash Flow
Other Assets,41.0,148.0,-112.0,-171.0,-99.0,,Cash Flow
Accounts Payable,-21.0,,,,,,Cash Flow
Accrued Expenses,-19.0,141.0,95.0,1.0,-121.0,,Cash Flow
Payable/Accrued,,411.0,-130.0,340.0,56.0,,Cash Flow
Changes in Working Capital,-671.0,2437.0,-1176.0,447.0,-1770.0,,Cash Flow
Total Cash from Operations,539.0,1847.0,2223.0,2530.0,1217.0,,Cash Flow
Capital Expenditures,-246.0,-1249.0,-760.0,-645.0,-586.0,,Cash Flow
Acquisition of Business,-601.0,,-6.0,-21.0,-25.0,,Cash Flow
Sale of Business,3.0,385.0,168.0,2202.0,12.0,,Cash Flow
Sale of Fixed Assets,5.0,32.0,29.0,48.0,27.0,,Cash Flow
Sale/Maturity of Investment,0.0,,,,,,Cash Flow
"Investment, Net",-2.0,-48.0,-79.0,-16.0,39.0,,Cash Flow
Other Investing Cash Flow,-58.0,-7.0,-599.0,-372.0,12611.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-653.0,362.0,-487.0,1841.0,12664.0,,Cash Flow
Total Cash from Investing,-899.0,-887.0,-1247.0,1196.0,12078.0,,Cash Flow
Financing Cash Flow Items,-63.0,-358.0,-881.0,-92.0,-193.0,,Cash Flow
Total Cash Dividends Paid,-324.0,-915.0,-702.0,-954.0,-920.0,,Cash Flow
"Common Stock, Net",-417.0,-501.0,-651.0,-300.0,-5983.0,,Cash Flow
Options Exercised,92.0,70.0,157.0,66.0,171.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-325.0,-431.0,-494.0,-234.0,-5812.0,,Cash Flow
Short Term Debt Issued,364.0,,,,,,Cash Flow
Short Term Debt Reduction,-364.0,,,,,,Cash Flow
"Short Term Debt, Net",0.0,556.0,143.0,96.0,-1296.0,,Cash Flow
Long Term Debt Issued,2059.0,1501.0,1857.0,1136.0,0.0,,Cash Flow
Long Term Debt Reduction,-445.0,-1299.0,-1275.0,-3704.0,-2333.0,,Cash Flow
"Long Term Debt, Net",1614.0,202.0,582.0,-2568.0,-2333.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1614.0,758.0,725.0,-2472.0,-3629.0,,Cash Flow
Total Cash From Financing,902.0,-946.0,-1352.0,-3752.0,-10554.0,,Cash Flow
Foreign Exchange Effects,-33.0,12.0,54.0,-106.0,-120.0,,Cash Flow
Net Change in Cash,509.0,26.0,-322.0,-132.0,2621.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,892.0,553.0,654.0,332.0,200.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1401.0,579.0,332.0,200.0,2821.0,,Cash Flow
"Depreciation, Supplemental",342.0,953.0,919.0,824.0,825.0,,Cash Flow
Free Cash Flow,293.0,598.0,1463.0,1885.0,631.0,,
FCF Growth,,1.0409556313993176,1.4464882943143813,0.2884483937115516,-0.6652519893899205,0.0,
