,2015,2016,2017,2018,2019,2020,Report
Other Assets,13.0,-83.0,-52.0,-49.0,,,Cash Flow
Accounts Payable,,0.0,-196.0,,,,Cash Flow
Accrued Expenses,-8.0,59.0,93.0,-190.0,,,Cash Flow
Payable/Accrued,4.0,13.0,10.0,-73.0,,,Cash Flow
Changes in Working Capital,-206.0,-355.0,-301.0,-651.0,-308.0,,Cash Flow
Total Cash from Operations,1899.0,2283.0,2124.0,1827.0,2866.0,,Cash Flow
Capital Expenditures,-1311.0,-1133.0,-866.0,-1032.0,-1463.0,,Cash Flow
Acquisition of Business,-823.0,0.0,0.0,-140.0,,,Cash Flow
Sale of Business,,,,,127.0,,Cash Flow
Sale of Fixed Assets,203.0,9.0,5.0,24.0,30.0,,Cash Flow
Sale/Maturity of Investment,29.0,1115.0,35.0,18.0,199.0,,Cash Flow
Purchase of Investments,0.0,-15.0,-130.0,-39.0,-112.0,,Cash Flow
Other Investing Cash Flow,-139.0,-50.0,10.0,-8.0,-7.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-730.0,1059.0,-80.0,-145.0,237.0,,Cash Flow
Total Cash from Investing,-2041.0,-74.0,-946.0,-1177.0,-1226.0,,Cash Flow
Financing Cash Flow Items,-98.0,-438.0,-150.0,-52.0,-168.0,,Cash Flow
Total Cash Dividends Paid,-52.0,-67.0,-134.0,-301.0,-889.0,,Cash Flow
Sale/Issuance of Common,675.0,,,,,,Cash Flow
Repurch/Retirement Common,,0.0,0.0,-98.0,-479.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",675.0,0.0,0.0,-98.0,-479.0,,Cash Flow
Long Term Debt Issued,0.0,,,,690.0,,Cash Flow
Long Term Debt Reduction,-229.0,-1307.0,-379.0,0.0,-1876.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-229.0,-1312.0,-384.0,-4.0,-1241.0,,Cash Flow
Total Cash From Financing,296.0,-1817.0,-668.0,-455.0,-2777.0,,Cash Flow
Foreign Exchange Effects,-22.0,2.0,6.0,-4.0,-3.0,,Cash Flow
Net Change in Cash,132.0,394.0,516.0,191.0,-1140.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2231.0,2388.0,2782.0,3298.0,3489.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2363.0,2782.0,3298.0,3489.0,2349.0,,Cash Flow
"Depreciation, Supplemental",1102.0,1213.0,1261.0,1215.0,1960.0,,Cash Flow
Free Cash Flow,588.0,1150.0,1258.0,795.0,1403.0,,
FCF Growth,,0.9557823129251701,0.0939130434782609,-0.3680445151033387,0.7647798742138365,0.0,
