,2015,2016,2017,2018,2019,2020,Report
Income Available to Common Excl. Extra. Items,1053.0,1184.0,1172.0,1489.0,1273.0,,Income Statement
Income Available to Common Incl. Extra. Items,1053.0,1184.0,1172.0,1489.0,1273.0,,Income Statement
Basic/Primary Weighted Average Shares,173.0,173.0,174.0,174.0,174.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,6.1,6.84,6.75,8.56,7.3,,Income Statement
Basic/Primary EPS Incl. Extra. Items,6.1,6.84,6.75,8.56,7.3,,Income Statement
Diluted Weighted Average Shares,174.0,174.0,174.0,174.0,175.0,,Income Statement
Diluted EPS Excl. Extra. Items,6.07,6.81,6.73,8.54,7.29,,Income Statement
Diluted EPS Incl. Extra. Items,6.07,6.81,6.73,8.54,7.29,,Income Statement
Div/Share-ComStockPrimIssue,6.5,7.3,8.0,8.0,8.0,,Income Statement
Gross Divid - Common Stock,1122.0,1263.0,1388.0,1396.0,1399.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",1.0,4.0,13.0,33.0,46.0,,Income Statement
"Interest Capitalized, Suppl",-3.0,-5.0,-4.0,-5.0,-4.0,,Income Statement
"Depreciat/Amort, Suppl",400.0,412.0,440.0,467.0,496.0,,Income Statement
Funds From Operats - REIT,1525.0,1687.0,1690.0,1821.0,1846.0,,Income Statement
Total Special Items,-19.0,-1.0,-1.0,-190.0,0.0,,Income Statement
Normalzd Income Before Tax,1299.0,1460.0,1447.0,1528.0,1525.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,0.0,0.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,0.0,0.0,0.0,0.0,0.0,,Income Statement
Normalized Income After Tax,1299.0,1460.0,1447.0,1528.0,1525.0,,Income Statement
Normalzd Inc Avail to Common,1035.0,1183.0,1170.0,1299.0,1272.0,,Income Statement
Basic Normalized EPS,5.99,6.84,6.74,7.47,7.3,,Income Statement
Diluted Normalized EPS,5.96,6.8,6.72,7.45,7.29,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1318.0,1460.0,1448.0,1717.0,1526.0,,Cash Flow
Depreciation/Depletion,426.0,433.0,455.0,484.0,513.0,,Cash Flow
Unusual Items,-19.0,-1.0,2.0,-190.0,0.0,,Cash Flow
Equity in Net Earnings/Loss,-51.0,-57.0,-76.0,-103.0,-70.0,,Cash Flow
Other Non-Cash Items,38.0,25.0,90.0,46.0,26.0,,Cash Flow
Non-Cash Items,-31.0,-33.0,16.0,-247.0,-44.0,,Cash Flow
Changes in Working Capital,36.0,84.0,54.0,110.0,73.0,,Cash Flow
Total Cash from Operations,1748.0,1945.0,1973.0,2064.0,2068.0,,Cash Flow
Capital Expenditures,-471.0,-768.0,-743.0,-662.0,-910.0,,Cash Flow
Sale of Fixed Assets,15.0,1.0,6.0,54.0,1.0,,Cash Flow
Other Investing Cash Flow,,67.0,0.0,92.0,12.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",15.0,68.0,6.0,146.0,12.0,,Cash Flow
Total Cash from Investing,-456.0,-699.0,-737.0,-516.0,-897.0,,Cash Flow
Financing Cash Flow Items,-27.0,-19.0,-33.0,-18.0,-50.0,,Cash Flow
Total Cash Dividends Paid,-1371.0,-1506.0,-1630.0,-1613.0,-1609.0,,Cash Flow
"Common Stock, Net",30.0,26.0,43.0,13.0,34.0,,Cash Flow
Sale/Issuance of Preferred,0.0,1136.0,561.0,0.0,1059.0,,Cash Flow
Repurch/Retirement Preferd,-270.0,-863.0,-923.0,0.0,-1050.0,,Cash Flow
"Preferred Stock, Net",-270.0,274.0,-361.0,0.0,9.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-240.0,299.0,-319.0,13.0,43.0,,Cash Flow
Long Term Debt Issued,264.0,114.0,992.0,0.0,497.0,,Cash Flow
"Long Term Debt, Net",264.0,114.0,992.0,0.0,497.0,,Cash Flow
Total Debt Reduction,-17.0,-36.0,-2.0,-2.0,-2.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",247.0,77.0,990.0,-2.0,495.0,,Cash Flow
Total Cash From Financing,-1391.0,-1149.0,-992.0,-1620.0,-1121.0,,Cash Flow
Foreign Exchange Effects,0.0,0.0,0.0,0.0,0.0,,Cash Flow
Net Change in Cash,-99.0,97.0,243.0,-72.0,50.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,215.0,116.0,213.0,456.0,384.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,116.0,213.0,456.0,384.0,434.0,,Cash Flow
"Depreciation, Supplemental",426.0,433.0,455.0,484.0,513.0,,Cash Flow
Free Cash Flow,1277.0,1177.0,1230.0,1402.0,1158.0,,
FCF Growth,,-0.07830853563038376,0.04502973661852172,0.1398373983739838,-0.17403708987161193,0.0,
