,2015,2016,2017,2018,2019,2020,Report
Unrealized Gain (Loss),20.0,14.0,19.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,178.0,69.0,402.0,102.0,288.0,,Balance Sheet
Min. Pension Lblty Adj.,-2997.0,-3125.0,-3147.0,-3809.0,-4509.0,,Balance Sheet
Other Comprehensive Income,-487.0,-345.0,-94.0,-71.0,2.0,,Balance Sheet
"Other Equity, Total",-3306.0,-3401.0,-2839.0,-3778.0,-4219.0,,Balance Sheet
Total Equity,10738.0,10301.0,11435.0,11732.0,13577.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,31997.0,33172.0,35046.0,45408.0,48841.0,,Balance Sheet
Ttl Comm. Shares Outs.,313.0,302.0,297.0,289.0,290.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,169.0,180.0,185.0,193.0,192.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,31781.0,30561.0,30973.0,36193.0,39350.0,,Income Statement
"Cost of Revenue, Total",25549.0,24896.0,24731.0,29478.0,32291.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1937.0,1921.0,2006.0,2258.0,2411.0,,Income Statement
Unusual Expense (Income),,,,30.0,,,Income Statement
Total Operating Expense,27486.0,26817.0,26737.0,31766.0,34702.0,,Income Statement
Total Operating Income,4295.0,3744.0,4236.0,4427.0,4648.0,,Income Statement
"Inter Expse,Net Non-Operat",-98.0,-99.0,-117.0,-374.0,-472.0,,Income Statement
"Inter/Invest Inc, Non-Oper",15.0,8.0,14.0,18.0,12.0,,Income Statement
OtherNon-OperatInc (Expnse),7.0,3.0,-56.0,14.0,14.0,,Income Statement
"Other, Net",7.0,3.0,-56.0,14.0,14.0,,Income Statement
Income Before Tax,4219.0,3656.0,4077.0,4085.0,4202.0,,Income Statement
Income Tax - Total,1183.0,977.0,1046.0,727.0,718.0,,Income Statement
Income After Tax,3036.0,2679.0,3031.0,3358.0,3484.0,,Income Statement
Net Inc Before Extra Items,3036.0,2679.0,3031.0,3358.0,3484.0,,Income Statement
Discontinued Operations,-7.0,-158.0,,-26.0,0.0,,Income Statement
Extraordinary Item,0.0,0.0,-119.0,0.0,0.0,,Income Statement
Tax on Extraordinary Items,7.0,51.0,0.0,13.0,,,Income Statement
Total Extraordinary Items,0.0,-107.0,-119.0,-13.0,0.0,,Income Statement
Total Net Income,3036.0,2572.0,2912.0,3345.0,3484.0,,Income Statement
Income Available to Common Excl. Extra. Items,3036.0,2679.0,3031.0,3358.0,3484.0,,Income Statement
Income Available to Common Incl. Extra. Items,3036.0,2572.0,2912.0,3345.0,3484.0,,Income Statement
Basic/Primary Weighted Average Shares,321.0,305.0,299.0,295.0,288.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,9.45,8.79,10.13,11.37,12.09,,Income Statement
Basic/Primary EPS Incl. Extra. Items,9.45,8.44,9.73,11.33,12.09,,Income Statement
Diluted Weighted Average Shares,327.0,310.0,305.0,299.0,291.0,,Income Statement
Diluted EPS Excl. Extra. Items,9.29,8.63,9.95,11.22,11.98,,Income Statement
Diluted EPS Incl. Extra. Items,9.29,8.29,9.56,11.18,11.98,,Income Statement
Div/Share-ComStockPrimIssue,2.69,2.97,3.28,3.63,3.99,,Income Statement
Gross Divid - Common Stock,888.0,834.0,1008.0,1101.0,1177.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",98.0,99.0,117.0,374.0,496.0,,Income Statement
"Depreciat/Amort, Suppl",365.0,365.0,362.0,493.0,552.0,,Income Statement
Total Special Items,,,,30.0,,,Income Statement
Normalzd Income Before Tax,4219.0,3656.0,4077.0,4115.0,4202.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,5.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,1183.0,977.0,1046.0,732.0,718.0,,Income Statement
Normalized Income After Tax,3036.0,2679.0,3031.0,3383.0,3484.0,,Income Statement
Normalzd Inc Avail to Common,3036.0,2679.0,3031.0,3383.0,3484.0,,Income Statement
Basic Normalized EPS,9.45,8.79,10.13,11.46,12.09,,Income Statement
Diluted Normalized EPS,9.29,8.63,9.95,11.31,11.98,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,3036.0,2572.0,2912.0,3345.0,3484.0,,Cash Flow
Depreciation/Depletion,365.0,365.0,362.0,493.0,829.0,,Cash Flow
Amortization,116.0,88.0,79.0,270.0,,,Cash Flow
Deferred Taxes,213.0,184.0,401.0,-3.0,92.0,,Cash Flow
Discontinued Operations,-43.0,53.0,-40.0,-7.0,-51.0,,Cash Flow
Other Non-Cash Items,98.0,95.0,123.0,140.0,133.0,,Cash Flow
Non-Cash Items,55.0,148.0,83.0,133.0,82.0,,Cash Flow
"Cash Taxes Pd, Supplemental",871.0,959.0,617.0,532.0,572.0,,Cash Flow
"Cash Interest Pd, Suppl",90.0,83.0,93.0,312.0,434.0,,Cash Flow
Accounts Receivable,632.0,-1170.0,-1182.0,-383.0,-1127.0,,Cash Flow
Inventories,202.0,-377.0,-182.0,-591.0,-376.0,,Cash Flow
Other Assets,80.0,315.0,207.0,310.0,8.0,,Cash Flow
Accounts Payable,-89.0,567.0,657.0,-197.0,6.0,,Cash Flow
Changes in Working Capital,-1221.0,-1248.0,2.0,-1110.0,-1557.0,,Cash Flow
Total Cash from Operations,2564.0,2109.0,3839.0,3128.0,2930.0,,Cash Flow
Capital Expenditures,-569.0,-392.0,-428.0,-690.0,-987.0,,Cash Flow
Acquisition of Business,-5.0,-58.0,-399.0,-10099.0,-19.0,,Cash Flow
Sale of Fixed Assets,291.0,9.0,50.0,562.0,14.0,,Cash Flow
Sale/Maturity of Investment,500.0,,0.0,,,,Cash Flow
Other Investing Cash Flow,-17.0,50.0,-14.0,-7.0,-2.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",769.0,1.0,-363.0,-9544.0,-7.0,,Cash Flow
Total Cash from Investing,200.0,-391.0,-791.0,-10234.0,-994.0,,Cash Flow
Financing Cash Flow Items,-29.0,-46.0,-103.0,-518.0,236.0,,Cash Flow
Total Cash Dividends Paid,-873.0,-911.0,-986.0,-1075.0,-1152.0,,Cash Flow
"Common Stock, Net",-3233.0,-1996.0,-1558.0,-1769.0,-231.0,,Cash Flow
Options Exercised,268.0,292.0,163.0,136.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2965.0,-1704.0,-1395.0,-1633.0,-231.0,,Cash Flow
"Short Term Debt, Net",,0.0,,851.0,-850.0,,Cash Flow
Long Term Debt Issued,0.0,992.0,985.0,7461.0,0.0,,Cash Flow
Long Term Debt Reduction,-500.0,-500.0,-900.0,0.0,0.0,,Cash Flow
"Long Term Debt, Net",-500.0,492.0,85.0,7461.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-500.0,492.0,85.0,8312.0,-850.0,,Cash Flow
Total Cash From Financing,-4367.0,-2169.0,-2399.0,5086.0,-1997.0,,Cash Flow
Net Change in Cash,-1603.0,-451.0,649.0,-2020.0,-61.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,4388.0,2785.0,2334.0,2983.0,963.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2785.0,2334.0,2983.0,963.0,902.0,,Cash Flow
"Depreciation, Supplemental",365.0,365.0,362.0,493.0,829.0,,Cash Flow
Free Cash Flow,1995.0,1717.0,3411.0,2438.0,1943.0,,
FCF Growth,,-0.13934837092731833,0.9866045428072219,-0.28525359132219286,-0.2030352748154225,0.0,
