,2015,2016,2017,2018,2019,2020,Report
Acquisition of Business,-67.0,-139.0,-581.0,-421.0,-58.0,,Cash Flow
Sale of Business,0.0,295.0,1.0,2.0,0.0,,Cash Flow
Sale of Fixed Assets,,,,,91.0,,Cash Flow
"Investment, Net",1.0,10.0,2.0,1.0,-44.0,,Cash Flow
Purchase of Investments,-33.0,,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-99.0,166.0,-578.0,-418.0,-11.0,,Cash Flow
Total Cash from Investing,-362.0,-127.0,-830.0,-801.0,-411.0,,Cash Flow
Financing Cash Flow Items,-58.0,-139.0,-33.0,-36.0,-87.0,,Cash Flow
Total Cash Dividends Paid,-212.0,-223.0,-247.0,-266.0,-286.0,,Cash Flow
"Common Stock, Net",-224.0,-590.0,-465.0,-322.0,-353.0,,Cash Flow
Options Exercised,60.0,73.0,130.0,99.0,119.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-164.0,-517.0,-335.0,-223.0,-234.0,,Cash Flow
Total Debt Issued,2453.0,1869.0,205.0,2090.0,2281.0,,Cash Flow
Total Debt Reduction,-2537.0,-1728.0,-182.0,-1966.0,-1449.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-84.0,141.0,23.0,124.0,832.0,,Cash Flow
Total Cash From Financing,-518.0,-738.0,-592.0,-401.0,225.0,,Cash Flow
Net Change in Cash,-59.0,251.0,-247.0,-2.0,1057.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,192.0,133.0,384.0,137.0,135.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,133.0,384.0,137.0,135.0,1192.0,,Cash Flow
"Depreciation, Supplemental",304.0,249.0,270.0,309.0,329.0,,Cash Flow
Free Cash Flow,558.0,823.0,923.0,817.0,843.0,,
FCF Growth,,0.47491039426523307,0.12150668286755772,-0.11484290357529792,0.03182374541003674,0.0,
