,2015,2016,2017,2018,2019,2020,Report
Total Assets,167381.0,171615.0,171797.0,159422.0,167489.0,,Balance Sheet
Accounts Payable,3620.0,4536.0,4656.0,4674.0,4220.0,,Balance Sheet
Accrued Expenses,2359.0,2487.0,2196.0,2397.0,2996.0,,Balance Sheet
Notes Payable/ST Debt,6440.0,6463.0,6407.0,4055.0,14733.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,3719.0,4225.0,3546.0,4776.0,1462.0,,Balance Sheet
Dividends Payable,1852.0,1944.0,2029.0,2047.0,2104.0,,Balance Sheet
Income Taxes Payable,418.0,437.0,477.0,1265.0,980.0,,Balance Sheet
Discontinued Operations,,,,1890.0,0.0,,Balance Sheet
Other Current Liabilities,10991.0,11023.0,11116.0,10754.0,10809.0,,Balance Sheet
"Other Curr. Lblts, Total",13261.0,13404.0,13622.0,15956.0,13893.0,,Balance Sheet
Total Current Liabilities,29399.0,31115.0,30427.0,31858.0,37304.0,,Balance Sheet
Total Long Term Debt,28740.0,31398.0,33538.0,32909.0,35955.0,,Balance Sheet
Total Debt,38899.0,42086.0,43491.0,41740.0,52150.0,,Balance Sheet
Minority Interest,278.0,296.0,348.0,351.0,303.0,,Balance Sheet
Pension Benefits - Underfunded,8119.0,8172.0,7430.0,6610.0,6762.0,,Balance Sheet
Other LT Liabilities,9248.0,10337.0,24846.0,20587.0,18443.0,,Balance Sheet
"Other Liabilities, Total",17367.0,18509.0,32276.0,27197.0,25205.0,,Balance Sheet
Total Liabilities,102661.0,112071.0,100489.0,96015.0,104345.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",26.0,24.0,21.0,19.0,17.0,,Balance Sheet
Common Stock,459.0,461.0,464.0,467.0,468.0,,Balance Sheet
Additional Paid-In Capital,81016.0,82685.0,84278.0,86253.0,87428.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),71993.0,71774.0,85291.0,89554.0,97670.0,,Balance Sheet
Treasury Stock - Common,-79252.0,-84364.0,-89425.0,-101610.0,-110801.0,,Balance Sheet
Unrealized Gain (Loss),-227.0,-131.0,401.0,-68.0,-35.0,,Balance Sheet
Cum. Trans. Adjustment,-5863.0,-6659.0,-5180.0,-6075.0,-5952.0,,Balance Sheet
Other Equity,,,,-1.0,2.0,,Balance Sheet
Min. Pension Lblty Adj.,-3853.0,-4594.0,-4512.0,-5299.0,-5673.0,,Balance Sheet
Other Comprehensive Income,421.0,348.0,-30.0,167.0,20.0,,Balance Sheet
"Other Equity, Total",-9295.0,-10905.0,-9722.0,-11208.0,-11603.0,,Balance Sheet
Total Equity,64720.0,59544.0,71308.0,63407.0,63144.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,167381.0,171615.0,171797.0,159422.0,167489.0,,Balance Sheet
Ttl Comm. Shares Outs.,6175.0,6070.0,5979.0,5717.0,5534.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,3003.0,3160.0,3296.0,3615.0,3835.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Net Sales,3902.0,5602.0,11502.0,5128.0,2097.0,,Income Statement
Gross Revenue,54850.0,58382.0,54123.0,62685.0,63655.0,,Income Statement
Sales Returns & Allowances,-9901.0,-11160.0,-13079.0,-14166.0,-14002.0,,Income Statement
Total Revenue,48851.0,52824.0,52546.0,53647.0,51750.0,,Income Statement
"Cost of Revenue, Total",9573.0,11925.0,10838.0,11128.0,10011.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",14809.0,14837.0,14784.0,14453.0,14039.0,,Income Statement
Research & Development,7690.0,7872.0,7657.0,8006.0,7984.0,,Income Statement
Depreciation/Amortization,3728.0,4056.0,4758.0,4893.0,4610.0,,Income Statement
Restructuring Charge,332.0,946.0,69.0,745.0,564.0,,Income Statement
Litigation,1257.0,771.0,311.0,161.0,892.0,,Income Statement
Impair-Assets Held for Use,818.0,1447.0,395.0,3115.0,2843.0,,Income Statement
Other Unusual Expnse (In),897.0,2894.0,1819.0,424.0,-6580.0,,Income Statement
Unusual Expense (Income),3304.0,6058.0,2594.0,4445.0,-2281.0,,Income Statement
"Other Operat Expse, Total",-582.0,-928.0,-1074.0,-1493.0,-1313.0,,Income Statement
Total Operating Expense,38522.0,43820.0,39557.0,41432.0,33050.0,,Income Statement
Total Operating Income,10329.0,9004.0,12989.0,12215.0,18700.0,,Income Statement
"Inter Expse, Non-Operating",-1231.0,-1247.0,-1342.0,-1389.0,-1662.0,,Income Statement
"Inter Capital, Non-Operat",32.0,61.0,72.0,73.0,88.0,,Income Statement
"Inter Expse,Net Non-Operat",-1199.0,-1186.0,-1270.0,-1316.0,-1574.0,,Income Statement
"Inter Income, Non-Operating",471.0,470.0,391.0,333.0,226.0,,Income Statement
"Invest Income, Non-Operat",-869.0,-108.0,-93.0,581.0,299.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-398.0,362.0,298.0,914.0,525.0,,Income Statement
Gain(Loss)on Sale of Assets,232.0,171.0,288.0,72.0,31.0,,Income Statement
Income Before Tax,8964.0,8351.0,12305.0,11885.0,17682.0,,Income Statement
Income Tax - Total,1990.0,1123.0,351.0,1502.0,1706.0,,Income Statement
Income After Tax,6974.0,7228.0,11954.0,10383.0,15976.0,,Income Statement
Minority Interest,-26.0,-31.0,-47.0,-36.0,-29.0,,Income Statement
Net Inc Before Extra Items,6948.0,7197.0,11907.0,10347.0,15947.0,,Income Statement
Discontinued Operations,12.0,17.0,2.0,10.0,4.0,,Income Statement
Extraordinary Item,,,9400.0,796.0,322.0,,Income Statement
Total Extraordinary Items,12.0,17.0,9402.0,806.0,326.0,,Income Statement
Total Net Income,6960.0,7214.0,21309.0,11153.0,16273.0,,Income Statement
Preferred Dividends,-1.0,-1.0,-1.0,-1.0,-1.0,,Income Statement
Misc Earnings Adjustment,,1.0,-1.0,0.0,2.0,,Income Statement
Total Adjust to Net Income,-1.0,0.0,-2.0,-1.0,1.0,,Income Statement
Income Available to Common Excl. Extra. Items,6947.0,7197.0,11905.0,10346.0,15948.0,,Income Statement
Income Available to Common Incl. Extra. Items,6959.0,7214.0,21307.0,11152.0,16274.0,,Income Statement
Basic/Primary Weighted Average Shares,6176.0,6089.0,5970.0,5872.0,5569.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.12,1.18,1.99,1.76,2.86,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.13,1.18,3.57,1.9,2.92,,Income Statement
Diluted Weighted Average Shares,6257.0,6159.0,6058.0,5977.0,5675.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.11,1.17,1.97,1.73,2.81,,Income Statement
Diluted EPS Incl. Extra. Items,1.11,1.17,3.52,1.87,2.87,,Income Statement
Div/Share-ComStockPrimIssue,1.12,1.2,1.28,1.36,1.44,,Income Statement
Gross Divid - Common Stock,7141.0,7446.0,7789.0,8060.0,8174.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",1199.0,1186.0,1270.0,1316.0,1574.0,,Income Statement
"Interest Capitalized, Suppl",-32.0,-61.0,-72.0,-73.0,-88.0,,Income Statement
"Depreciat/Amort, Suppl",1429.0,1701.0,1511.0,1491.0,1400.0,,Income Statement
Total Special Items,3072.0,5887.0,2306.0,4373.0,-2312.0,,Income Statement
Normalzd Income Before Tax,12036.0,14238.0,14611.0,16258.0,15370.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),303.0,104.0,173.0,54.0,59.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2293.0,1227.0,524.0,1556.0,1765.0,,Income Statement
Normalized Income After Tax,9743.0,13011.0,14087.0,14702.0,13605.0,,Income Statement
Normalzd Inc Avail to Common,9716.0,12980.0,14038.0,14665.0,13577.0,,Income Statement
Basic Normalized EPS,1.57,2.13,2.35,2.5,2.44,,Income Statement
Diluted Normalized EPS,1.55,2.11,2.32,2.45,2.39,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,6986.0,7246.0,21355.0,11188.0,16302.0,,Cash Flow
Depreciation/Depletion,5157.0,5757.0,6269.0,6384.0,6010.0,,Cash Flow
Deferred Taxes,-20.0,-700.0,-2410.0,-2205.0,614.0,,Cash Flow
Discontinued Operations,8.0,1712.0,55.0,-1.0,,,Cash Flow
Extraordinary Item,,0.0,-10660.0,-596.0,-323.0,,Cash Flow
Unusual Items,1119.0,1613.0,634.0,3398.0,-5280.0,,Cash Flow
Other Non-Cash Items,698.0,466.0,223.0,-1414.0,-704.0,,Cash Flow
Non-Cash Items,1825.0,3791.0,-9748.0,1387.0,-6307.0,,Cash Flow
"Cash Taxes Pd, Supplemental",2383.0,2521.0,2489.0,3655.0,3664.0,,Cash Flow
"Cash Interest Pd, Suppl",1302.0,1451.0,1518.0,1311.0,1587.0,,Cash Flow
Accounts Receivable,21.0,-134.0,259.0,-644.0,-742.0,,Cash Flow
Inventories,-199.0,365.0,-357.0,-717.0,-1050.0,,Cash Flow
Other Assets,236.0,-47.0,7.0,-16.0,795.0,,Cash Flow
Accounts Payable,254.0,871.0,46.0,431.0,-564.0,,Cash Flow
Changes in Working Capital,739.0,99.0,1336.0,-927.0,-4032.0,,Cash Flow
Total Cash from Operations,14687.0,16193.0,16802.0,15827.0,12587.0,,Cash Flow
Purchase of Fixed Assets,-1397.0,-1823.0,-1956.0,-2042.0,-2176.0,,Cash Flow
Purchase/Acq of Intangibles,-99.0,-176.0,-261.0,-154.0,-418.0,,Cash Flow
Capital Expenditures,-1496.0,-1999.0,-2217.0,-2196.0,-2594.0,,Cash Flow
Acquisition of Business,-16466.0,-18368.0,-1000.0,0.0,-10861.0,,Cash Flow
Sale/Maturity of Investment,46993.0,40682.0,13881.0,23825.0,9415.0,,Cash Flow
"Investment, Net",5768.0,-4218.0,2058.0,-3917.0,6925.0,,Cash Flow
Purchase of Investments,-38123.0,-23968.0,-18133.0,-13474.0,-7036.0,,Cash Flow
Other Investing Cash Flow,344.0,80.0,671.0,287.0,206.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1484.0,-5792.0,-2523.0,6721.0,-1351.0,,Cash Flow
Total Cash from Investing,-2980.0,-7791.0,-4740.0,4525.0,-3945.0,,Cash Flow
Financing Cash Flow Items,109.0,-536.0,-612.0,-589.0,-735.0,,Cash Flow
Cash Divids Paid - Common,,,,,-8042.0,,Cash Flow
Cash Divs Paid - Preferred,,,,,-1.0,,Cash Flow
Total Cash Dividends Paid,-6940.0,-7317.0,-7659.0,-7978.0,-8043.0,,Cash Flow
"Common Stock, Net",-6160.0,-5000.0,-5000.0,-12198.0,-8865.0,,Cash Flow
Options Exercised,1263.0,1019.0,862.0,1259.0,394.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-4897.0,-3981.0,-4138.0,-10939.0,-8471.0,,Cash Flow
Short Term Debt Issued,5557.0,7472.0,8464.0,3711.0,16455.0,,Cash Flow
Short Term Debt Reduction,-3965.0,-5093.0,-9947.0,-4437.0,-8378.0,,Cash Flow
"Short Term Debt, Net",4309.0,-681.0,-61.0,-2343.0,10628.0,,Cash Flow
Long Term Debt Issued,0.0,10976.0,5274.0,4974.0,4942.0,,Cash Flow
Long Term Debt Reduction,-2990.0,-7689.0,-6154.0,-3566.0,-6806.0,,Cash Flow
"Long Term Debt, Net",-2990.0,3287.0,-880.0,1408.0,-1864.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1319.0,2606.0,-941.0,-935.0,8764.0,,Cash Flow
Total Cash From Financing,-10409.0,-9228.0,-13350.0,-20441.0,-8485.0,,Cash Flow
Foreign Exchange Effects,-1000.0,-215.0,53.0,-116.0,-32.0,,Cash Flow
Net Change in Cash,298.0,-1041.0,-1235.0,-205.0,125.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3343.0,3707.0,2666.0,1431.0,1225.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3641.0,2666.0,1431.0,1225.0,1350.0,,Cash Flow
"Depreciation, Supplemental",5157.0,5757.0,6269.0,6384.0,6010.0,,Cash Flow
Free Cash Flow,13191.0,14194.0,14585.0,13631.0,9993.0,,
FCF Growth,,0.07603669168372384,0.027546850782020682,-0.06540966746657528,-0.2668916440466583,0.0,
