,2015,2016,2017,2018,2019,2020,Report
Loss(Gain)/Sale Asts (Oper),1.0,0.0,-1.0,10.0,-2.0,,Income Statement
Total Operating Expense,7114.0,8174.0,9597.0,10518.0,11223.0,,Income Statement
Total Operating Income,131.0,181.0,90.0,270.0,325.0,,Income Statement
"Inter Expse,Net Non-Operat",-103.0,-107.0,-107.0,-139.0,-158.0,,Income Statement
"Inter Income, Non-Operating",4.0,3.0,6.0,9.0,14.0,,Income Statement
"Invest Income, Non-Operat",2.0,-18.0,1.0,3.0,5.0,,Income Statement
"Inter/Invest Inc, Non-Oper",5.0,-15.0,7.0,12.0,20.0,,Income Statement
OtherNon-OperatInc (Expnse),-27.0,-11.0,0.0,-12.0,-2.0,,Income Statement
"Other, Net",-27.0,-11.0,0.0,-12.0,-2.0,,Income Statement
Income Before Tax,6.0,48.0,-9.0,131.0,185.0,,Income Statement
Income Tax - Total,22.0,28.0,39.0,41.0,67.0,,Income Statement
Income After Tax,-16.0,20.0,-48.0,90.0,118.0,,Income Statement
Minority Interest,-17.0,-17.0,-14.0,-30.0,-48.0,,Income Statement
Net Inc Before Extra Items,-33.0,3.0,-62.0,60.0,70.0,,Income Statement
Total Extraordinary Items,,,56.0,0.0,,,Income Statement
Total Net Income,-33.0,3.0,-6.0,60.0,70.0,,Income Statement
Total Adjust to Net Income,-33.0,-50.0,-92.0,-78.0,-75.0,,Income Statement
Income Available to Common Excl. Extra. Items,-66.0,-47.0,-153.0,-18.0,-5.0,,Income Statement
Income Available to Common Incl. Extra. Items,-66.0,-47.0,-98.0,-18.0,-5.0,,Income Statement
Basic/Primary Weighted Average Shares,201.0,202.0,205.0,207.0,210.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-0.33,-0.23,-0.75,-0.09,-0.02,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-0.33,-0.23,-0.48,-0.09,-0.02,,Income Statement
Diluted Weighted Average Shares,201.0,202.0,205.0,207.0,210.0,,Income Statement
Diluted EPS Excl. Extra. Items,-0.33,-0.23,-0.75,-0.09,-0.02,,Income Statement
Diluted EPS Incl. Extra. Items,-0.33,-0.23,-0.48,-0.09,-0.02,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",103.0,107.0,107.0,139.0,158.0,,Income Statement
"Depreciat/Amort, Suppl",134.0,139.0,150.0,185.0,220.0,,Income Statement
Total Special Items,15.0,14.0,0.0,13.0,24.0,,Income Statement
Normalzd Income Before Tax,21.0,62.0,-9.0,144.0,210.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),5.0,8.0,0.0,4.0,9.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,27.0,36.0,39.0,45.0,76.0,,Income Statement
Normalized Income After Tax,-6.0,26.0,-48.0,99.0,134.0,,Income Statement
Normalzd Inc Avail to Common,-56.0,-41.0,-153.0,-9.0,11.0,,Income Statement
Basic Normalized EPS,-0.28,-0.2,-0.75,-0.04,0.05,,Income Statement
Diluted Normalized EPS,-0.28,-0.2,-0.75,-0.04,0.05,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-16.0,20.0,8.0,90.0,118.0,,Cash Flow
Depreciation/Depletion,134.0,139.0,150.0,185.0,220.0,,Cash Flow
Amortization,263.0,264.0,306.0,201.0,224.0,,Cash Flow
Deferred Taxes,-10.0,-8.0,-72.0,-6.0,0.0,,Cash Flow
Unusual Items,0.0,14.0,19.0,27.0,4.0,,Cash Flow
Equity in Net Earnings/Loss,1.0,27.0,7.0,12.0,14.0,,Cash Flow
Other Non-Cash Items,69.0,58.0,76.0,166.0,177.0,,Cash Flow
Non-Cash Items,70.0,99.0,102.0,205.0,196.0,,Cash Flow
"Cash Taxes Pd, Supplemental",44.0,30.0,45.0,60.0,67.0,,Cash Flow
"Cash Interest Pd, Suppl",93.0,97.0,87.0,100.0,104.0,,Cash Flow
Accounts Receivable,-67.0,-146.0,-133.0,-135.0,-160.0,,Cash Flow
Prepaid Expenses,-123.0,-130.0,-239.0,-266.0,-170.0,,Cash Flow
Accounts Payable,3.0,194.0,474.0,323.0,-46.0,,Cash Flow
Changes in Working Capital,-134.0,82.0,129.0,266.0,-288.0,,Cash Flow
Total Cash from Operations,308.0,597.0,623.0,942.0,470.0,,Cash Flow
Purchase of Fixed Assets,-142.0,-174.0,-238.0,-240.0,-324.0,,Cash Flow
Purchase/Acq of Intangibles,-12.0,-6.0,-11.0,-36.0,-42.0,,Cash Flow
Capital Expenditures,-155.0,-180.0,-249.0,-275.0,-366.0,,Cash Flow
Acquisition of Business,-90.0,-212.0,-48.0,-120.0,-235.0,,Cash Flow
Purchase of Investments,-22.0,-29.0,-25.0,-46.0,-57.0,,Cash Flow
Other Investing Cash Flow,-24.0,-6.0,-5.0,-55.0,-33.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-136.0,-246.0,-78.0,-221.0,-325.0,,Cash Flow
Total Cash from Investing,-291.0,-426.0,-328.0,-497.0,-691.0,,Cash Flow
Financing Cash Flow Items,-54.0,-159.0,-128.0,-292.0,-185.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",16.0,20.0,51.0,23.0,14.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-6.0,238.0,-50.0,458.0,500.0,,Cash Flow
Total Cash From Financing,-44.0,99.0,-127.0,189.0,329.0,,Cash Flow
Foreign Exchange Effects,-52.0,-47.0,130.0,-84.0,-12.0,,Cash Flow
Net Change in Cash,-79.0,223.0,299.0,549.0,96.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1382.0,1303.0,1527.0,1829.0,2378.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1303.0,1527.0,1825.0,2378.0,2474.0,,Cash Flow
"Depreciation, Supplemental",134.0,139.0,150.0,185.0,220.0,,Cash Flow
Free Cash Flow,153.0,417.0,374.0,667.0,104.0,,
FCF Growth,,1.7254901960784315,-0.10311750599520386,0.7834224598930482,-0.8440779610194903,0.0,
