,2015,2016,2017,2018,2019,2020,Report
Total Current Liabilities,1367.0,1940.0,2142.0,1827.0,1750.0,,Balance Sheet
Long Term Debt,2604.0,3207.0,2987.0,2944.0,2986.0,,Balance Sheet
Capital Lease Obligations,,,,,8.0,,Balance Sheet
Total Long Term Debt,2604.0,3207.0,2987.0,2944.0,2994.0,,Balance Sheet
Total Debt,2755.0,3621.0,3568.0,3164.0,3080.0,,Balance Sheet
Deferred Income Tax,576.0,795.0,348.0,452.0,423.0,,Balance Sheet
Reserves,,0.0,,,,,Balance Sheet
Pension Benefits - Underfunded,,196.0,,168.0,165.0,,Balance Sheet
Other LT Liabilities,415.0,178.0,534.0,206.0,305.0,,Balance Sheet
Discont. Ops. - Lblts,,,264.0,,,,Balance Sheet
"Other Liabilities, Total",415.0,374.0,798.0,374.0,470.0,,Balance Sheet
Total Liabilities,4962.0,6316.0,6275.0,5597.0,5637.0,,Balance Sheet
Common Stock,256.0,257.0,257.0,258.0,259.0,,Balance Sheet
Additional Paid-In Capital,928.0,947.0,942.0,886.0,870.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),7687.0,7928.0,8456.0,7815.0,8211.0,,Balance Sheet
Treasury Stock - Common,-4972.0,-4972.0,-5077.0,-5948.0,-6091.0,,Balance Sheet
Cum. Trans. Adjustment,,-241.0,,-143.0,,,Balance Sheet
Min. Pension Lblty Adj.,,-122.0,,-103.0,,,Balance Sheet
Other Comprehensive Income,-255.0,4.0,-195.0,2.0,-216.0,,Balance Sheet
"Other Equity, Total",-255.0,-359.0,-195.0,-243.0,-216.0,,Balance Sheet
Total Equity,3645.0,3800.0,4383.0,2769.0,3033.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,8606.0,10116.0,10658.0,8366.0,8669.0,,Balance Sheet
Ttl Comm. Shares Outs.,155.0,155.0,155.0,145.0,144.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,101.0,101.0,102.0,113.0,114.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,6956.0,6043.0,6821.0,6992.0,7136.0,,Income Statement
"Cost of Revenue, Total",4367.0,3810.0,4275.0,4416.0,4507.0,,Income Statement
Selling/Gen/Admin Expense,1613.0,1499.0,1687.0,1675.0,1551.0,,Income Statement
Labor & Related Expense,,,,,30.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1613.0,1499.0,1687.0,1675.0,1581.0,,Income Statement
Restructuring Charge,55.0,25.0,52.0,59.0,27.0,,Income Statement
Litigation,-4.0,,,,,,Income Statement
Other Unusual Expnse (In),,-97.0,-203.0,0.0,24.0,,Income Statement
Unusual Expense (Income),52.0,-72.0,-151.0,59.0,97.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,47.0,,Income Statement
Total Operating Expense,6032.0,5238.0,5811.0,6149.0,6185.0,,Income Statement
Total Operating Income,924.0,806.0,1010.0,843.0,951.0,,Income Statement
"Inter Expse,Net Non-Operat",-132.0,-136.0,-145.0,-131.0,-126.0,,Income Statement
"Inter Income, Non-Operating",4.0,7.0,8.0,9.0,5.0,,Income Statement
"Invest Income, Non-Operat",2.0,4.0,7.0,,,,Income Statement
"Inter/Invest Inc, Non-Oper",6.0,10.0,15.0,9.0,5.0,,Income Statement
OtherNon-OperatInc (Expnse),2.0,5.0,-5.0,4.0,13.0,,Income Statement
"Other, Net",2.0,5.0,-5.0,4.0,13.0,,Income Statement
Income Before Tax,801.0,685.0,876.0,725.0,843.0,,Income Statement
Income Tax - Total,205.0,183.0,180.0,138.0,165.0,,Income Statement
Income After Tax,596.0,502.0,696.0,587.0,678.0,,Income Statement
Net Inc Before Extra Items,596.0,502.0,696.0,587.0,678.0,,Income Statement
Discontinued Operations,266.0,5.0,98.0,-7.0,0.0,,Income Statement
Extraordinary Item,,,51.0,4.0,,,Income Statement
Tax on Extraordinary Items,8.0,2.0,-33.0,-14.0,,,Income Statement
Total Extraordinary Items,274.0,7.0,116.0,-17.0,0.0,,Income Statement
Total Net Income,870.0,509.0,812.0,570.0,678.0,,Income Statement
Income Available to Common Excl. Extra. Items,596.0,502.0,696.0,587.0,678.0,,Income Statement
Income Available to Common Incl. Extra. Items,870.0,509.0,812.0,570.0,678.0,,Income Statement
Basic/Primary Weighted Average Shares,158.0,155.0,156.0,150.0,145.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.78,3.23,4.47,3.92,4.67,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.52,3.28,5.21,3.8,4.67,,Income Statement
Diluted Weighted Average Shares,159.0,157.0,158.0,152.0,147.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.74,3.21,4.41,3.86,4.61,,Income Statement
Diluted EPS Incl. Extra. Items,5.46,3.25,5.15,3.75,4.61,,Income Statement
Div/Share-ComStockPrimIssue,1.64,1.72,1.82,1.9,1.94,,Income Statement
Gross Divid - Common Stock,258.0,268.0,284.0,284.0,282.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",132.0,136.0,145.0,131.0,126.0,,Income Statement
"Depreciat/Amort, Suppl",168.0,120.0,133.0,139.0,133.0,,Income Statement
Total Special Items,52.0,-72.0,-151.0,59.0,97.0,,Income Statement
Normalzd Income Before Tax,852.0,613.0,725.0,784.0,940.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),13.0,-19.0,-31.0,11.0,19.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,218.0,163.0,149.0,150.0,184.0,,Income Statement
Normalized Income After Tax,634.0,450.0,576.0,634.0,756.0,,Income Statement
Normalzd Inc Avail to Common,634.0,450.0,576.0,634.0,756.0,,Income Statement
Basic Normalized EPS,4.02,2.9,3.7,4.23,5.21,,Income Statement
Diluted Normalized EPS,3.98,2.87,3.65,4.17,5.14,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,870.0,509.0,812.0,570.0,678.0,,Cash Flow
Depreciation/Depletion,327.0,250.0,283.0,283.0,272.0,,Cash Flow
Deferred Taxes,-6.0,-43.0,-160.0,-35.0,-12.0,,Cash Flow
Discontinued Operations,-388.0,122.0,31.0,30.0,0.0,,Cash Flow
Unusual Items,,-97.0,-203.0,0.0,70.0,,Cash Flow
Other Non-Cash Items,49.0,-3.0,24.0,7.0,16.0,,Cash Flow
Non-Cash Items,-339.0,22.0,-148.0,37.0,87.0,,Cash Flow
"Cash Taxes Pd, Supplemental",346.0,170.0,338.0,135.0,191.0,,Cash Flow
"Cash Interest Pd, Suppl",128.0,131.0,141.0,132.0,127.0,,Cash Flow
Accounts Receivable,38.0,-74.0,-43.0,-88.0,-8.0,,Cash Flow
Inventories,63.0,-3.0,1.0,-85.0,-57.0,,Cash Flow
Prepaid Expenses,-7.0,0.0,-5.0,-7.0,-26.0,,Cash Flow
Accounts Payable,43.0,71.0,94.0,107.0,18.0,,Cash Flow
Accrued Expenses,-151.0,133.0,3.0,18.0,-8.0,,Cash Flow
Changes in Working Capital,-17.0,126.0,49.0,-56.0,-80.0,,Cash Flow
Total Cash from Operations,835.0,863.0,836.0,799.0,945.0,,Cash Flow
Capital Expenditures,-154.0,-140.0,-170.0,-171.0,-187.0,,Cash Flow
Acquisition of Business,-568.0,-1562.0,-27.0,-69.0,-216.0,,Cash Flow
Sale of Business,689.0,206.0,373.0,4.0,24.0,,Cash Flow
Sale of Fixed Assets,15.0,15.0,12.0,6.0,4.0,,Cash Flow
Other Investing Cash Flow,-18.0,-25.0,-25.0,-39.0,-10.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",118.0,-1365.0,332.0,-98.0,-197.0,,Cash Flow
Total Cash from Investing,-37.0,-1505.0,162.0,-269.0,-384.0,,Cash Flow
Financing Cash Flow Items,-5.0,-16.0,-23.0,641.0,-39.0,,Cash Flow
Total Cash Dividends Paid,-258.0,-268.0,-284.0,-284.0,-282.0,,Cash Flow
"Common Stock, Net",-600.0,0.0,-105.0,-895.0,-143.0,,Cash Flow
Options Exercised,4.0,8.0,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-596.0,8.0,-105.0,-895.0,-143.0,,Cash Flow
Long Term Debt Issued,394.0,656.0,0.0,0.0,847.0,,Cash Flow
Long Term Debt Reduction,-300.0,-2.0,0.0,-350.0,-805.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-233.0,909.0,-183.0,-361.0,-93.0,,Cash Flow
Total Cash From Financing,-1092.0,634.0,-594.0,-898.0,-558.0,,Cash Flow
Foreign Exchange Effects,-26.0,-5.0,1.0,11.0,-2.0,,Cash Flow
Net Change in Cash,-319.0,-13.0,405.0,-358.0,1.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,682.0,362.0,349.0,754.0,396.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,362.0,349.0,754.0,396.0,397.0,,Cash Flow
"Depreciation, Supplemental",327.0,250.0,283.0,283.0,272.0,,Cash Flow
Free Cash Flow,681.0,723.0,666.0,628.0,758.0,,
FCF Growth,,0.06167400881057272,-0.07883817427385897,-0.0570570570570571,0.20700636942675166,0.0,
