,2015,2016,2017,2018,2019,2020,Report
Long Term Investments,230.0,207.0,185.0,212.0,212.0,,Balance Sheet
Note Rcvble - Long Term,40.0,36.0,32.0,1675.0,41.0,,Balance Sheet
Def. Inc. Tax - LT Asset,50.0,233.0,319.0,1064.0,577.0,,Balance Sheet
Disct. Ops. - LT Asset,10713.0,27.0,82.0,882.0,32.0,,Balance Sheet
Other Long Term Assets,139.0,39.0,51.0,84.0,155.0,,Balance Sheet
Total Assets,135583.0,128986.0,118342.0,101788.0,94699.0,,Balance Sheet
Accounts Payable,216.0,225.0,325.0,350.0,390.0,,Balance Sheet
Payable/Accrued,,265.0,705.0,4.0,,,Balance Sheet
Accrued Expenses,3829.0,3995.0,4431.0,4423.0,6070.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,2397.0,2798.0,4232.0,868.0,4533.0,,Balance Sheet
Dividends Payable,24.0,23.0,25.0,1.0,1.0,,Balance Sheet
Income Taxes Payable,54.0,58.0,75.0,72.0,65.0,,Balance Sheet
Discontinued Operations,1693.0,,,,,,Balance Sheet
Other Current Liabilities,80.0,511.0,56.0,8.0,12.0,,Balance Sheet
"Other Curr. Lblts, Total",1851.0,592.0,156.0,82.0,78.0,,Balance Sheet
Total Current Liabilities,8292.0,7875.0,9848.0,5728.0,11071.0,,Balance Sheet
Total Long Term Debt,40134.0,29971.0,25844.0,22929.0,18117.0,,Balance Sheet
Total Debt,42530.0,32769.0,30075.0,23798.0,22649.0,,Balance Sheet
Deferred Income Tax,7969.0,12969.0,6352.0,5502.0,4364.0,,Balance Sheet
Minority Interest,-2.0,8.0,16.0,17.0,23.0,,Balance Sheet
Pension Benefits - Underfunded,222.0,202.0,163.0,167.0,144.0,,Balance Sheet
Other LT Liabilities,1842.0,1770.0,2298.0,2331.0,2808.0,,Balance Sheet
Discont. Ops. - Lblts,535.0,,,,,,Balance Sheet
"Other Liabilities, Total",2599.0,1971.0,2461.0,2498.0,2952.0,,Balance Sheet
Total Liabilities,58992.0,52794.0,44521.0,36674.0,36526.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",4930.0,4930.0,4930.0,0.0,,,Balance Sheet
Common Stock,,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,68508.0,53959.0,54014.0,56510.0,55975.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),3648.0,18343.0,12957.0,7259.0,992.0,,Balance Sheet
"Other Equity, Total",-494.0,-1038.0,1921.0,1345.0,1207.0,,Balance Sheet
Total Equity,76591.0,76193.0,73821.0,65114.0,58174.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,135583.0,128986.0,118342.0,101788.0,94699.0,,Balance Sheet
Ttl Comm. Shares Outs.,395.0,335.0,330.0,333.0,329.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,12688.0,14571.0,15941.0,15787.0,16089.0,,Income Statement
"Cost of Revenue, Total",2752.0,1861.0,2168.0,2191.0,2435.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",4482.0,4740.0,5017.0,4522.0,5773.0,,Income Statement
Research & Development,2359.0,2576.0,2100.0,2266.0,1812.0,,Income Statement
Depreciation/Amortization,5444.0,6470.0,7197.0,6552.0,5857.0,,Income Statement
"Inter/Invest Inc, Operating",,,,,45.0,,Income Statement
Purchased R&D Written-Off,512.0,744.0,1452.0,805.0,436.0,,Income Statement
Restructuring Charge,,,,,17.0,,Income Statement
Impair-Assets Held for Use,,,,2841.0,3553.0,,Income Statement
Impair-Assets Held for Sale,,,26.0,0.0,0.0,,Income Statement
Other Unusual Expnse (In),0.0,0.0,28.0,-198.0,167.0,,Income Statement
Unusual Expense (Income),784.0,749.0,5434.0,6305.0,4613.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),272.0,5.0,3928.0,2858.0,440.0,,Income Statement
Total Operating Expense,15819.0,16396.0,21916.0,21837.0,20534.0,,Income Statement
Total Operating Income,-3131.0,-1826.0,-5975.0,-6049.0,-4446.0,,Income Statement
"Inter Expse,Net Non-Operat",-1193.0,-1296.0,-1096.0,-911.0,-783.0,,Income Statement
"Inter Income, Non-Operating",11.0,70.0,68.0,45.0,77.0,,Income Statement
"Invest Income, Non-Operat",0.0,68.0,85.0,0.0,0.0,,Income Statement
"Inter/Invest Inc, Non-Oper",11.0,138.0,153.0,45.0,77.0,,Income Statement
OtherNon-OperatInc (Expnse),-234.0,151.0,-3469.0,59.0,33.0,,Income Statement
"Other, Net",-234.0,151.0,-3469.0,59.0,33.0,,Income Statement
Income Before Tax,-4548.0,-2832.0,-10386.0,-6857.0,-5119.0,,Income Statement
Income Tax - Total,-1606.0,-1897.0,-3870.0,-1756.0,146.0,,Income Statement
Income After Tax,-2942.0,-935.0,-6516.0,-5101.0,-5265.0,,Income Statement
Minority Interest,-4.0,-6.0,-7.0,-10.0,-6.0,,Income Statement
Net Inc Before Extra Items,-2946.0,-941.0,-6523.0,-5111.0,-5271.0,,Income Statement
Discontinued Operations,6861.0,15915.0,-403.0,0.0,0.0,,Income Statement
Extraordinary Item,,,2800.0,14.0,,,Income Statement
Total Extraordinary Items,6861.0,15915.0,2397.0,14.0,0.0,,Income Statement
Total Net Income,3915.0,14973.0,-4126.0,-5096.0,-5271.0,,Income Statement
Total Adjust to Net Income,-232.0,-278.0,-278.0,-46.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,-3178.0,-1220.0,-6801.0,-5157.0,-5271.0,,Income Statement
Income Available to Common Incl. Extra. Items,3683.0,14695.0,-4404.0,-5143.0,-5271.0,,Income Statement
Basic/Primary Weighted Average Shares,368.0,385.0,334.0,337.0,329.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-8.64,-3.17,-20.37,-15.3,-16.02,,Income Statement
Basic/Primary EPS Incl. Extra. Items,10.01,38.18,-13.19,-15.26,-16.02,,Income Statement
Diluted Weighted Average Shares,368.0,385.0,334.0,337.0,329.0,,Income Statement
Diluted EPS Excl. Extra. Items,-8.64,-3.17,-20.37,-15.3,-16.02,,Income Statement
Diluted EPS Incl. Extra. Items,10.01,38.18,-13.19,-15.26,-16.02,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,2.8,2.88,2.96,,Income Statement
Gross Divid - Common Stock,0.0,0.0,1218.0,1027.0,974.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",1193.0,1296.0,1096.0,911.0,783.0,,Income Statement
"Depreciat/Amort, Suppl",218.0,156.0,172.0,196.0,205.0,,Income Statement
Total Special Items,784.0,749.0,5434.0,6305.0,4613.0,,Income Statement
Normalzd Income Before Tax,-3764.0,-2083.0,-4953.0,-552.0,-506.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),95.0,2.0,1393.0,1925.0,1462.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-1511.0,-1895.0,-2477.0,169.0,1608.0,,Income Statement
Normalized Income After Tax,-2253.0,-188.0,-2476.0,-721.0,-2114.0,,Income Statement
Normalzd Inc Avail to Common,-2489.0,-472.0,-2761.0,-777.0,-2120.0,,Income Statement
Basic Normalized EPS,-6.77,-1.23,-8.27,-2.31,-6.44,,Income Statement
Diluted Normalized EPS,-6.77,-1.23,-8.27,-2.31,-6.44,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,3919.0,14980.0,-4119.0,-5086.0,-5265.0,,Cash Flow
Depreciation/Depletion,218.0,156.0,172.0,196.0,205.0,,Cash Flow
Amortization,5777.0,6475.0,7197.0,6552.0,5857.0,,Cash Flow
Deferred Taxes,-7380.0,-1444.0,-7783.0,-1256.0,-661.0,,Cash Flow
Discontinued Operations,0.0,-24511.0,,,,,Cash Flow
Unusual Items,334.0,5.0,7841.0,5440.0,3993.0,,Cash Flow
Purchased R&D,512.0,744.0,1452.0,805.0,436.0,,Cash Flow
Other Non-Cash Items,2498.0,5768.0,385.0,281.0,572.0,,Cash Flow
Non-Cash Items,3344.0,-17994.0,9679.0,6526.0,5001.0,,Cash Flow
"Cash Taxes Pd, Supplemental",378.0,3693.0,-5.0,717.0,877.0,,Cash Flow
"Cash Interest Pd, Suppl",690.0,1278.0,1144.0,966.0,785.0,,Cash Flow
Accounts Receivable,-1034.0,-191.0,-188.0,-37.0,-359.0,,Cash Flow
Inventories,-226.0,-268.0,-145.0,-146.0,-393.0,,Cash Flow
Prepaid Expenses,71.0,30.0,28.0,4.0,-78.0,,Cash Flow
Payable/Accrued,143.0,314.0,96.0,152.0,1434.0,,Cash Flow
Changes in Working Capital,-1272.0,-727.0,934.0,-1292.0,2103.0,,Cash Flow
Total Cash from Operations,4606.0,1446.0,6079.0,5640.0,7239.0,,Cash Flow
Purchase of Fixed Assets,-455.0,-331.0,-350.0,-254.0,-375.0,,Cash Flow
Purchase/Acq of Intangibles,-155.0,-2.0,-614.0,0.0,-58.0,,Cash Flow
Capital Expenditures,-610.0,-333.0,-964.0,-254.0,-434.0,,Cash Flow
Acquisition of Business,-37510.0,-1199.0,-5290.0,0.0,-81.0,,Cash Flow
Sale of Business,0.0,33804.0,0.0,0.0,,,Cash Flow
Sale of Fixed Assets,140.0,33.0,7.0,30.0,24.0,,Cash Flow
Sale/Maturity of Investment,883.0,7772.0,15153.0,6259.0,1570.0,,Cash Flow
"Investment, Net",,,0.0,-466.0,0.0,,Cash Flow
Purchase of Investments,-24.0,-15744.0,-9784.0,-2472.0,-3938.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-36511.0,24667.0,86.0,3352.0,-2425.0,,Cash Flow
Total Cash from Investing,-37121.0,24333.0,-878.0,3099.0,-2859.0,,Cash Flow
Financing Cash Flow Items,-541.0,-161.0,-738.0,-275.0,-9.0,,Cash Flow
Total Cash Dividends Paid,-208.0,-278.0,-1218.0,-1050.0,-974.0,,Cash Flow
Sale/Issuance of Common,4071.0,0.0,0.0,466.0,0.0,,Cash Flow
Repurch/Retirement Common,-118.0,-15076.0,-493.0,-2775.0,-841.0,,Cash Flow
"Common Stock, Net",3953.0,-15076.0,-493.0,-2310.0,-841.0,,Cash Flow
"Preferred Stock, Net",4930.0,0.0,,,,,Cash Flow
Options Exercised,230.0,172.0,183.0,102.0,91.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",9113.0,-14904.0,-310.0,-2208.0,-749.0,,Cash Flow
Long Term Debt Issued,30138.0,1050.0,3550.0,2657.0,12.0,,Cash Flow
Long Term Debt Reduction,-5134.0,-10849.0,-6414.0,-8805.0,-1045.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",25004.0,-9799.0,-2864.0,-6148.0,-1033.0,,Cash Flow
Total Cash From Financing,33367.0,-25143.0,-5129.0,-9680.0,-2766.0,,Cash Flow
Foreign Exchange Effects,-7.0,-9.0,21.0,5.0,9.0,,Cash Flow
Net Change in Cash,846.0,628.0,93.0,-937.0,1623.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,250.0,1096.0,1724.0,1817.0,880.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1096.0,1724.0,1817.0,880.0,2503.0,,Cash Flow
"Depreciation, Supplemental",218.0,156.0,172.0,196.0,205.0,,Cash Flow
Free Cash Flow,3996.0,1113.0,5115.0,5386.0,6805.0,,
FCF Growth,,-0.7214714714714714,3.5956873315363884,0.05298142717497556,0.2634608243594505,0.0,
